"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"100850","1.0","97","[""ASIAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100851","1.0","252","[""CHIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100852","1.0","285","[""ECON""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100853","1.0","307","[""CSCI""]","1","""0/999""","[""WRI""]","","","[""Richard Brown""]","""1/999""","300","","999","""IR/Cluster Research for Education""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100854","1.0","378","[""DANCE""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100855","1.0","496","[""FREN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100856","1.0","551","[""GREEK""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100857","1.0","657","[""FAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100858","1.0","710","[""ID""]","1","""0/999""","","","","[""Timothy R. Howe"", ""Richard Brown""]","""0/999""","300","","999","""IR/3D Modeling Archaeological Data""","398","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100859","1.0","726","[""LATIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100860","1.0","789","[""MGMT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100861","1.0","798","[""MEDIA""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100862","1.0","937","[""NORW""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100863","1.0","963","[""NURS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100864","1.0","1068","[""ESTH""]","1","""0/999""","[""WRI""]","","","[""William Sean Goldsworthy""]","""0/999""","300","","999","""IR/Kinesio Tape for DOMS Research 1""","398","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100865","1.0","1152","[""PSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100866","1.0","1190","[""PSYCH""]","1","""0/999""","[""WRI""]","","","[""Grace E. Cho""]","""0/999""","300","","999","""IR/Emotional Development""","398","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100867","1.0","1355","[""SPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100868","1.0","1373","[""SWRK""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100869","1.0","1414","[""STAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100870","1.0","15","[""AMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100872","1.0","18615","[""AFAM""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100873","1.0","18619","[""BMOLS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100874","1.0","671","[""JAPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100875","1.0","791","[""MEDVL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"
"100876","1.0","1285","[""RUSST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"
"100877","1.0","451","[""ENGL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100878","1.0","345","[""EDUC""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100879","1.0","642","[""HIST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100880","1.0","236","[""CLASS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100881","1.0","530","[""GERM""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100882","1.0","692","[""IS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100883","1.0","866","[""MUSIC""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100885","1.0","223","[""CHEM""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100886","1.0","1280","[""RUSSN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100887","1.0","920","[""NEURO""]","1","""0/999""","","","","[""Jeremy Loebach""]","""0/999""","300","","999","""IR/Attention Cognition and Hearing""","398","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100888","1.0","75","[""ART""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100889","1.0","767","[""MATH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100890","1.0","1401","[""THEAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100891","1.0","1257","[""REL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100892","1.0","175","[""BIO""]","1","""0/999""","[""WRI""]","","","[""John Giannini""]","""1/999""","300","","999","""IR/Lab Equip. Design & Centrifuge""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100893","1.0","1320","[""SOAN""]","1","""0/999""","","","","[""Susi K. Keefe""]","""0/999""","300","","999","""IR/Data Collection""","398","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100894","1.0","467","[""ENVST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100895","1.0","26174","[""WMGST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100902","1.0","27333","[""RACE""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100903","1.0","27402","[""LAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100911","1.0","993","[""PHIL""]","0","""0/999""","[""WRI""]","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"100921","1.0","205","[""CHEM""]","1","""0/999""","","","","[""Dipannita Kalyani""]","""0/999""","200","","999","""IS/Carbon - Carbon Bond Formation""","298","false","","2","""0/999""","""1/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100922","1.0","234","[""CLASS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100923","1.0","249","[""CHIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100924","1.0","277","[""ECON""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100925","1.0","300","[""CSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100926","1.0","375","[""DANCE""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100927","1.0","491","[""FREN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100928","1.0","523","[""GERM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100929","1.0","544","[""GREEK""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100930","1.0","717","[""LATIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100931","1.0","796","[""MEDIA""]","1","""0/999""","","","","[""Rebecca S. Richards""]","""0/999""","200","","999","""IS/Mediating Difference""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100932","1.0","918","[""NEURO""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100933","1.0","932","[""NORW""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100934","1.0","1058","[""ESTH""]","1","""0/999""","[""WRI""]","","","[""Christine Daymont""]","""0/999""","200","","999","""IS/Physician Assistant Profession""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100935","1.0","1091","[""PHYS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100936","1.0","1276","[""RUSSN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100937","1.0","1342","[""SPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100938","1.0","1410","[""STAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100939","1.0","12","[""AMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100941","1.0","18613","[""AFAM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100942","1.0","18617","[""BMOLS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100943","1.0","669","[""JAPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100944","1.0","18621","[""MEDVL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"
"100945","1.0","1283","[""RUSST""]","1","""0/999""","","","","[""Ksenia Zanon""]","""0/999""","200","","999","""IS/Russian Dialects""","298","false","","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"100946","1.0","1179","[""PSYCH""]","1","""0/999""","","","","[""Carlo O. Veltri""]","""0/999""","200","","999","""IS/Schizophrenia""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100947","1.0","69","[""ART""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100948","1.0","986","[""PHIL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100949","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Tracey M. Engleman""]","""0/999""","200","","999","""IS/Song as Holistic Habitation""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100950","1.0","625","[""HIST""]","1","""0/999""","","","","[""Steven C. Hahn""]","""0/999""","200","","999","""IS/Contemporary Maori Affairs""","298","false","","2","""1/999""","""0/999""","""C""","20152","","""Independent Study""","""Research""","2015"
"100951","1.0","1367","[""SWRK""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100952","1.0","752","[""MATH""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100953","1.0","1395","[""THEAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100954","1.0","94","[""ASIAN""]","1","""0/999""","","","","[""Ka F. Wong""]","""0/999""","200","","999","""IS/Chinese Medicine & Philosophy""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100955","1.0","1239","[""REL""]","1","""0/999""","","","","[""Jamie A. Schillinger""]","""0/999""","200","","999","""IS/Rel & Politics Palestine-Israel""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100956","1.0","943","[""NURS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100957","1.0","654","[""FAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100958","1.0","1316","[""SOAN""]","1","""0/999""","","","","[""Thomas A. Williamson""]","""0/999""","200","","999","""IS/Influences on Green Behavior""","298","false","","2","""0/999""","""1/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100959","1.0","434","[""ENGL""]","1","""0/999""","","","","[""Carol Holly""]","""1/999""","200","","999","""IS/Disability Narratives""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100960","1.0","687","[""IS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100961","1.0","708","[""ID""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100962","1.0","1141","[""PSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100963","1.0","314","[""EDUC""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100965","1.0","26171","[""WMGST""]","1","""0/999""","","","","[""Susan E. Smalling""]","""0/999""","200","","999","""IS/Sustainability/Social Justice""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100969","1.0","27330","[""RACE""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100970","1.0","27399","[""LAMST""]","1","""0/999""","[""WRI""]","","","[""Maggie Broner""]","""0/999""","200","","999","""IS/Ecotourism in Context""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100971","1.0","154","[""BIO""]","1","""0/999""","","","","[""John Giannini""]","""0/999""","200","","999","""IS/Deconvolution""","298","false","","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100983","1.0","785","[""MGMT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"100987","1.0","465","[""ENVST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"101010","1.0","765","[""MATH""]","15","""0/0""","[""ORC""]","","","[""Kathryn Ziegler"", ""Matthew Richey""]","""2/999""","300","[""RNS 316"", ""RNS 316"", ""RNS 316""]","15","""Mathematics Practicum""","390","false","","2","""13/999""","""0/999""","""C""","20152","[""M-F 0900-1000"", ""M-F 1040-1240PM"", ""M-F 0100-0500PM""]","","""Research""","2015"
"101011","1.0","25198","[""PSCI""]","26","""12/12""","[""HBS""]","","","[""Christopher B. Chapp""]","""7/4""","200","[""TOH 212""]","24","""Media and Politics""","211","false","","2","""2/4""","""5/4""","""C""","20152","[""M-F 0100-0300PM""]","","""Research""","2015"
"101017","1.0","1086","[""PHYS""]","30","""0/0""","[""IST"", ""SED""]","1086","","[""Prabal Adhikari""]","""12/999""","200","[""RNS 210""]","28","""Musical Acoustics""","252","false","","2","""11/999""","""7/999""","""C""","20152","[""M-F 1040-1210PM""]","","""Research""","2015"
"101018","0.0","1087","[""PHYS""]","30","""0/0""","","1086","","[""Prabal Adhikari""]","""12/999""","200","[""RNS 292""]","28","""Musical Acoustics Lab""","252","false","","2","""11/999""","""7/999""","""C""","20152","[""M-F 0100-0330PM""]","","""Lab""","2015"
"101021","1.0","781","[""MGMT""]","23","""0/0""","[""ORC""]","","","[""Sian E. Muir""]","""7/999""","200","[""TOH 112""]","25","""New Venture Formulat""","257","false","","2","""6/999""","""10/999""","""C""","20152","[""M-F 1040-1240PM""]","""Entrepreneurship and New Venture Formulation""","""Research""","2015"
"101023","0.0","1322","[""INTD""]","0","""0/999""","","","","[""Staff""]","""0/999""","100","","999","""No Interim""","100","false","","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"
"101035","1.0","23949","[""HIST""]","19","""19/999""","[""HWC""]","","","[""Todd W. Nichol""]","""0/0""","100","[""BMC 012""]","19","""Norwegian-American History""","169","false","","2","""0/0""","""0/0""","""C""","20152","[""M-F 1040-1240PM""]","""From Fjord to Frontier: Norwegian-American History in Literature""","""Research""","2015"
"101036","1.0","21801","[""MATH""]","25","""0/999""","","","","[""Bruce Hanson""]","""4/999""","200","","24","""Number Theory - Budapest""","239","false","","2","""0/999""","""21/999""","""C""","20152","","","""Research""","2015"
"101037","1.0","840","[""MUSIC""]","21","""11/999""","","","","[""James McKeel""]","""3/999""","200","[""CHM Urness"", ""CHM Urness""]","25","""Opera Workshop""","269","false","","2","""1/999""","""6/999""","""C""","20152","[""M-Th 1040-1230PM"", ""M-Th 0130-0300PM""]","","""Research""","2015"
"101039","1.0","215","[""CHEM""]","9","""0/999""","","215","","[""Daniel A. Everson""]","""1/999""","300","[""RNS 435""]","12","""Organic Analys/Theory""","380","false","","2","""0/999""","""8/999""","""C""","20152","[""M-F 0800-1000""]","""Organic Analysis and Theory""","""Research""","2015"
"101040","0.0","216","[""CHEM""]","9","""0/999""","","215","","[""Daniel A. Everson""]","""1/999""","300","[""RNS 351""]","12","""Organic Analys/Theory Lab""","380","false","","2","""0/999""","""8/999""","""O""","20152","[""M-F 1030-0230PM""]","","""Lab""","2015"
"101041","1.0","198","[""CHEM""]","17","""0/999""","[""WRI""]","","","[""Gary Miessler""]","""2/999""","200","[""RNS 435""]","18","""Organometallic Chem""","252","false","","2","""6/999""","""9/999""","""C""","20152","[""M-F 0100-0300PM""]","""Organometallic Chemistry""","""Research""","2015"
"101043","1.0","771","[""MGMT""]","31","""0/0""","","","","[""Teri DeBuse""]","""6/999""","200","[""RNS 150""]","30","""Personal Finance""","231","false","","2","""22/999""","""3/999""","""C""","20152","[""M-F 0100-0300PM""]","","""Research""","2015"
"101044","1.0","148","[""BIO""]","18","""0/999""","","","","[""James Demas""]","""5/999""","200","","18","""Peruvian Medical Experience""","284","false","","2","""12/999""","""1/999""","""C""","20152","","","""Research""","2015"
"101046","1.0","1387","[""THEAT""]","9","""0/999""","","","","[""Dona W. Freeman""]","""3/999""","200","[""TB Haugen"", ""TB Haugen"", ""TB Haugen""]","18","""Prod Theater: Advanced""","234","true","","2","""2/999""","""4/999""","""C""","20152","[""M-F 0900-1000"", ""M-F 1040-0500PM"", ""M-F 0700-1000PM""]","""Producing Theater: Advanced""","""Research""","2015"
"101047","1.0","1380","[""THEAT""]","14","""12/999""","[""ALS-A""]","","","[""Todd F. Edwards""]","""0/999""","100","[""TB Kelsey"", ""TB Kelsey"", ""TB Kelsey""]","18","""Prod Theater: Intro""","133","true","","2","""0/999""","""2/999""","""C""","20152","[""M-F 0900-1000"", ""M-F 1040-0500PM"", ""M-F 0700-1000PM""]","""Producing Theater: Introductory""","""Research""","2015"
"101048","1.0","22443","[""PSYCH""]","34","""11/10""","[""IST"", ""MCD""]","","","[""Jeremy Loebach""]","""11/999""","200","[""RNS 190""]","30","""Psychology of Hearing""","222","false","","2","""8/999""","""4/999""","""C""","20152","[""M-F 1040-1240PM""]","","""Research""","2015"
"101049","1.0","24283","[""PSCI""]","26","""10/12""","[""HBS"", ""MCD""]","","","[""Joshua Anderson""]","""6/4""","200","[""TOH 314""]","24","""Race and Politics""","244","false","","2","""7/4""","""3/4""","""C""","20152","[""M-F 1040-1240PM""]","""Race and American Politics""","""Research""","2015"
"101053","1.0","19436","[""ID""]","4","""0/999""","","","","[""Kevin M. Crisp""]","""2/999""","300","[""RNS 226"", ""RNS 226"", ""RNS 226""]","4","""Research: Mayo Scholars""","396","false","","2","""2/999""","""0/999""","""C""","20152","[""M-F 0800-1000"", ""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Directed Undergraduate Research""","""Research""","2015"
"101055","1.0","532","[""GCON""]","19","""19/999""","[""BTS-B"", ""WRI""]","","","[""Edward Langerak""]","""0/999""","100","[""RML 420""]","19","""Romans & Christians""","115","false","""A""","2","""0/999""","""0/999""","""C""","20152","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2015"
"101056","1.0","532","[""GCON""]","20","""20/999""","[""BTS-B"", ""WRI""]","","","[""Jeanine Grenberg""]","""0/999""","100","[""RML 421""]","22","""Romans & Christians""","115","false","""B""","2","""0/999""","""0/999""","""C""","20152","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2015"
"101057","1.0","532","[""GCON""]","19","""19/999""","[""BTS-B"", ""WRI""]","","","[""Bjorn Nordfjord""]","""0/999""","100","[""RML 525""]","19","""Romans & Christians""","115","false","""C""","2","""0/999""","""0/999""","""C""","20152","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2015"
"101058","1.0","532","[""GCON""]","22","""22/999""","[""BTS-B"", ""WRI""]","","","[""Douglas J. Casson""]","""0/999""","100","[""OM 210""]","22","""Romans & Christians""","115","false","""D""","2","""0/999""","""0/999""","""C""","20152","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2015"
"101059","1.0","532","[""GCON""]","18","""18/999""","[""BTS-B"", ""WRI""]","","","[""Anne Groton""]","""0/999""","100","[""OM 110""]","19","""Romans & Christians""","115","false","""E""","2","""0/999""","""0/999""","""C""","20152","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2015"
"101060","1.0","532","[""GCON""]","17","""17/999""","[""BTS-B"", ""WRI""]","","","[""James Hanson""]","""0/999""","100","[""OM 140""]","19","""Romans & Christians""","115","false","""F""","2","""0/999""","""0/999""","""C""","20152","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2015"
"101075","1.0","482","[""FREN""]","9","""1/999""","[""FOL-F"", ""ORC""]","","","[""Wendy Allen""]","""0/999""","200","[""TOH 310""]","18","""Speaking of French""","250","false","","2","""1/999""","""7/999""","""O""","20152","[""M-F 1040-0330PM""]","""Speaking""","""Research""","2015"
"101078","1.0","17675","[""EDUC""]","4","""0/0""","","","","[""Jessica L. Tesdall""]","""0/999""","300","","25","""Teaching ESL K-12""","347","false","","2","""4/999""","""0/999""","""O""","20152","","""Teaching ESL, K-12""","""Research""","2015"
