"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"56089","1.0","1191","[""REL""]","18","""18/999""","","","","","[""Jason J. Ripley""]","""0/0""","100","[""BMC 101"", ""BMC 101""]","19","""Bible/Culture/Commun""","121","false","""L""","1","""0/0""","""0/0""","""C""","20071","[""T 0800-0925"", ""Th 0800-0920""]","""Bible in Culture and Community""","""Research""","2007"
"56090","1.0","1191","[""REL""]","20","""20/999""","","","","","[""Jason J. Ripley""]","""0/0""","100","[""BMC 101"", ""BMC 101""]","19","""Bible/Culture/Commun""","121","false","""M""","1","""0/0""","""0/0""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","""Bible in Culture and Community""","""Research""","2007"
"56091","1.0","1191","[""REL""]","20","""20/999""","","","","","[""William Poehlmann""]","""0/0""","100","[""BMC 111"", ""BMC 111""]","19","""Bible/Culture/Commun""","121","false","""N""","1","""0/0""","""0/0""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","""Bible in Culture and Community""","""Research""","2007"
"56092","1.0","1191","[""REL""]","19","""19/999""","","","","","[""Peder J. Jothen""]","""0/0""","100","[""BMC 111"", ""BMC 111""]","19","""Bible/Culture/Commun""","121","false","""O""","1","""0/0""","""0/0""","""C""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Bible in Culture and Community""","""Research""","2007"
"56093","1.0","1191","[""REL""]","17","""17/999""","","","","","[""Patricia Beckman""]","""0/0""","100","[""BMC 101"", ""BMC 101""]","19","""Bible/Culture/Commun""","121","false","""P""","1","""0/0""","""0/0""","""C""","20071","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Bible in Culture and Community""","""Research""","2007"
"56094","1.0","1191","[""REL""]","19","""19/999""","","","","","[""Peder J. Jothen""]","""0/0""","100","[""BMC 111"", ""BMC 111""]","19","""Bible/Culture/Commun""","121","false","""Q""","1","""0/0""","""0/0""","""C""","20071","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Bible in Culture and Community""","""Research""","2007"
"56095","1.0","1191","[""REL""]","19","""19/999""","","","","","[""James Hanson""]","""0/0""","100","[""BMC 102"", ""BMC 102""]","19","""Bible/Culture/Commun""","121","false","""R""","1","""0/0""","""0/0""","""C""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Bible in Culture and Community""","""Research""","2007"
"56096","1.0","214","[""CHEM""]","72","""0/999""","","","","","[""Janice Pellino""]","""22/999""","300","[""HH 501""]","60","""Biochemistry I""","379","false","","1","""50/999""","""0/999""","""C""","20071","[""MWF 1150-1245PM""]","","""Research""","2007"
"56097","1.0","1062","[""ESTH""]","19","""0/999""","","1062","","","[""William Sean Goldsworthy""]","""7/999""","300","[""SAC 103""]","24","""Biomechanics""","374","false","","1","""11/999""","""1/999""","""O""","20071","[""MWF 1045-1140""]","","""Research""","2007"
"56098","0.0","1063","[""ESTH""]","19","""0/999""","","1062","","","[""William Sean Goldsworthy""]","""7/999""","300","[""SAC 103""]","24","""Biomechanics Lab""","374","false","","1","""11/999""","""1/999""","""O""","20071","[""Th 0800-1050""]","","""Lab""","2007"
"56099","1.0","1165","[""PSYCH""]","32","""0/999""","","","","","[""Nicholas D. Davenport""]","""19/999""","200","[""HH 413"", ""HH 413""]","35","""Biopsychology""","238","false","","1","""12/999""","""1/999""","""C""","20071","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2007"
"56100","0.5","354","[""DANCE""]","19","""0/999""","","","","","[""Sheryl Saterstrom""]","""3/999""","200","[""DC Studio 3""]","18","""Body Moveable""","201","false","","1","""9/999""","""7/999""","""C""","20071","[""MWF 1255-0150PM""]","""The Body Moveable""","""Research""","2007"
"56114","1.0","1222","[""REL""]","23","""0/999""","","","","","[""Barbara Reed""]","""11/999""","200","[""BMC 110"", ""BMC 110""]","24","""Buddhism""","257","false","","1","""8/999""","""4/999""","""C""","20071","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2007"
"56117","1.0","731","[""MATH""]","33","""30/999""","","","","","[""Clifton Corzatt""]","""1/999""","100","[""SC 184""]","32","""Calculus I""","120","false","""B""","1","""0/999""","""2/999""","""C""","20071","[""MWF 0800-0855""]","","""Research""","2007"
"56118","1.0","731","[""MATH""]","34","""31/999""","","","","","[""Eric R. Ufferman""]","""0/999""","100","[""SC 374""]","32","""Calculus I""","120","false","""C""","1","""1/999""","""2/999""","""C""","20071","[""MWF 0905-1000""]","","""Research""","2007"
"56119","1.0","731","[""MATH""]","32","""28/999""","","","","","[""Rose Gundacker""]","""1/999""","100","[""SC 184""]","32","""Calculus I""","120","false","""D""","1","""0/999""","""3/999""","""C""","20071","[""MWF 1045-1140""]","","""Research""","2007"
"56120","1.0","731","[""MATH""]","32","""24/999""","","","","","[""Rose Gundacker""]","""2/999""","100","[""SC 184""]","32","""Calculus I""","120","false","""E""","1","""1/999""","""5/999""","""C""","20071","[""MWF 1255-0150PM""]","","""Research""","2007"
"56121","1.0","731","[""MATH""]","28","""27/999""","","","","","[""Eric R. Ufferman""]","""1/0""","100","[""SC 184""]","32","""Calculus I""","120","false","""F""","1","""0/0""","""0/0""","""C""","20071","[""MWF 0200-0255PM""]","","""Research""","2007"
"56128","1.0","733","[""MATH""]","17","""14/999""","","","","","[""Urmila S. Malvadkar""]","""0/999""","100","[""SC 188""]","17","""Calculus II""","126","false","""A""","1","""2/999""","""1/999""","""C""","20071","[""MWF 0800-0855""]","","""Research""","2007"
"56129","1.0","733","[""MATH""]","19","""11/999""","","","","","[""Richard Allen""]","""1/999""","100","[""SC 188""]","17","""Calculus II""","126","false","""B""","1","""0/999""","""7/999""","""C""","20071","[""MWF 0905-1000""]","","""Research""","2007"
"56130","1.0","733","[""MATH""]","32","""25/999""","","","","","[""Mike Weimerskirch""]","""3/999""","100","[""SC 188""]","38","""Calculus II""","126","false","""C""","1","""0/999""","""4/999""","""O""","20071","[""MWF 0200-0255PM""]","","""Research""","2007"
"56134","0.25","1007","[""ESAC""]","18","""0/999""","","","","""1""","[""Robert Hauck""]","""4/999""","100","[""TC""]","19","""Canoeing""","125","false","","1","""13/999""","""1/999""","""C""","20071","[""MW 1255-0255PM""]","","""Research""","2007"
"56135","1.0","106","[""BIO""]","60","""38/999""","","106","""1""","","[""Eric Cole""]","""2/999""","100","[""SC 278""]","60","""Cell Bio & Genetics""","125","false","""A""","1","""1/999""","""19/999""","""C""","20071","[""MWF 0800-0855""]","""Cellular Biology and Genetics""","""Research""","2007"
"56136","1.0","106","[""BIO""]","86","""27/999""","","106","""4""","","[""Kevin M. Crisp""]","""4/999""","100","[""SC 280""]","96","""Cell Bio & Genetics""","125","false","""D""","1","""1/999""","""54/999""","""O""","20071","[""MWF 1150-1245PM""]","""Cellular Biology and Genetics""","""Research""","2007"
"56137","1.0","106","[""BIO""]","52","""14/999""","","106","""2""","","[""John Giannini""]","""3/999""","100","[""SC 278""]","48","""Cell Bio & Genetics""","125","false","""B""","1","""2/999""","""33/999""","""C""","20071","[""MWF 0905-1000""]","""Cellular Biology and Genetics""","""Research""","2007"
"56138","1.0","106","[""BIO""]","50","""14/999""","","106","""3""","","[""Sara E. Fruehling""]","""1/999""","100","[""SC 278""]","48","""Cell Bio & Genetics""","125","false","""C""","1","""0/999""","""35/999""","""C""","20071","[""MWF 1045-1140""]","""Cellular Biology and Genetics""","""Research""","2007"
"56141","0.0","107","[""BIO""]","22","""4/999""","","106","""4""","","[""Kevin M. Crisp""]","""1/999""","100","[""SC 273""]","24","""Cell Bio & Genetics Lab""","125","false","""H""","1","""0/999""","""17/999""","""O""","20071","[""Th 0800-1030""]","","""Lab""","2007"
"56142","0.0","107","[""BIO""]","23","""7/999""","","106","""4""","","[""Kevin M. Crisp""]","""2/999""","100","[""SC 273""]","24","""Cell Bio & Genetics Lab""","125","false","""I""","1","""0/999""","""14/999""","""O""","20071","[""Th 1245-0315PM""]","","""Lab""","2007"
"56143","0.0","107","[""BIO""]","20","""7/999""","","106","""4""","","[""Kevin M. Crisp""]","""1/999""","100","[""SC 273""]","24","""Cell Bio & Genetics Lab""","125","false","""G""","1","""1/999""","""11/999""","""O""","20071","[""W 0300-0530PM""]","","""Lab""","2007"
"56144","0.0","107","[""BIO""]","22","""5/999""","","106","""2""","","[""John Giannini""]","""3/999""","100","[""SC 273""]","24","""Cell Bio & Genetics Lab""","125","false","""A""","1","""0/999""","""14/999""","""O""","20071","[""M 1200-0230PM""]","","""Lab""","2007"
"56145","0.0","107","[""BIO""]","29","""8/999""","","106","""2""","","[""John Giannini""]","""0/999""","100","[""SC 273""]","24","""Cell Bio & Genetics Lab""","125","false","""B""","1","""2/999""","""19/999""","""C""","20071","[""M 0300-0530PM""]","","""Lab""","2007"
"56148","0.0","107","[""BIO""]","21","""9/999""","","106","""4""","","[""Kevin M. Crisp""]","""0/999""","100","[""SC 273""]","24","""Cell Bio & Genetics Lab""","125","false","""J""","1","""0/999""","""12/999""","""O""","20071","[""F 0200-0430PM""]","","""Lab""","2007"
"56151","0.25","861","[""MUSIC""]","12","""0/999""","","","","","[""Anton Armstrong""]","""3/999""","300","[""CHM 239""]","19","""Child-Adolescent Voice""","365","false","","1","""9/999""","""0/999""","""O""","20071","[""MW 0905-1000""]","""The Child and Adolescent Voice""","""Research""","2007"
"56153","1.0","608","[""HIST""]","31","""2/999""","","","","","[""Robert Entenmann""]","""9/999""","200","[""RML 577""]","35","""Chinese Civilization""","250","false","","1","""6/999""","""14/999""","""O""","20071","[""MWF 0200-0255PM""]","","""Research""","2007"
"56154","0.5","834","[""MUSIC""]","24","""0/999""","","","","","[""Christopher P. Aspaas""]","""17/999""","200","[""CHM 140"", ""CHM 140""]","25","""Choral Conducting""","252","false","","1","""7/999""","""0/999""","""C""","20071","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2007"
"56155","1.0","369","[""DANCE""]","10","""0/999""","","","","","[""Janice Roberts""]","""3/999""","200","[""DC Studio 1"", ""DC Studio 1""]","12","""Choreography & Improv""","231","false","","1","""1/999""","""6/999""","""O""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Fundamentals of Choreography and Improvisation""","""Research""","2007"
"56159","1.0","621","[""HIST""]","32","""1/999""","","","","","[""Michael Fitzgerald""]","""14/999""","200","[""RML 577"", ""RML 577""]","35","""Civil War/Reconstruct""","288","false","","1","""5/999""","""12/999""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","""America in the Civil War and Reconstruction Era""","""Research""","2007"
"56162","1.0","1092","[""PHYS""]","18","""0/999""","","","","","[""Dahl David A.""]","""14/999""","300","[""SC 129""]","20","""Classical Mechanics""","374","false","","1","""1/999""","""3/999""","""O""","20071","[""MWF 1150-1245PM""]","","""Research""","2007"
"56163","1.0","1193","[""REL""]","24","""0/999""","","","","","[""Mary E. Anderson""]","""16/999""","200","[""BMC 111""]","24","""Classics and Moderns""","202","false","""A""","1","""2/999""","""6/999""","""C""","20071","[""MWF 1255-0150PM""]","","""Research""","2007"
"56166","0.25","1059","[""ESTH""]","1","""0/999""","","","","","[""Kurt Anderson""]","""0/999""","300","","24","""Coaching Practicum""","335","false","","1","""1/999""","""0/999""","""O""","20071","","","""Research""","2007"
"56168","0.25","694","[""ID""]","3","""0/999""","","","","","[""Charles Jr. Umbanhowar""]","""1/999""","200","","19","""Comm Science and Math""","230","true","","1","""1/999""","""1/999""","""C""","20071","","""Communicating Science and Mathematics""","""Research""","2007"
"56169","1.0","959","[""NURS""]","21","""0/999""","","","","","[""Mary Kuehn"", ""Judith Sateren""]","""0/999""","300","[""SC 018""]","24","""Community Health""","388","false","","1","""21/999""","""0/999""","""O""","20071","[""MWF 1255-0150PM""]","","""Research""","2007"
"56171","1.0","1104","[""PSCI""]","45","""23/999""","","","","","[""J. Patrick Dale""]","""6/11""","100","[""HH 501""]","50","""Comparative Politics""","112","false","","1","""4/6""","""12/13""","""C""","20071","[""MWF 0200-0255PM""]","","""Research""","2007"
"56173","1.0","754","[""MATH""]","27","""0/999""","","","","","[""Bruce Hanson""]","""5/999""","300","[""SC 130"", ""SC 130""]","25","""Complex Analysis""","340","false","","1","""19/999""","""3/999""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2007"
"56174","1.0","822","[""MUSIC""]","5","""0/999""","","","","","[""Justin W. Merritt""]","""2/999""","200","[""CHM 232"", ""CHM 232""]","19","""Composition I""","223","false","","1","""1/999""","""2/999""","""O""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2007"
"56175","1.0","851","[""MUSIC""]","5","""0/999""","","","","","[""Timothy Mahr""]","""2/999""","300","[""CHM 224""]","12","""Composition II""","324","false","","1","""3/999""","""0/999""","""O""","20071","[""MWF 1255-0150PM""]","","""Research""","2007"
"56176","1.0","852","[""MUSIC""]","1","""0/999""","","","","","[""Timothy Mahr""]","""0/999""","300","[""CHM 224""]","0","""Composition III""","325","false","","1","""1/999""","""0/999""","""C""","20071","[""MWF 1255-0150PM""]","","""Research""","2007"
"56180","1.0","454","[""ENVST""]","27","""0/999""","","","","","[""Kathleen L. Shea""]","""10/999""","100","[""SC 274""]","26","""Conservation Biology""","125","false","","1","""10/999""","""7/999""","""C""","20071","[""MWF 0905-1000""]","","""Research""","2007"
"56181","1.0","83","[""ASIAN""]","30","""11/999""","","","","","[""Pin Pin Wan""]","""2/999""","100","[""OM 020"", ""OM 020""]","30","""Cont China Thru Film""","156","false","","1","""3/999""","""14/999""","""C""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Contemporary China Through Film""","""Research""","2007"
"56182","1.0","1300","[""SOAN""]","25","""0/999""","","","","","[""Carolyn Anderson""]","""8/999""","200","[""BMC 101""]","30","""Contemp Native Am""","242","false","""B""","1","""6/999""","""11/999""","""C""","20071","[""MWF 1150-1245PM""]","""Contemporary Native American Issues""","""Research""","2007"
"56183","1.0","1300","[""SOAN""]","28","""0/999""","","","","","[""Carolyn Anderson""]","""13/999""","200","[""BMC 111""]","30","""Contemp Native Am""","242","false","""A""","1","""8/999""","""7/999""","""C""","20071","[""MWF 1045-1140""]","""Contemporary Native American Issues""","""Research""","2007"
"56184","1.0","1269","[""RUSSN""]","12","""3/999""","","","","","[""Irina Walter""]","""7/999""","200","[""OM 004""]","19","""Conversation & Comp""","251","false","","1","""1/999""","""1/999""","""O""","20071","[""MWF 1255-0150PM""]","""Conversation and Composition""","""Research""","2007"
"56185","0.5","335","[""EDUC""]","28","""0/0""","","","","","[""Mark Schelske""]","""19/999""","300","[""Mod 2""]","32","""Counsel/Comm Schools""","372","false","""A""","1","""9/999""","""0/0""","""O""","20071","[""T 1145-0110PM""]","""Counseling and Communication in Schools""","""Research""","2007"
"56186","0.5","335","[""EDUC""]","10","""0/0""","","","","","[""Mark Schelske""]","""5/999""","300","[""Mod 2""]","19","""Counsel/Comm Schools""","372","false","""B""","1","""4/999""","""1/0""","""O""","20071","[""T 0120-0245PM""]","""Counseling and Communication in Schools""","""Research""","2007"
"56187","1.0","418","[""ENGL""]","18","""0/999""","","","","","[""Jenny Dunning""]","""6/5""","200","[""RML 420""]","17","""Creat Wrtg: Fict/Poet""","257","false","","1","""8/7""","""4/5""","""C""","20071","[""MWF 0905-1000""]","""Creative Writing: Fiction and Poetry""","""Research""","2007"
"56188","1.0","1368","[""SWRK""]","7","""0/0""","","","","","[""Valerie Thomas""]","""0/0""","300","[""BC 220"", ""BC 220"", ""BC 220""]","19","""Culturally Comp Pract""","373","false","","1","""7/18""","""0/0""","""C""","20071","[""MWF 0800-1000"", ""MWF 1150-0150PM"", ""Th 0800-0925"", ""Th 0935-1050"", ""Th 1245-0205PM""]","""Culturally Competent Practice""","""Research""","2007"
"56192","1.0","1168","[""PSYCH""]","36","""0/999""","","","","","[""Jessica Pleuss""]","""2/999""","200","[""HH 413"", ""HH 413""]","35","""Developmental Psych""","241","false","""A""","1","""9/999""","""25/999""","""C""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Developmental Psychology""","""Research""","2007"
"56193","1.0","1168","[""PSYCH""]","36","""0/999""","","","","","[""Jessica Pleuss""]","""7/999""","200","[""HH 413"", ""HH 413""]","35","""Developmental Psych""","241","false","""B""","1","""14/999""","""15/999""","""C""","20071","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Developmental Psychology""","""Research""","2007"
"56196","0.0","309","[""EDUC""]","28","""0/999""","","","","""1""","[""Mark Storry""]","""18/999""","200","[""BMC 101""]","50","""Drugs & Alcohol""","231","true","","1","""4/999""","""6/999""","""O""","20071","[""Th 0700-0900PM""]","""Drugs and Alcohol""","""Research""","2007"
"56197","1.0","1308","[""SOAN""]","16","""0/999""","","","","","[""Michael Leming""]","""6/999""","200","[""HH 403"", ""HH 403""]","19","""Dying,Death,Bereave""","248","false","""A""","1","""5/999""","""5/999""","""C""","20071","[""T 0800-0925"", ""Th 0800-0920""]","""Sociology of Dying, Death and Bereavement""","""Research""","2007"
"56198","1.0","1308","[""SOAN""]","34","""0/999""","","","","","[""Michael Leming""]","""10/999""","200","[""HH 403"", ""HH 403""]","30","""Dying,Death,Bereave""","248","false","""B""","1","""16/999""","""8/999""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","""Sociology of Dying, Death and Bereavement""","""Research""","2007"
"56199","1.0","139","[""BIO""]","55","""0/999""","","139","","","[""Diane K. Angell""]","""24/999""","200","[""DC 305""]","54","""Ecological Principles""","261","false","","1","""21/999""","""10/999""","""C""","20071","[""MWF 0800-0855""]","","""Research""","2007"
"56200","0.0","140","[""BIO""]","20","""0/999""","","139","","","[""Diane K. Angell""]","""5/999""","200","[""SC 248""]","18","""Ecological Principles Lab""","261","false","""A""","1","""13/999""","""2/999""","""C""","20071","[""M 1255-1555PM""]","","""Lab""","2007"
"56201","0.0","140","[""BIO""]","21","""0/999""","","139","","","[""Diane K. Angell""]","""14/999""","200","[""SC 248""]","18","""Ecological Principles Lab""","261","false","""B""","1","""3/999""","""4/999""","""C""","20071","[""W 1255-1555PM""]","","""Lab""","2007"
"56202","0.0","140","[""BIO""]","14","""0/999""","","139","","","[""Diane K. Angell""]","""5/999""","200","[""SC 248""]","18","""Ecological Principles Lab""","261","false","""C""","1","""5/999""","""4/999""","""C""","20071","[""Th 0800-1100""]","","""Lab""","2007"
"56203","1.0","311","[""EDUC""]","30","""0/999""","","","","","[""Robert W. McClure""]","""7/999""","200","[""Mod 1""]","32","""Educ Psychology""","290","false","""A""","1","""6/999""","""17/999""","""O""","20071","[""MWF 1045-1140""]","""Educational Psychology""","""Research""","2007"
"56204","1.0","311","[""EDUC""]","31","""0/999""","","","","","[""Daniel R. Forstner""]","""5/999""","200","[""Mod 1"", ""Mod 1""]","32","""Educ Psychology""","290","false","""B""","1","""4/999""","""22/999""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","""Educational Psychology""","""Research""","2007"
"56206","1.0","736","[""MATH""]","28","""8/999""","","","","","[""Jill Dietz""]","""1/999""","200","[""SC 130""]","32","""Elem Linear Algebra""","220","false","""A""","1","""2/999""","""17/999""","""O""","20071","[""MWF 1045-1140""]","""Elementary Linear Algebra""","""Research""","2007"
"56207","1.0","736","[""MATH""]","19","""15/999""","","","","","[""Martha Wallace""]","""0/999""","200","[""SC 184""]","17","""Elem Linear Algebra""","220","false","""B""","1","""1/999""","""3/999""","""C""","20071","[""MWF 1150-1245PM""]","""Elementary Linear Algebra""","""Research""","2007"
"56208","1.0","736","[""MATH""]","18","""12/999""","","","","","[""Martha Wallace""]","""0/999""","200","[""SC 184""]","17","""Elem Linear Algebra""","220","false","""C""","1","""1/999""","""5/999""","""C""","20071","[""MWF 0905-1000""]","""Elementary Linear Algebra""","""Research""","2007"
"56209","1.0","745","[""MATH""]","11","""0/999""","","","","","[""Bruce Hanson""]","""4/999""","200","[""SC 186""]","19","""Elem Real Analysis""","244","false","""A""","1","""2/999""","""5/999""","""C""","20071","[""MWF 1255-0150PM""]","""Elementary Real Analysis""","""Research""","2007"
"56210","1.0","745","[""MATH""]","18","""1/999""","","","","","[""Paul Humke""]","""5/999""","200","[""SC 186""]","19","""Elem Real Analysis""","244","false","""B""","1","""2/999""","""10/999""","""C""","20071","[""MWF 0905-1000""]","""Elementary Real Analysis""","""Research""","2007"
"56211","1.0","17247","[""EDUC""]","8","""0/999""","","","","","[""Heather Campbell""]","""1/999""","200","[""Mod 2"", ""Mod 2""]","32","""English Lang Learners""","246","false","","1","""6/999""","""1/999""","""O""","20071","[""T 0800-0925"", ""Th 0800-0920""]","""English Language Learners: Issues in Education""","""Research""","2007"
"56212","1.0","459","[""ENVST""]","29","""0/999""","","","","","[""Rebecca Judge""]","""13/999""","200","[""RML 421"", ""RML 421""]","26","""Env Policy/Regulation""","232","false","","1","""13/999""","""3/999""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","""Environmental Policy and Regulation""","""Research""","2007"
"56216","1.0","979","[""PHIL""]","19","""0/999""","","","","","[""Edward Langerak""]","""0/999""","200","[""HH 301""]","19","""Ethics/The Good Life""","252","false","""A""","1","""19/999""","""0/999""","""C""","20071","[""MWF 1255-0150PM""]","""Ethics and the Good Life""","""Research""","2007"
"56221","1.0","573","[""HIST""]","31","""0/999""","","","","","[""Timothy R. Howe""]","""1/999""","100","[""HH 307""]","35","""Eur/Anc/Renaissance""","190","false","","1","""3/999""","""27/999""","""C""","20071","[""MWF 1045-1140""]","""Europe from the Ancients to the Renaissance""","""Research""","2007"
"56222","1.0","557","[""HIST""]","19","""19/999""","","","","","[""Dolores Peters""]","""0/0""","100","[""HH 514"", ""HH 514""]","19","""Europe-Great War""","122","false","","1","""0/0""","""0/0""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","""Europe and the Great War""","""Research""","2007"
"56225","1.0","1066","[""ESTH""]","16","""0/999""","","","","","[""Cynthia Book""]","""0/999""","300","[""SAC 103""]","24","""Exercise Sci Seminar""","390","false","","1","""16/999""","""0/999""","""C""","20071","[""MWF 1150-1245PM""]","""Exercise Science Seminar""","""Research""","2007"
"56226","0.25","209","[""CHEM""]","7","""0/999""","","","","","[""Janice Pellino""]","""4/999""","300","[""SC 344""]","10","""Experimental Biochem""","373","true","","1","""3/999""","""0/999""","""O""","20071","[""T 1150-0350PM""]","""Experimental Biochemistry""","""Research""","2007"
"56227","1.0","1339","[""SPAN""]","25","""0/999""","","","","","[""Gwendolyn Barnes-Karol""]","""10/999""","200","[""OM 031"", ""OM 031""]","25","""Exploring Hispanic Lit""","275","false","","1","""2/999""","""13/999""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","""Exploring Hispanic Literature""","""Research""","2007"
"56228","1.0","516","[""GERM""]","10","""4/999""","","","","","[""Nicole Grewling""]","""2/999""","200","[""RML 421""]","19","""Exploring Non-Fiction""","252","false","","1","""1/999""","""3/999""","""O""","20071","[""MWF 1255-0150PM""]","","""Research""","2007"
"56231","1.0","161","[""BIO""]","11","""0/0""","","161","","","[""Kathleen L. Shea""]","""4/999""","300","[""SC 248""]","14","""Field Ecology""","371","false","","1","""7/12""","""0/0""","""C""","20071","[""T 0120-0220PM""]","","""Research""","2007"
"56232","0.0","163","[""BIO""]","11","""0/0""","","161","","","[""Kathleen L. Shea""]","""4/999""","300","[""SC 210""]","14","""Field Ecology Disc""","371","false","","1","""7/12""","""0/0""","""C""","20071","[""Th 0215-0405PM""]","","""Discussion""","2007"
"56233","0.0","162","[""BIO""]","10","""0/0""","","161","","","[""Kathleen L. Shea""]","""4/999""","300","[""SC 248""]","14","""Field Ecology Lab""","371","false","","1","""6/12""","""0/0""","""C""","20071","[""T 0230-0530PM""]","","""Lab""","2007"
"56234","2.5","1369","[""SWRK""]","7","""0/0""","","","","","[""Valerie Thomas""]","""0/0""","300","[""BC 220""]","19","""Field Practicum""","380","false","","1","""7/18""","""0/0""","""C""","20071","[""M-F 0800-0925"", ""M 0630-0930PM""]","","""Research""","2007"
"56235","1.0","498","[""GE""]","19","""18/999""","","","","","[""Kaethe Schwehn""]","""1/0""","100","[""RML 421""]","19","""First-Year Writing""","111","false","""A""","1","""0/0""","""0/0""","""C""","20071","[""MWF 0800-0855""]","","""Research""","2007"
"56236","1.0","498","[""GE""]","19","""18/999""","","","","","[""Jonathan Hill""]","""0/0""","100","[""RML 420""]","19","""First-Year Writing""","111","false","""B""","1","""0/0""","""1/0""","""C""","20071","[""MWF 1045-1140""]","","""Research""","2007"
"56237","1.0","498","[""GE""]","16","""16/999""","","","","","[""Richard Buckstead""]","""0/0""","100","[""RML 420""]","19","""First-Year Writing""","111","false","""C""","1","""0/0""","""0/0""","""C""","20071","[""MWF 1150-1245PM""]","","""Research""","2007"
"56238","1.0","498","[""GE""]","19","""17/999""","","","","","[""Jon Eric Nelson""]","""0/0""","100","[""RML 525""]","19","""First-Year Writing""","111","false","""D""","1","""1/0""","""1/0""","""C""","20071","[""MWF 1255-0150PM""]","","""Research""","2007"
"56239","1.0","498","[""GE""]","16","""16/999""","","","","","[""J. Susannah Shmurak""]","""0/0""","100","[""RML 520"", ""RML 520""]","19","""First-Year Writing""","111","false","""J""","1","""0/0""","""0/0""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2007"
"56240","1.0","498","[""GE""]","14","""14/999""","","","","","[""Jenny Dunning""]","""0/0""","100","[""SAC 112""]","19","""First-Year Writing""","111","false","""F""","1","""0/0""","""0/0""","""C""","20071","[""MWF 0200-0255PM""]","","""Research""","2007"
"56241","1.0","498","[""GE""]","17","""17/999""","","","","","[""Joseph L. Mbele""]","""0/0""","100","[""RML 525""]","19","""First-Year Writing""","111","false","""G""","1","""0/0""","""0/0""","""C""","20071","[""MWF 0200-0255PM""]","","""Research""","2007"
"56242","1.0","498","[""GE""]","16","""16/999""","","","","","[""Mark Allister""]","""0/0""","100","[""RML 420"", ""RML 420""]","19","""First-Year Writing""","111","false","""I""","1","""0/0""","""0/0""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2007"
"56244","1.0","498","[""GE""]","18","""17/999""","","","","","[""Susan Bauer""]","""0/0""","100","[""OM 011"", ""OM 011""]","19","""First-Year Writing""","111","false","""K""","1","""0/0""","""1/0""","""C""","20071","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2007"
"56246","1.0","498","[""GE""]","18","""17/999""","","","","","[""Diana Postlethwaite""]","""0/0""","100","[""RML 520"", ""RML 520""]","19","""First-Year Writing""","111","false","""L""","1","""0/0""","""1/0""","""C""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2007"
"56247","1.0","498","[""GE""]","18","""17/999""","","","","","[""Daniel R. Forstner""]","""0/0""","100","[""RML 421"", ""RML 421""]","19","""First-Year Writing""","111","false","""M""","1","""0/0""","""1/0""","""C""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2007"
"56248","1.0","498","[""GE""]","19","""18/999""","","","","","[""Barbara Reed""]","""0/0""","100","[""RML 577"", ""RML 577""]","19","""First-Year Writing""","111","false","""N""","1","""0/0""","""1/0""","""C""","20071","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2007"
"56249","1.0","498","[""GE""]","19","""19/999""","","","","","[""Jan C. Hill""]","""0/0""","100","[""RML 525"", ""RML 525""]","19","""First-Year Writing""","111","false","""O""","1","""0/0""","""0/0""","""C""","20071","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2007"
