"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"62317","1.0","175","[""BIO""]","1","""0/999""","","","","[""Charles Jr. Umbanhowar""]","""0/999""","300","","999","""IR/Fire Paleoecology""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62318","1.0","236","[""CLASS""]","1","""0/999""","","","","[""Steve T. Reece""]","""0/999""","300","","999","""IR/Euripidean Drama""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62319","1.0","252","[""CHIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62320","1.0","285","[""ECON""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62321","1.0","307","[""CSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62322","1.0","378","[""DANCE""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62323","1.0","496","[""FREN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62324","1.0","530","[""GERM""]","1","""0/999""","","","","[""Karl Fink""]","""1/999""","300","","999","""IR/German Worker Politics""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62325","1.0","551","[""GREEK""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62326","1.0","642","[""HIST""]","1","""0/999""","","","","[""Timothy Smit""]","""0/999""","300","","999","""IR/Byzantine Economics""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62327","1.0","647","[""HSPST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62328","1.0","657","[""FAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62329","1.0","692","[""IS""]","1","""0/999""","","","","[""Steven C. Hahn""]","""1/999""","300","","999","""IR/Historical Antigua""","398","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62330","1.0","710","[""ID""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62331","1.0","726","[""LATIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62332","1.0","789","[""MGMT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62333","1.0","798","[""MEDIA""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62334","1.0","920","[""NEURO""]","1","""0/999""","","","","[""Gary M. Muir""]","""0/999""","300","","999","""IR/Spatial Cognition II""","398","false","","2","""0/999""","""1/999""","""O""","20082","","","""Research""","2008"
"62335","1.0","937","[""NORW""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62336","1.0","963","[""NURS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62337","1.0","993","[""PHIL""]","1","""0/999""","","","","[""Jeanine Grenberg""]","""0/999""","300","","999","""IR/Jane Austen and Virtue""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62338","1.0","1068","[""ESTH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62339","1.0","1152","[""PSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62340","1.0","1190","[""PSYCH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62341","1.0","1257","[""REL""]","1","""0/999""","","","","[""Elizabeth C. Galbraith""]","""0/999""","300","","999","""IR/Wiesel & Rememberance""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62342","1.0","1280","[""RUSSN""]","1","""0/999""","","","","[""Marc Robinson""]","""0/999""","300","","999","""IR/Russian Linguistics""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62343","1.0","1320","[""SOAN""]","1","""0/999""","","","","[""Christopher L. Chiappari""]","""0/999""","300","","999","""IR/Latina & Mental Health""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62344","1.0","1355","[""SPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62345","1.0","1373","[""SWRK""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62346","1.0","1401","[""THEAT""]","1","""0/999""","","","","[""Jeanne I. Willcoxon""]","""1/999""","300","","999","""IR/Short Film Production""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62347","1.0","1414","[""STAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62348","1.0","1480","[""WMNST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62349","1.0","1489","[""ARMS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62350","1.0","15","[""AMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62351","1.0","475","[""IDFA""]","","","","","","[""Staff""]","","300","","","""IR/""","398","false","","2","","","""O""","20082","","","""Research""","2008"
"62352","1.0","767","[""MATH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62353","1.0","18615","[""AFAM""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62354","1.0","18619","[""BMOLS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62355","1.0","671","[""JAPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62356","1.0","791","[""MEDVL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62357","1.0","1285","[""RUSST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62358","1.0","451","[""ENGL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62359","1.0","467","[""ENVST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62360","1.0","75","[""ART""]","1","""0/999""","","","","[""David E. Ryan""]","""0/999""","300","","999","""IR/Exploring Interfaces""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research: Art History""","""Research""","2008"
"62361","1.0","345","[""EDUC""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62363","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Gary Miessler""]","""0/999""","300","","999","""IR/Organometal Synth II""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62364","1.0","1101","[""PHYS""]","1","""0/999""","","","","[""Brian Borovsky""]","""0/999""","300","","999","""IR/Microscale Friction""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62365","1.0","866","[""MUSIC""]","1","""0/999""","","","","[""Gerald Hoekstra""]","""0/999""","300","","999","""IR/Medieval Music""","398","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Research""","""Research""","2008"
"62366","1.0","69","[""ART""]","1","""0/999""","","","","[""Wendell Arneson""]","""0/999""","200","","999","""IS/Adv. Watercolor""","298","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62367","1.0","94","[""ASIAN""]","1","""0/999""","","","","[""Robert Entenmann""]","""0/999""","200","","999","""IS/Hmong Art""","298","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62368","1.0","205","[""CHEM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62369","1.0","234","[""CLASS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62370","1.0","249","[""CHIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62371","1.0","277","[""ECON""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62372","1.0","300","[""CSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62373","1.0","314","[""EDUC""]","0","""0/999""","","","","[""Martha Wallace""]","""0/999""","200","","999","""IS/Technology in Teaching""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62374","1.0","375","[""DANCE""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62375","1.0","434","[""ENGL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62376","1.0","465","[""ENVST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62377","1.0","491","[""FREN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62378","1.0","523","[""GERM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62379","1.0","544","[""GREEK""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62380","1.0","625","[""HIST""]","1","""0/999""","","","","[""Michael Fitzgerald""]","""0/999""","200","","999","""IS/Brooks-Baxter War""","298","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62381","1.0","644","[""HSPST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62382","1.0","654","[""FAMST""]","1","""0/999""","","","","[""Mary Carlsen""]","""0/999""","200","","999","""IS/Play Therapy""","298","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62383","1.0","687","[""IS""]","1","""0/999""","","","","[""Mark Pernecky""]","""1/999""","200","","999","""IS/Justice/Equality/Work""","298","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62384","1.0","708","[""ID""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62385","1.0","717","[""LATIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62386","1.0","752","[""MATH""]","2","""0/999""","","","","[""Jason E. Gower""]","""0/999""","200","","999","""IS/Comput Nbr Theory""","298","false","","2","""1/999""","""1/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62387","1.0","785","[""MGMT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62388","1.0","796","[""MEDIA""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62389","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Martin Hodel""]","""0/999""","200","","999","""IS/Art of Auditioning""","298","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62390","1.0","918","[""NEURO""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62391","1.0","932","[""NORW""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62392","1.0","986","[""PHIL""]","1","""0/999""","","","","[""Charles Taliaferro""]","""1/999""","200","","999","""IS/Archival Studies""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62393","1.0","1058","[""ESTH""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62394","1.0","1091","[""PHYS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62395","1.0","1141","[""PSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62396","1.0","1239","[""REL""]","1","""0/999""","","","","[""David Booth""]","""1/999""","200","","999","""IS/Nietzsche & Religion""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62397","1.0","1276","[""RUSSN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62398","1.0","1342","[""SPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62399","1.0","1395","[""THEAT""]","1","""0/999""","","","","[""Jeanne I. Willcoxon""]","""0/999""","200","","999","""IS/Feminist Performance""","298","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62400","1.0","1410","[""STAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62401","1.0","1478","[""WMNST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62402","1.0","1487","[""ARMS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62403","1.0","12","[""AMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62404","1.0","472","[""IDFA""]","","","","","","[""Staff""]","","200","","","""IS/""","298","false","","2","","","""O""","20082","","","""Research""","2008"
"62405","1.0","18613","[""AFAM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62406","1.0","18617","[""BMOLS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62407","1.0","669","[""JAPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62408","1.0","18621","[""MEDVL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62409","1.0","1283","[""RUSST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62410","1.0","1367","[""SWRK""]","1","""0/999""","","","","[""Mary Carlsen""]","""0/999""","200","","999","""IS/Care of the Dying""","298","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62413","1.0","1179","[""PSYCH""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62414","1.0","943","[""NURS""]","1","""0/999""","","","","[""Mary Kuehn""]","""0/999""","200","","999","""IS/Nursing Education""","298","false","","2","""1/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62415","1.0","154","[""BIO""]","1","""0/999""","","","","[""John D. Schade"", ""Stephanie N. Schmidt""]","""0/999""","200","","999","""IS/Sci Writing & Analysis""","298","false","","2","""0/999""","""1/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62417","1.0","1316","[""SOAN""]","1","""0/999""","","","","[""Bruce Nordstrom-Loeb""]","""1/999""","200","","999","""IS/Urb Social Environment""","298","false","","2","""0/999""","""0/999""","""O""","20082","","""Independent Study""","""Research""","2008"
"62419","1.0","19743","[""PHIL""]","19","""0/0""","[""EIN"", ""WRI""]","","","[""Jeanine Grenberg""]","""4/999""","200","[""BMC 109""]","18","""Kant's Moral Theory""","260","false","","2","""14/999""","""1/0""","""C""","20082","[""M-F 1040-1240PM""]","""Kant's Moral Theory in Literature and Film""","""Research""","2008"
"62422","1.0","405","[""ENGL""]","38","""12/999""","[""ALS-L""]","","","[""Jonathan Hill""]","""14/999""","200","[""RML 515""]","30","""Literary Eras: Mod Br Nov""","230","false","","2","""7/999""","""5/999""","""C""","20082","[""M-F 1040-1240PM""]","""Literary Eras: British""","""Research""","2008"
"62425","1.0","48","[""ART""]","17","""0/999""","","","","[""Ron Gallas""]","""6/999""","200","","18","""Manhattan Art Interim""","246","false","","2","""7/999""","""4/999""","""C""","20082","","""Manhattan Interim in New York City""","""Research""","2008"
"62426","1.0","765","[""MATH""]","15","""0/0""","[""ORC""]","","","[""Kristina Garrett"", ""Steven McKelvey""]","""5/999""","300","[""SC 182"", ""SC 182"", ""SC 182""]","18","""Mathematics Practicum""","390","false","","2","""10/999""","""0/999""","""O""","20082","[""M-F 0900-1000"", ""M-F 1040-1240PM"", ""M-F 0100-0500PM""]","","""Research""","2008"
"62430","1.0","338","[""EDUC""]","23","""0/0""","[""MCD""]","","","[""Maria L. Kelly""]","""15/999""","300","","26","""Multi-Cult Ed Hawaii""","378","true","","2","""3/999""","""5/999""","""C""","20082","","""Multicultural Education in Hawaii: Seminar and Practicum""","""Research""","2008"
"62431","1.0","1086","[""PHYS""]","28","""0/0""","[""IST"", ""SED""]","1086","","[""David Nitz""]","""5/999""","200","[""RNS 210""]","30","""Musical Acoustics""","252","false","","2","""2/999""","""21/999""","""C""","20082","[""M-F 0830-1000""]","","""Research""","2008"
"62432","0.0","1087","[""PHYS""]","28","""0/0""","","1086","","[""David Nitz""]","""5/999""","200","[""RNS 293""]","30","""Musical Acoustics Lab""","252","false","","2","""2/999""","""21/999""","""C""","20082","[""M-F 0100-0330PM""]","","""Lab""","2008"
"62435","1.0","781","[""MGMT""]","18","""0/0""","[""ORC""]","","","[""Sian E. Muir""]","""7/999""","200","[""SC 130""]","30","""New Venture Formulat""","257","false","","2","""2/999""","""9/999""","""O""","20082","[""M-F 1040-1240PM""]","""Entrepreneurship and New Venture Formulation""","""Research""","2008"
"62436","0.0","1322","[""INTD""]","0","""0/999""","","","","[""Staff""]","""0/999""","100","","999","""No Interim""","100","false","","2","""0/999""","""0/999""","""O""","20082","","","""Research""","2008"
"62441","1.0","939","[""NURS""]","72","""34/999""","[""IST""]","","","[""Rita Glazebrook"", ""Mary Kuehn""]","""2/999""","100","[""HH 501""]","75","""Nutrition & Wellness""","110","false","","2","""23/999""","""13/999""","""C""","20082","[""M-F 1040-1240PM""]","""Nutrition and Wellness""","""Research""","2008"
"62443","1.0","840","[""MUSIC""]","16","""6/999""","","","","[""James McKeel""]","""1/999""","200","[""CHM Urness"", ""CHM Urness""]","20","""Opera Workshop""","269","false","","2","""5/999""","""4/999""","""C""","20082","[""M-Th 1040-1230PM"", ""M-Th 0130-0300PM""]","","""Research""","2008"
"62445","1.0","215","[""CHEM""]","4","""0/0""","","","","[""Wesley Pearson""]","""4/999""","300","[""RNS 290""]","12","""Organic Analys/Theory""","380","false","","2","""0/999""","""0/999""","""O""","20082","[""M-F 0800-1000""]","""Organic Analysis and Theory""","""Research""","2008"
"62446","1.0","198","[""CHEM""]","13","""0/999""","[""WRI""]","","","[""Kristopher J. Keuseman""]","""5/999""","200","[""RNS 202""]","12","""Organometallic Chem""","252","false","","2","""2/999""","""6/999""","""C""","20082","[""M-F 1040-1240PM""]","""Organometallic Chemistry""","""Research""","2008"
"62447","1.0","771","[""MGMT""]","29","""0/0""","","","","[""Mary Ann Emery""]","""4/999""","200","[""HH 413"", ""HH 413"", ""HH 413""]","30","""Personal Finance""","231","false","","2","""24/999""","""1/999""","""C""","20082","[""MWF 0900-1000"", ""MWF 1040-1140"", ""MWF 0115-0230PM""]","","""Research""","2008"
"62448","1.0","310","[""EDUC""]","3","""0/0""","","","","[""John Welckle""]","""2/999""","200","","30","""Perspectives On Tchg""","260","true","","2","""1/999""","""0/999""","""C""","20082","","""Perspectives on Teaching""","""Research""","2008"
"62449","1.0","148","[""BIO""]","16","""0/999""","","","","[""Theodore Johnson""]","""11/999""","200","","16","""Peruvian Medical Exp""","284","false","","2","""5/999""","""0/999""","""C""","20082","","""Peruvian Medical Experience""","""Research""","2008"
"62450","1.0","966","[""PHIL""]","25","""24/999""","[""ALS-L"", ""WRI""]","","","[""Vicki L. Harper""]","""0/0""","100","[""OM 021""]","25","""Philosophy in Lit""","120","false","","2","""0/0""","""1/999""","""C""","20082","[""M-F 0100-0300PM""]","""Philosophy in Literature""","""Research""","2008"
"62457","1.0","1387","[""THEAT""]","15","""0/999""","","","","[""Dona W. Freeman""]","""6/999""","200","[""TB Haugen"", ""TB Haugen"", ""TB Haugen""]","18","""Prod Theater: Advanced""","234","true","","2","""6/999""","""3/999""","""C""","20082","[""M-F 0900-1000"", ""M-F 1040-0500PM"", ""M-F 0700-1000PM""]","""Producing Theater: Advanced""","""Research""","2008"
"62458","1.0","1380","[""THEAT""]","10","""10/999""","[""ALS-A""]","","","[""Todd F. Edwards""]","""0/999""","100","[""TB Kelsey"", ""TB Kelsey"", ""TB Kelsey""]","18","""Prod Theater: Intro""","133","true","","2","""0/999""","""0/999""","""C""","20082","[""M-F 0900-1000"", ""M-F 1040-0500PM"", ""M-F 0700-1000PM""]","""Producing Theater: Introductory""","""Research""","2008"
"62459","1.0","1157","[""PSYCH""]","13","""9/999""","","","","[""Howard Thorsheim""]","""3/999""","200","[""RNS 240"", ""RNS 240""]","14","""Psychophysiology""","225","false","","2","""1/999""","""0/999""","""C""","20082","[""M-F 1040-1200PM"", ""M-F 0100-0300PM""]","","""Research""","2008"
"62463","1.0","532","[""GCON""]","19","""19/999""","[""BTS-B"", ""WRI""]","","","[""Karl Fink""]","""0/999""","100","[""HH 514""]","19","""Romans & Christians""","115","false","""A""","2","""0/999""","""0/999""","""C""","20082","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2008"
"62464","1.0","532","[""GCON""]","24","""24/999""","[""BTS-B"", ""WRI""]","","","[""Elizabeth C. Galbraith""]","""0/999""","100","[""HH 515""]","19","""Romans & Christians""","115","false","""B""","2","""0/999""","""0/999""","""C""","20082","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2008"
"62465","1.0","532","[""GCON""]","18","""18/999""","[""BTS-B"", ""WRI""]","","","[""Edmund Santurri""]","""0/999""","100","[""HH 516""]","19","""Romans & Christians""","115","false","""C""","2","""0/999""","""0/999""","""C""","20082","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2008"
"62466","1.0","532","[""GCON""]","19","""19/999""","[""BTS-B"", ""WRI""]","","","[""Patricia Beckman""]","""0/999""","100","[""OM 001""]","19","""Romans & Christians""","115","false","""D""","2","""0/999""","""0/999""","""C""","20082","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2008"
"62467","1.0","532","[""GCON""]","19","""19/999""","[""BTS-B"", ""WRI""]","","","[""Christopher M. Brunelle""]","""0/999""","100","[""OM 002""]","19","""Romans & Christians""","115","false","""E""","2","""0/999""","""0/999""","""C""","20082","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2008"
"62468","1.0","532","[""GCON""]","21","""21/999""","[""BTS-B"", ""WRI""]","","","[""Charles Wilson""]","""0/999""","100","[""OM 004""]","19","""Romans & Christians""","115","false","""F""","2","""0/999""","""0/999""","""C""","20082","[""M-F 1040-1240PM""]","""The Tradition Continuing: The Romans and the Christians""","""Research""","2008"
