"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"83971","1.0","1326","[""SPAN""]","20","""16/999""","","","","[""Maggie Broner""]","""4/999""","200","[""TOH 108"", ""TOH 108""]","19","""Intermed Spanish I""","231","false","","2","""0/999""","""0/999""","""C""","20122","[""M-F 1040-1140"", ""M-F 0100-0300PM""]","""Intermediate Spanish I""","""Research""","2012"
"83972","1.0","1327","[""SPAN""]","25","""13/11""","[""FOL-S"", ""MCD""]","","","[""Ariel Strichartz""]","""3/3""","200","[""TOH 312"", ""TOH 312""]","19","""Intermed Spanish II""","232","false","","2","""2/2""","""7/3""","""C""","20122","[""M-F 0900-1000"", ""M-F 1040-1240PM""]","""Intermediate Spanish II""","""Research""","2012"
"83974","1.0","385","[""ENGL""]","28","""14/999""","[""ALS-L"", ""ORC""]","","","[""Karen E. Marsalek""]","""8/999""","100","[""BMC 111""]","30","""Intro to Drama""","124","false","","2","""2/999""","""4/999""","""C""","20122","[""M-F 1040-1240PM""]","""Introduction to Drama""","""Research""","2012"
"83975","1.0","384","[""ENGL""]","29","""19/999""","[""ALS-L"", ""ORC""]","","","[""Jennifer Kwon Dobbs""]","""2/999""","100","[""RML 515""]","30","""Intro to Poetry""","123","false","","2","""7/999""","""1/999""","""C""","20122","[""M-F 0100-0300PM""]","""Introduction to Poetry""","""Research""","2012"
"83976","1.0","455","[""ENVST""]","27","""17/999""","[""IST""]","","","[""Paul T. Jackson""]","""3/999""","100","[""RNS 190"", ""RNS 190""]","36","""Intro: Env Studies""","137","false","","2","""3/999""","""4/999""","""O""","20122","[""M-F 0800-1000"", ""M-F 0100-0300PM""]","""Introduction to Environmental Studies""","""Research""","2012"
"83977","1.0","97","[""ASIAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83978","1.0","252","[""CHIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83979","1.0","285","[""ECON""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83980","1.0","307","[""CSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83981","1.0","378","[""DANCE""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83982","1.0","496","[""FREN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83983","1.0","551","[""GREEK""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83984","1.0","647","[""HSPST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83985","1.0","657","[""FAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83986","1.0","710","[""ID""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83987","1.0","726","[""LATIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83988","1.0","789","[""MGMT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83989","1.0","798","[""MEDIA""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83990","1.0","937","[""NORW""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83991","1.0","963","[""NURS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83992","1.0","1068","[""ESTH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83993","1.0","1152","[""PSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83994","1.0","1190","[""PSYCH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83995","1.0","1355","[""SPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83996","1.0","1373","[""SWRK""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83997","1.0","1414","[""STAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"83999","1.0","1489","[""ARMS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84000","1.0","15","[""AMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84001","1.0","475","[""IDFA""]","","","","","","[""Staff""]","","300","","","""IR/""","398","false","","2","","","""O""","20122","","","""Research""","2012"
"84002","1.0","18615","[""AFAM""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84003","1.0","18619","[""BMOLS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84004","1.0","671","[""JAPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84005","1.0","791","[""MEDVL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84006","1.0","1285","[""RUSST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84007","1.0","451","[""ENGL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84008","1.0","345","[""EDUC""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84009","1.0","642","[""HIST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84010","1.0","236","[""CLASS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84011","1.0","530","[""GERM""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84012","1.0","692","[""IS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84013","1.0","993","[""PHIL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84014","1.0","866","[""MUSIC""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84015","1.0","1101","[""PHYS""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84016","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Dipannita Kalyani""]","""1/999""","300","","999","""IR/C-C Bond Formation""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84017","1.0","1280","[""RUSSN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84018","1.0","920","[""NEURO""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84019","1.0","75","[""ART""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research: Art History""","""Research""","2012"
"84020","1.0","767","[""MATH""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84021","1.0","1401","[""THEAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84022","1.0","1257","[""REL""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84023","1.0","175","[""BIO""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84024","1.0","1320","[""SOAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84025","1.0","467","[""ENVST""]","0","""0/999""","","","","[""Staff""]","""0/999""","300","","999","""IR/""","398","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"84026","1.0","75","[""ART""]","6","""0/999""","","","","[""John Saurer""]","""0/999""","300","","999","""IR/Art Apprenticeship 2""","398","false","""A""","2","""6/999""","""0/999""","""C""","20122","","""Independent Research: Art History""","""Research""","2012"
"84032","1.0","205","[""CHEM""]","1","""0/999""","[""WRI""]","","","[""Jeffrey J. Schwinefus""]","""0/999""","200","","999","""IS/MD Simulations""","298","false","","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84033","1.0","234","[""CLASS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84034","1.0","249","[""CHIN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84035","1.0","277","[""ECON""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84036","1.0","300","[""CSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84037","1.0","375","[""DANCE""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84038","1.0","465","[""ENVST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84039","1.0","491","[""FREN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84040","1.0","523","[""GERM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84041","1.0","544","[""GREEK""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84042","1.0","644","[""HSPST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84043","1.0","717","[""LATIN""]","1","""0/999""","","","","[""Anne Groton""]","""1/999""","200","","999","""IS/Roman Comedy""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84044","1.0","785","[""MGMT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84045","1.0","796","[""MEDIA""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84046","1.0","918","[""NEURO""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84047","1.0","932","[""NORW""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84048","1.0","1058","[""ESTH""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84049","1.0","1091","[""PHYS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84050","1.0","1276","[""RUSSN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84051","1.0","1342","[""SPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84052","1.0","1410","[""STAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84054","1.0","1487","[""ARMS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84055","1.0","12","[""AMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84056","1.0","472","[""IDFA""]","","","","","","[""Staff""]","","200","","","""IS/""","298","false","","2","","","""O""","20122","","","""Research""","2012"
"84057","1.0","18613","[""AFAM""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84058","1.0","18617","[""BMOLS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84059","1.0","669","[""JAPAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84060","1.0","18621","[""MEDVL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84061","1.0","1283","[""RUSST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84062","1.0","1179","[""PSYCH""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84063","1.0","69","[""ART""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84064","1.0","986","[""PHIL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84065","1.0","847","[""MUSIC""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84066","1.0","625","[""HIST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84067","1.0","1367","[""SWRK""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84068","1.0","752","[""MATH""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84069","1.0","1395","[""THEAT""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84070","1.0","94","[""ASIAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84071","1.0","1239","[""REL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84072","1.0","943","[""NURS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84073","1.0","654","[""FAMST""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84074","1.0","1316","[""SOAN""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84075","1.0","434","[""ENGL""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84076","1.0","687","[""IS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84077","1.0","708","[""ID""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84078","1.0","154","[""BIO""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84079","1.0","1141","[""PSCI""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84080","1.0","314","[""EDUC""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"84081","1.0","1091","[""PHYS""]","0","""0/999""","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","""A""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"84082","1.0","54","[""ART""]","20","""0/999""","[""ALS-A""]","","","[""Nancy M. Thompson""]","""11/999""","200","","20","""Ital Art in Context""","255","false","","2","""3/999""","""6/999""","""C""","20122","","""Italian Art in Context""","""Research""","2012"
"84093","1.0","765","[""MATH""]","15","""0/0""","[""ORC""]","","","[""Rebecca M. Vandiver"", ""Steven McKelvey""]","""4/999""","300","[""RNS 297"", ""RNS 297"", ""RNS 297""]","15","""Mathematics Practicum""","390","false","","2","""11/999""","""0/999""","""C""","20122","[""M-F 0900-1000"", ""M-F 1040-1240PM"", ""M-F 0100-0500PM""]","","""Research""","2012"
"84097","1.0","338","[""EDUC""]","0","""0/0""","[""MCD""]","","","[""Staff""]","""0/999""","300","","0","""Multi-Cultural Ed Hawaii""","378","true","","2","""0/999""","""0/999""","""X""","20122","","""Multicultural Education in Hawaii: Seminar and Practicum""","""Research""","2012"
"84098","1.0","1086","[""PHYS""]","25","""0/0""","[""IST"", ""SED""]","1086","","[""Brian Borovsky""]","""5/999""","200","[""RNS 210""]","30","""Musical Acoustics""","252","false","","2","""0/999""","""20/999""","""C""","20122","[""M-F 1040-1210PM""]","","""Research""","2012"
"84099","0.0","1087","[""PHYS""]","25","""0/0""","","1086","","[""Brian Borovsky""]","""5/999""","200","[""RNS 292""]","30","""Musical Acoustics Lab""","252","false","","2","""0/999""","""20/999""","""C""","20122","[""M-F 0100-0330PM""]","","""Lab""","2012"
"84102","1.0","170","[""BIO""]","13","""0/0""","[""IST"", ""ORC""]","","","[""Anne Walter""]","""2/999""","300","[""HH 302""]","10","""Neuroscience Seminar""","385","false","","2","""11/999""","""0/0""","""C""","20122","[""M-F 1040-1240PM""]","","""Research""","2012"
"84104","0.0","1322","[""INTD""]","0","""0/999""","","","","[""Staff""]","""0/999""","100","","999","""No Interim""","100","false","","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"84114","1.0","21801","[""MATH""]","17","""0/999""","","","","[""Clifton Corzatt""]","""5/999""","200","","24","""Number Theory - Budapest""","239","false","","2","""2/999""","""10/999""","""C""","20122","","","""Research""","2012"
"84115","1.0","939","[""NURS""]","34","""16/999""","[""IST""]","","","[""Mary Kuehn""]","""6/999""","100","[""HH 501""]","30","""Nutrition & Wellness""","110","false","""A""","2","""5/999""","""7/999""","""C""","20122","[""M-F 1040-1240PM""]","""Nutrition and Wellness""","""Research""","2012"
"84116","1.0","939","[""NURS""]","30","""17/999""","[""IST""]","","","[""Huehn Susan""]","""0/999""","100","[""HH 501""]","30","""Nutrition & Wellness""","110","false","""B""","2","""7/999""","""6/999""","""C""","20122","[""M-F 1040-1240PM""]","""Nutrition and Wellness""","""Research""","2012"
"84118","1.0","805","[""MUSIC""]","10","""3/999""","[""ALS-A""]","","","[""David Carter""]","""1/999""","100","[""CHM 232""]","35","""Orchestral Music""","132","false","","2","""1/999""","""5/999""","""O""","20122","[""M-F 1040-0100PM""]","","""Research""","2012"
"84119","1.0","215","[""CHEM""]","6","""0/999""","","215","","[""Wesley Pearson""]","""3/999""","300","[""RNS 435""]","12","""Organic Analys/Theory""","380","false","","2","""2/999""","""1/999""","""O""","20122","[""M-F 0800-1000""]","""Organic Analysis and Theory""","""Research""","2012"
"84120","0.0","216","[""CHEM""]","6","""0/999""","","215","","[""Wesley Pearson""]","""3/999""","300","","12","""Organic Analys/Theory Lab""","380","false","","2","""2/999""","""1/999""","""O""","20122","","","""Lab""","2012"
"84121","1.0","198","[""CHEM""]","17","""0/999""","[""WRI""]","","","[""Dipannita Kalyani""]","""7/999""","200","[""RNS 435""]","12","""Organometallic Chem""","252","false","","2","""1/999""","""9/999""","""C""","20122","[""M-F 0100-0300PM""]","""Organometallic Chemistry""","""Research""","2012"
"84123","1.0","771","[""MGMT""]","38","""0/0""","","","","[""Richard M. Hirsch""]","""8/999""","200","[""HH 501""]","30","""Personal Finance""","231","false","","2","""30/999""","""0/999""","""C""","20122","[""M-F 0100-0300PM""]","","""Research""","2012"
"84124","1.0","148","[""BIO""]","18","""0/999""","","","","[""David Van Wylen""]","""14/999""","200","","18","""Peruvian Medical Exp""","284","false","","2","""4/999""","""0/999""","""C""","20122","","""Peruvian Medical Experience""","""Research""","2012"
"84125","1.0","966","[""PHIL""]","30","""24/999""","[""ALS-L""]","","","[""Anthony J. Rudd""]","""0/0""","100","[""HH 403""]","30","""Philosophy in Lit""","120","false","","2","""0/0""","""6/999""","""C""","20122","[""M-F 1040-1240PM""]","""Philosophy in Literature""","""Research""","2012"
"84128","1.0","19831","[""PSCI""]","17","""0/999""","[""HBS"", ""MCG""]","","","[""J. Patrick Dale""]","""5/999""","200","","25","""Polit Identity Cent Euro""","240","false","","2","""7/999""","""5/999""","""C""","20122","","""Changing Political Identities in Coastal Central Europe""","""Research""","2012"
"84130","1.0","1387","[""THEAT""]","11","""1/999""","","","","[""Jeanne I. Willcoxon""]","""6/999""","200","[""TB Haugen"", ""TB Haugen"", ""TB Haugen""]","18","""Prod Theater: Advanced""","234","true","","2","""4/999""","""0/999""","""C""","20122","[""M-F 0900-1000"", ""M-F 1040-0500PM"", ""M-F 0700-1000PM""]","""Producing Theater: Advanced""","""Research""","2012"
"84131","1.0","1380","[""THEAT""]","15","""12/999""","[""ALS-A""]","","","[""Todd F. Edwards""]","""3/999""","100","[""TB Kelsey"", ""TB Kelsey"", ""TB Kelsey""]","18","""Prod Theater: Intro""","133","true","","2","""0/999""","""0/999""","""C""","20122","[""M-F 0900-1000"", ""M-F 1040-0500PM"", ""M-F 0700-1000PM""]","""Producing Theater: Introductory""","""Research""","2012"
"84132","1.0","22443","[""PSYCH""]","33","""10/6""","[""IST"", ""MCD""]","","","[""Jeremy Loebach""]","""10/999""","200","[""RNS 190""]","30","""Psychology of Hearing""","222","false","","2","""5/999""","""8/999""","""C""","20122","[""M-F 1040-1240PM""]","","""Research""","2012"
"84134","1.0","1200","[""REL""]","32","""3/999""","[""BTS-T""]","","","[""Mary E. Anderson""]","""6/999""","200","[""OM 10""]","35","""Reformation Theology""","214","false","","2","""0/999""","""23/999""","""C""","20122","[""M-F 0800-1000""]","","""Research""","2012"
"84135","1.0","19436","[""ID""]","4","""0/999""","","","","[""Kevin M. Crisp""]","""0/999""","300","[""RNS 226"", ""RNS 226"", ""RNS 226""]","8","""Research: Mayo Scholars""","396","false","""A""","2","""4/999""","""0/999""","""O""","20122","[""M-F 0800-1000"", ""M-F 1040-1240PM"", ""M-F 0100-0300PM""]","""Directed Undergraduate Research: \""Topic Description\""""","""Research""","2012"
