"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"72488","1.0","979","[""PHIL""]","20","""0/0""","[""EIN""]","","","","[""Michael Fuerstein""]","""6/10""","200","[""BMC 111"", ""BMC 111""]","19","""Ethics/The Good Life""","252","false","""B""","1","""14/20""","""0/0""","""C""","20101","[""T 0935-1100"", ""Th 0930-1050""]","""Ethics and the Good Life""","""Research""","2010"
"72489","1.0","979","[""PHIL""]","21","""0/0""","[""EIN"", ""WRI""]","","","","[""Vicki L. Harper""]","""3/0""","200","[""HH 403""]","24","""Ethics/The Good Life""","252","false","""C""","1","""18/999""","""0/0""","""C""","20101","[""MWF 1255-0150PM""]","""Ethics and the Good Life""","""Research""","2010"
"72492","1.0","573","[""HIST""]","20","""6/999""","[""HWC""]","","","","[""J. L. Carrington""]","""4/999""","100","[""HH 317""]","35","""Eur/Anc/Renaissance""","190","false","","1","""3/999""","""7/999""","""O""","20101","[""MWF 0200-0255PM""]","""Europe from the Ancients to the Renaissance""","""Research""","2010"
"72493","0.0","109","[""BIO""]","17","""3/999""","","108","","","[""Diane K. Angell""]","""0/999""","100","[""RNS 398""]","21","""Evolution & Diversity Lab""","126","false","""A""","1","""1/999""","""13/999""","""O""","20101","[""T 0800-1030""]","","""Lab""","2010"
"72494","0.0","109","[""BIO""]","19","""1/999""","","108","","","[""Diane K. Angell""]","""3/999""","100","[""RNS 398""]","21","""Evolution & Diversity Lab""","126","false","""B""","1","""0/999""","""15/999""","""C""","20101","[""T 0120-0350PM""]","","""Lab""","2010"
"72495","0.0","109","[""BIO""]","14","""1/999""","","108","","","[""Diane K. Angell""]","""2/999""","100","[""RNS 398""]","21","""Evolution & Diversity Lab""","126","false","""C""","1","""0/999""","""11/999""","""O""","20101","[""W 0200-0500PM""]","","""Lab""","2010"
"72496","1.0","108","[""BIO""]","50","""5/999""","[""SED""]","108","","","[""Diane K. Angell""]","""5/3""","100","[""RNS 150""]","63","""Evolution and Diversity""","126","false","","1","""1/2""","""39/999""","""O""","20101","[""MWF 0800-0855""]","","""Research""","2010"
"72497","1.0","1066","[""ESTH""]","9","""0/0""","[""WRI""]","","","","[""Cynthia Book""]","""0/0""","300","[""SAC 103""]","24","""Exercise Sci Seminar""","390","false","","1","""9/999""","""0/0""","""O""","20101","[""MWF 1045-1140""]","""Exercise Science Seminar""","""Research""","2010"
"72498","0.25","209","[""CHEM""]","8","""0/0""","","","","","[""Laura Listenberger""]","""4/0""","300","[""RNS 393""]","9","""Experimental Biochem""","373","true","","1","""4/999""","""0/0""","""C""","20101","[""T 0120-0520PM""]","""Experimental Biochemistry""","""Research""","2010"
"72499","1.0","1339","[""SPAN""]","19","""0/999""","[""ALS-L""]","","","","[""Alberto Villate-Isaza""]","""4/999""","200","[""OM 030"", ""OM 030""]","25","""Exploring Hispanic Lit""","275","false","","1","""3/999""","""12/999""","""O""","20101","[""T 0935-1100"", ""Th 0930-1050""]","""Exploring Hispanic Literature""","""Research""","2010"
"72500","1.0","161","[""BIO""]","8","""0/0""","[""ORC"", ""WRI""]","161","","","[""Kathleen L. Shea""]","""3/999""","300","[""RNS 426""]","11","""Field Ecology""","371","false","","1","""5/999""","""0/0""","""O""","20101","[""T 0120-0220PM""]","","""Research""","2010"
"72501","0.0","163","[""BIO""]","8","""0/0""","","161","","","[""Kathleen L. Shea""]","""3/999""","300","[""RNS 426""]","11","""Field Ecology Disc""","371","false","","1","""5/999""","""0/0""","""O""","20101","[""Th 0215-0405PM""]","","""Discussion""","2010"
"72502","0.0","162","[""BIO""]","8","""0/0""","","161","","","[""Kathleen L. Shea""]","""3/999""","300","[""RNS 440""]","11","""Field Ecology Lab""","371","false","","1","""5/999""","""0/0""","""O""","20101","[""T 0230-0530PM""]","","""Lab""","2010"
"72503","2.5","1369","[""SWRK""]","24","""0/0""","[""WRI""]","","","","[""Naurine Lennox""]","""0/0""","300","","24","""Field Practicum""","380","false","","1","""24/24""","""0/0""","""C""","20101","","","""Research""","2010"
"72504","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Nancy Aarsvold""]","""0/0""","100","[""OM 011""]","18","""First-Year Writing""","111","false","""C""","1","""0/0""","""0/999""","""C""","20101","[""MWF 1045-1140""]","","""Research""","2010"
"72506","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Maria L. Kelly""]","""0/0""","100","[""Mod 2""]","19","""First-Year Writing""","111","false","""I""","1","""0/0""","""0/999""","""C""","20101","[""MWF 0200-0255PM""]","","""Research""","2010"
"72507","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Jenny Dunning""]","""0/0""","100","[""RML 420""]","19","""First-Year Writing""","111","false","""B""","1","""0/0""","""0/999""","""C""","20101","[""MWF 1045-1140""]","","""Research""","2010"
"72508","1.0","498","[""WRIT""]","17","""15/999""","[""FYW""]","","","","[""Mark P. Bresnan""]","""0/0""","100","[""RML 520"", ""RML 520""]","18","""First-Year Writing""","111","false","""J""","1","""0/0""","""2/999""","""C""","20101","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2010"
"72509","1.0","498","[""WRIT""]","19","""18/999""","[""FYW""]","","","","[""Jeff Solomon""]","""0/0""","100","[""RML 420""]","18","""First-Year Writing""","111","false","""A""","1","""0/0""","""1/999""","""C""","20101","[""MWF 0905-1000""]","","""Research""","2010"
"72510","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Charles Huff""]","""0/0""","100","[""RNS 124""]","18","""First-Year Writing""","111","false","""E""","1","""0/0""","""0/999""","""C""","20101","[""MWF 1150-1245PM""]","","""Research""","2010"
"72511","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Jennifer Kwon Dobbs""]","""0/0""","100","[""RML 525""]","19","""First-Year Writing""","111","false","""H""","1","""0/0""","""0/999""","""C""","20101","[""MWF 0200-0255PM""]","","""Research""","2010"
"72512","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Phyllis Hyland Larson""]","""0/0""","100","[""RML 421"", ""RML 421""]","19","""First-Year Writing""","111","false","""K""","1","""0/0""","""0/999""","""C""","20101","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2010"
"72513","1.0","498","[""WRIT""]","17","""17/999""","[""FYW""]","","","","[""Susan Bauer""]","""0/0""","100","[""TB 216"", ""TB 216""]","19","""First-Year Writing""","111","false","""L""","1","""0/0""","""0/999""","""C""","20101","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2010"
"72514","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Joseph L. Mbele""]","""0/0""","100","[""BMC 109"", ""BMC 109""]","18","""First-Year Writing""","111","false","""N""","1","""0/0""","""0/999""","""C""","20101","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2010"
"72515","1.0","498","[""WRIT""]","20","""20/999""","[""FYW""]","","","","[""Mark Allister""]","""0/0""","100","[""RML 420"", ""RML 420""]","19","""First-Year Writing""","111","false","""O""","1","""0/0""","""0/999""","""C""","20101","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2010"
"72516","1.0","498","[""WRIT""]","18","""17/999""","[""FYW""]","","","","[""Jonathan T. Naito""]","""0/0""","100","[""RML 525"", ""RML 525""]","18","""First-Year Writing""","111","false","""P""","1","""0/0""","""1/999""","""C""","20101","[""T 0120-0245PM"", ""Th 0215-0335PM""]","","""Research""","2010"
"72517","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Jan C. Hill""]","""0/0""","100","[""RML 420""]","19","""First-Year Writing""","111","false","""D""","1","""0/0""","""0/999""","""C""","20101","[""MWF 1150-1245PM""]","","""Research""","2010"
"72518","1.0","498","[""WRIT""]","18","""18/999""","[""FYW""]","","","","[""Mary E. Trull""]","""0/0""","100","[""RML 577""]","18","""First-Year Writing""","111","false","""F""","1","""0/0""","""0/999""","""C""","20101","[""MWF 1255-0150PM""]","","""Research""","2010"
"72519","1.0","498","[""WRIT""]","19","""19/999""","[""FYW""]","","","","[""Kathryn Ananda-Owens""]","""0/0""","100","[""RNS 297""]","18","""First-Year Writing""","111","false","""G""","1","""0/0""","""0/999""","""C""","20101","[""MWF 1255-0150PM""]","","""Research""","2010"
"72520","1.0","498","[""WRIT""]","19","""18/999""","[""FYW""]","","","","[""Kaethe Schwehn""]","""0/0""","100","[""RML 525"", ""RML 525""]","18","""First-Year Writing""","111","false","""M""","1","""0/0""","""1/999""","""C""","20101","[""T 0935-1100"", ""Th 0930-1050""]","","""Research""","2010"
"72521","0.25","1015","[""ESAC""]","18","""1/999""","[""SPM""]","","","","[""Daniel Kosmoski""]","""4/999""","100","[""TC""]","19","""Fitness Walking""","136","false","""A""","1","""8/999""","""5/999""","""C""","20101","[""TTh 0935-1030""]","","""Research""","2010"
"72522","0.25","1015","[""ESAC""]","16","""0/999""","[""SPM""]","","","","[""Kurt Anderson""]","""4/999""","100","[""Tostrud Ctr"", ""Tostrud Ctr""]","19","""Fitness Walking""","136","false","""B""","1","""3/999""","""9/999""","""C""","20101","[""T 1005-1100"", ""Th 0955-1050""]","","""Research""","2010"
"72526","1.0","1317","[""SOAN""]","17","""0/999""","[""ORC"", ""WRI""]","","","","[""Ryan R. Sheppard""]","""4/999""","300","[""HH 302""]","18","""Found Soc Sci Resrch""","371","false","""A""","1","""13/999""","""0/999""","""O""","20101","[""MWF 0800-0855""]","""Foundations of Social Science Research: Quantitative Methods""","""Research""","2010"
"72527","1.0","1317","[""SOAN""]","18","""0/999""","[""ORC"", ""WRI""]","","","","[""Ryan R. Sheppard""]","""6/999""","300","[""HH 302""]","18","""Found Soc Sci Resrch""","371","false","""B""","1","""12/999""","""0/999""","""C""","20101","[""MWF 0905-1000""]","""Foundations of Social Science Research: Quantitative Methods""","""Research""","2010"
"72528","1.0","20055","[""ART""]","13","""2/999""","[""ALS-A""]","","","","[""Guido Alvarez""]","""3/999""","100","[""DC 100""]","14","""Foundation New Media""","104","false","""A""","1","""3/999""","""5/999""","""C""","20101","[""MWF 0800-1000""]","","""Research""","2010"
"72529","1.0","20055","[""ART""]","11","""1/999""","[""ALS-A""]","","","","[""Guido Alvarez""]","""3/999""","100","[""DC 100""]","15","""Foundation New Media""","104","false","""B""","1","""0/999""","""7/999""","""O""","20101","[""MWF 1045-1245PM""]","","""Research""","2010"
"72530","1.0","20054","[""ART""]","18","""8/999""","[""ALS-A""]","","","","[""Mary Griep""]","""3/999""","100","[""DC 216""]","22","""Foundation 2-D Media""","102","false","""A""","1","""1/999""","""6/999""","""O""","20101","[""MWF 1150-0150PM""]","""Foundation Two-Dimensional Media""","""Research""","2010"
"72531","1.0","20054","[""ART""]","18","""13/999""","[""ALS-A""]","","","","[""Wendell Arneson""]","""1/999""","100","[""DC 216""]","22","""Foundation 2-D Media""","102","false","""B""","1","""2/999""","""2/999""","""O""","20101","[""MWF 0800-1000""]","""Foundation Two-Dimensional Media""","""Research""","2010"
"72532","1.0","20054","[""ART""]","20","""16/999""","[""ALS-A""]","","","","[""John Saurer""]","""3/999""","100","[""DC 216"", ""DC 216""]","22","""Foundation 2-D Media""","102","false","""C""","1","""0/999""","""1/99""","""C""","20101","[""T 0800-1100"", ""Th 0800-1050""]","""Foundation Two-Dimensional Media""","""Research""","2010"
"72533","1.0","20056","[""ART""]","19","""3/999""","[""ALS-A""]","","","","[""Kathryne Fisher""]","""4/999""","100","[""DC 106""]","26","""Foundation 3-D Media""","103","false","","1","""1/999""","""11/999""","""O""","20101","[""MWF 0800-1000""]","""Foundation Three-Dimensional Media""","""Research""","2010"
"72536","1.0","176","[""AMCON""]","19","""19/999""","","","","","[""L. DeAne Lagerquist"", ""Matthew Rohn""]","""0/0""","100","[""BMC 110""]","19","""Freedoms: 1607-1865""","101","false","""A""","1","""0/0""","""0/0""","""C""","20101","[""MWF 1045-1140""]","""Declaring Independence, 1620-1865""","""Research""","2010"
"72537","1.0","176","[""AMCON""]","19","""19/999""","","","","","[""L. DeAne Lagerquist"", ""Matthew Rohn""]","""0/0""","100","[""BMC 109""]","19","""Freedoms: 1607-1865""","101","false","""B""","1","""0/0""","""0/0""","""C""","20101","[""MWF 1045-1140""]","""Declaring Independence, 1620-1865""","""Research""","2010"
"72541","1.0","21525","[""ENGL""]","21","""0/8""","","","","","[""Jenny Dunning""]","""6/4""","100","[""RML 515""]","22","""Fund of Creative Writing""","150","false","","1","""4/4""","""11/8""","""O""","20101","[""MWF 1255-0150PM""]","""Fundamentals of Creative Writing""","""Research""","2010"
"72543","1.0","1330","[""SPAN""]","15","""6/999""","[""FOL-S"", ""WRI""]","","","","[""Leon Narvaez""]","""2/999""","200","[""OM 021"", ""OM 021""]","17","""Gateway Sp-Spkng Wrld""","250","false","""A""","1","""0/999""","""7/999""","""C""","20101","[""T 0935-1100"", ""Th 0930-1050""]","""Gateway to the Spanish-Speaking World""","""Research""","2010"
"72544","1.0","1330","[""SPAN""]","17","""4/999""","[""FOL-S"", ""WRI""]","","","","[""Gwendolyn Barnes-Karol""]","""0/999""","200","[""OM 020"", ""OM 020""]","17","""Gateway Sp-Spkng Wrld""","250","false","""B""","1","""1/999""","""12/999""","""C""","20101","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Gateway to the Spanish-Speaking World""","""Research""","2010"
"72545","1.0","1330","[""SPAN""]","13","""3/999""","[""FOL-S"", ""WRI""]","","","","[""Ariel Strichartz""]","""1/999""","200","[""OM 021"", ""OM 021""]","17","""Gateway Sp-Spkng Wrld""","250","false","""C""","1","""0/999""","""9/999""","""O""","20101","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Gateway to the Spanish-Speaking World""","""Research""","2010"
"72548","0.0","188","[""CHEM""]","19","""12/999""","","187","","","[""Mary Walczak""]","""1/999""","100","[""RNS 355""]","16","""Gen Chemistry/Lab""","121","false","""A""","1","""4/999""","""2/999""","""C""","20101","[""M 0200-0500PM""]","","""Lab""","2010"
"72549","0.0","188","[""CHEM""]","26","""15/999""","","187","","","[""Douglas J. Beussman""]","""2/999""","100","[""RNS 355""]","16","""Gen Chemistry/Lab""","121","false","""B""","1","""3/999""","""6/999""","""C""","20101","[""T 0800-1100""]","","""Lab""","2010"
"72551","1.0","187","[""CHEM""]","54","""34/999""","[""SED""]","187","","","[""Mary Walczak""]","""2/4""","100","[""RNS 150""]","50","""General Chemistry""","121","false","""A""","1","""5/3""","""13/14""","""C""","20101","[""MWF 1045-1140""]","","""Research""","2010"
"72565","1.0","575","[""HIST""]","20","""1/999""","[""MCG""]","","","","[""Abdulai Iddrisu""]","""8/999""","100","[""HH 501""]","30","""Global Hist to 1500""","194","false","","1","""5/999""","""6/999""","""O""","20101","[""MWF 0800-0855""]","""Global Histories from Ancient Times to 1500""","""Research""","2010"
"72567","0.25","997","[""ESAC""]","12","""0/999""","[""SPM""]","","","""1""","[""Daniel Kosmoski""]","""5/999""","100","[""SAC_FH"", ""SAC_FH""]","14","""Golf""","103","false","","1","""5/999""","""2/999""","""C""","20101","[""T 1150-0150PM"", ""Th 1245-0245PM""]","","""Research""","2010"
"72570","1.0","229","[""CLASS""]","46","""12/999""","[""ALS-L""]","","","","[""Valerio Caldesi-Valeri""]","""7/999""","200","[""RNS 410"", ""RNS 410""]","45","""Greek & Roman Myth-Tr""","241","false","","1","""10/999""","""17/999""","""C""","20101","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""Greek and Roman Myth""","""Research""","2010"
"72572","1.0","531","[""GCON""]","19","""19/999""","","","","","[""Christopher M. Brunelle""]","""0/0""","100","[""HH 514""]","22","""Greeks and Hebrews""","113","false","""A""","1","""0/0""","""0/0""","""C""","20101","[""MWF 1255-0150PM""]","""The Tradition Beginning: The Greeks and the Hebrews""","""Research""","2010"
"72573","1.0","531","[""GCON""]","22","""22/999""","","","","","[""J. L. Carrington""]","""0/0""","100","[""HH 515""]","19","""Greeks and Hebrews""","113","false","""B""","1","""0/0""","""0/0""","""C""","20101","[""MWF 1255-0150PM""]","""The Tradition Beginning: The Greeks and the Hebrews""","""Research""","2010"
"72574","1.0","531","[""GCON""]","19","""19/999""","","","","","[""Nancy M. Thompson""]","""0/0""","100","[""HH 516""]","19","""Greeks and Hebrews""","113","false","""C""","1","""0/0""","""0/0""","""C""","20101","[""MWF 1255-0150PM""]","""The Tradition Beginning: The Greeks and the Hebrews""","""Research""","2010"
"72575","1.0","531","[""GCON""]","19","""19/999""","","","","","[""Patricia Beckman""]","""0/0""","100","[""RML 525""]","22","""Greeks and Hebrews""","113","false","""D""","1","""0/0""","""0/0""","""C""","20101","[""MWF 1255-0150PM""]","""The Tradition Beginning: The Greeks and the Hebrews""","""Research""","2010"
"72576","1.0","531","[""GCON""]","22","""22/999""","","","","","[""Colin Wells""]","""0/0""","100","[""RML 520""]","19","""Greeks and Hebrews""","113","false","""E""","1","""0/0""","""0/0""","""C""","20101","[""MWF 1255-0150PM""]","""The Tradition Beginning: The Greeks and the Hebrews""","""Research""","2010"
"72577","1.0","531","[""GCON""]","19","""19/999""","","","","","[""Jeanne I. Willcoxon""]","""0/0""","100","[""RML 420""]","19","""Greeks and Hebrews""","113","false","""F""","1","""0/0""","""0/0""","""C""","20101","[""MWF 1255-0150PM""]","""The Tradition Beginning: The Greeks and the Hebrews""","""Research""","2010"
"72579","1.0","291","[""CSCI""]","26","""6/999""","","","","","[""Richard Brown""]","""4/999""","200","[""RNS 203""]","30","""Hardware Design""","241","false","","1","""4/999""","""12/999""","""O""","20101","[""MWF 1045-1140""]","","""Research""","2010"
"72583","1.0","946","[""NURS""]","22","""0/999""","","946","","","[""Carol H. Austin""]","""16/999""","300","[""HH 301"", ""HH 301"", ""HH 301""]","24","""Health Assessment""","306","false","","1","""6/999""","""0/999""","""C""","20101","[""M 0800-0855"", ""M 0905-1000"", ""M 1045-1140""]","","""Research""","2010"
"72584","0.0","16243","[""NURS""]","22","""0/999""","","946","","","[""Carol H. Austin""]","""16/999""","300","","24","""Health Assessment Lab""","306","false","","1","""6/999""","""0/999""","""C""","20101","","","""Lab""","2010"
"72585","1.0","18787","[""PSYCH""]","9","""0/0""","[""ORC""]","","","","[""Deborah Anderson""]","""4/999""","300","[""RNS 124"", ""RNS 124""]","15","""Health Psychology""","378","false","","1","""5/999""","""0/999""","""O""","20101","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2010"
"72586","1.0","944","[""NURS""]","22","""0/999""","[""HBS"", ""WRI""]","","","","[""Neil MacNaughton"", ""Jane F. Coleman"", ""Mary Kuehn""]","""16/999""","300","[""HH 301""]","24","""Healthcare Issues""","302","false","","1","""6/999""","""0/999""","""C""","20101","[""MW 0200-0330PM""]","""Health Care Issues""","""Research""","2010"
"72591","1.0","1220","[""REL""]","18","""2/999""","[""MCG""]","","","","[""Anantanand Rambachan""]","""12/999""","200","[""BMC 101"", ""BMC 101""]","35","""Hinduism""","253","false","","1","""1/999""","""3/999""","""O""","20101","[""T 0800-0925"", ""Th 0800-0920""]","","""Research""","2010"
"72592","1.0","831","[""MUSIC""]","27","""0/999""","","","","","[""Gerald Hoekstra""]","""2/999""","200","[""CHM 239""]","35","""Hist & Lit Music I""","241","false","""A""","1","""0/999""","""25/999""","""C""","20101","[""MWF 1255-0150PM""]","""History and Literature of Music I""","""Research""","2010"
"72593","1.0","831","[""MUSIC""]","28","""0/999""","","","","","[""Gerald Hoekstra""]","""8/999""","200","[""CHM 239""]","35","""Hist & Lit Music I""","241","false","""B""","1","""0/999""","""20/999""","""O""","20101","[""MWF 0200-0255PM""]","""History and Literature of Music I""","""Research""","2010"
"72595","1.0","20162","[""PSYCH""]","46","""1/999""","","20162","","","[""Charles Huff""]","""19/999""","100","[""RNS 310""]","48","""History and Methods""","130","false","","1","""0/999""","""26/999""","""C""","20101","[""MWF 1045-1140""]","""History and Methods of Psychology""","""Research""","2010"
"72596","0.0","21507","[""PSYCH""]","23","""0/999""","","20162","","","[""Charles Huff""]","""9/999""","100","[""RNS 240""]","24","""History and Methods Lab""","130","false","""A""","1","""0/999""","""14/999""","""C""","20101","[""W 0200-0500PM""]","","""Lab""","2010"
"72597","1.0","271","[""ECON""]","31","""1/999""","[""HWC""]","","","","[""Steve Soderlind""]","""17/999""","200","[""HH 317""]","30","""History Econ Thought""","247","false","","1","""7/999""","""6/999""","""C""","20101","[""MWF 0905-1000""]","""History of Economic Thought""","""Research""","2010"
"72598","1.0","734","[""MATH""]","23","""23/999""","[""AQR""]","","","","[""Kristina Garrett""]","""0/999""","100","[""RNS 204""]","16","""Honors Calculus II""","128","false","""A""","1","""0/999""","""0/999""","""C""","20101","[""MWF 0800-0855""]","","""Research""","2010"
"72599","1.0","734","[""MATH""]","19","""19/999""","[""AQR""]","","","","[""Kristina Garrett""]","""0/999""","100","[""RNS 204""]","16","""Honors Calculus II""","128","false","""B""","1","""0/999""","""0/999""","""C""","20101","[""MWF 0905-1000""]","","""Research""","2010"
"72600","1.0","734","[""MATH""]","19","""17/999""","[""AQR""]","","","","[""Jill Dietz""]","""0/999""","100","[""RNS 204""]","16","""Honors Calculus II""","128","false","""C""","1","""0/999""","""2/999""","""C""","20101","[""MWF 1045-1140""]","","""Research""","2010"
"72602","1.0","734","[""MATH""]","21","""21/999""","[""AQR""]","","","","[""Jill Dietz""]","""0/999""","100","[""RNS 297""]","16","""Honors Calculus II""","128","false","""D""","1","""0/999""","""0/999""","""C""","20101","[""MWF 1150-1245PM""]","","""Research""","2010"
"72603","1.0","1360","[""SWRK""]","14","""0/0""","","","","","[""Devyani Chandran""]","""14/18""","200","[""DC 204""]","18","""Hum Behav in Soc Env""","246","false","","1","""0/0""","""0/0""","""C""","20101","[""MWF 1045-1140""]","""Human Behavior in the Social Environment""","""Research""","2010"
"72604","1.0","126","[""BIO""]","62","""0/999""","","126","","","[""Kevin M. Crisp""]","""40/999""","200","[""HH 501""]","66","""Human Anatomy & Physiol""","243","false","","1","""5/999""","""17/999""","""C""","20101","[""MWF 1045-1140""]","""Human Anatomy and Physiology""","""Research""","2010"
"72605","0.0","127","[""BIO""]","19","""0/999""","","126","","","[""Kevin M. Crisp""]","""16/999""","200","[""RNS 254""]","22","""Human Anatomy & Physiol L""","243","false","""A""","1","""1/999""","""2/999""","""C""","20101","[""M 0200-0500PM""]","","""Lab""","2010"
"72606","0.0","127","[""BIO""]","22","""0/999""","","126","","","[""Kevin M. Crisp""]","""16/999""","200","[""RNS 254""]","22","""Human Anatomy & Physiol L""","243","false","""B""","1","""3/999""","""3/999""","""C""","20101","[""T 0800-1100""]","","""Lab""","2010"
"72607","0.0","127","[""BIO""]","21","""0/999""","","126","","","[""Kevin M. Crisp""]","""8/999""","200","[""RNS 254""]","22","""Human Anatomy & Physiol L""","243","false","""C""","1","""1/999""","""12/999""","""C""","20101","[""T 1145-0245PM""]","","""Lab""","2010"
"72608","0.0","341","[""EDUC""]","31","""0/0""","","","","","[""Robert W. McClure""]","""0/0""","300","","43","""Human Relations""","382","true","","1","""31/999""","""0/0""","""C""","20101","","","""Research""","2010"
"72609","1.0","16962","[""ASIAN""]","16","""0/0""","[""EIN"", ""WRI""]","","","","[""Katherine S. Tegtmeyer Pak""]","""2/999""","300","[""HH 322"", ""HH 322""]","18","""Human Rights/AsianContext""","397","false","","1","""14/999""","""0/999""","""C""","20101","[""T 0935-1100"", ""Th 0930-1050""]","""Seminar: Human Rights/Asian Context""","""Research""","2010"
"72610","1.0","651","[""FAMST""]","28","""0/0""","","","","","[""Devyani Chandran""]","""9/12""","200","[""HH 501"", ""HH 501""]","35","""Human Sexuality""","253","false","","1","""19/23""","""0/0""","""C""","20101","[""T 1145-0110PM"", ""Th 1245-0205PM""]","","""Research""","2010"
"72611","0.25","92","[""ASIAN""]","15","""0/999""","","","","","[""Kristina MacPherson""]","""6/999""","200","[""RML 250""]","30","""ID Approaches to Asia""","275","false","","1","""3/999""","""6/999""","""O""","20101","[""M 0700-0900PM""]","""Interdisciplinary Approaches to Asia""","""Research""","2010"
"72620","1.0","166","[""BIO""]","35","""0/0""","[""WRI""]","166","","","[""Theodore Johnson""]","""0/0""","300","[""RNS 290""]","24","""Immunology""","382","false","","1","""35/999""","""0/0""","""C""","20101","[""MWF 1045-1140""]","","""Research""","2010"
"72621","0.0","168","[""BIO""]","16","""0/0""","","166","","","[""Theodore Johnson""]","""0/0""","300","[""RNS 356A""]","12","""Immunology Disc""","382","false","""A""","1","""16/999""","""0/0""","""C""","20101","[""T 0120-0320PM""]","","""Discussion""","2010"
"72622","0.0","168","[""BIO""]","20","""0/0""","","166","","","[""Theodore Johnson""]","""0/0""","300","[""RNS 356A""]","12","""Immunology Disc""","382","false","""B""","1","""20/999""","""0/0""","""C""","20101","[""W 0200-0400PM""]","","""Discussion""","2010"
"72624","0.25","999","[""ESAC""]","15","""0/999""","[""SPM""]","","","""1""","[""Patrick T. Cullen""]","""3/999""","100","[""SAC_GYM_S""]","19","""In-Line Skating""","108","false","","1","""7/999""","""5/999""","""C""","20101","[""MWF 0200-0255PM""]","","""Research""","2010"
"72625","1.0","1361","[""SWRK""]","14","""0/0""","[""ORC""]","","","","[""Naurine Lennox""]","""14/18""","200","[""RNS 208"", ""RNS 208""]","18","""Incl Pract: Ind/Fam""","254","false","","1","""0/0""","""0/0""","""C""","20101","[""T 0120-0245PM"", ""Th 0215-0335PM""]","""Inclusive Practice: Individuals and Families""","""Research""","2010"
"72626","0.5","1012","[""ESAC""]","18","""0/999""","[""SPM""]","","","","[""Daniel Kosmoski""]","""5/999""","100","[""TC""]","18","""Individual Fitness.50""","133","false","""A""","1","""8/999""","""5/999""","""C""","20101","[""MWF 0905-1000""]","""Individual Fitness""","""Research""","2010"
"72628","0.5","1012","[""ESAC""]","16","""0/999""","[""SPM""]","","","","[""David A. Stromme""]","""1/999""","100","[""TC""]","19","""Individual Fitness.50""","133","false","""B""","1","""14/999""","""1/999""","""C""","20101","[""MWF 1045-1140""]","""Individual Fitness""","""Research""","2010"
"72629","0.5","1012","[""ESAC""]","19","""0/999""","[""SPM""]","","","","[""David A. Stromme""]","""6/999""","100","[""Tostrud Ctr""]","19","""Individual Fitness.50""","133","false","""C""","1","""8/999""","""5/999""","""C""","20101","[""MWF 0800-0855""]","""Individual Fitness""","""Research""","2010"
"72630","0.5","1012","[""ESAC""]","16","""0/999""","[""SPM""]","","","","[""Kurt Anderson""]","""5/999""","100","[""Tostrud Ctr""]","19","""Individual Fitness.50""","133","false","""D""","1","""7/999""","""4/999""","""C""","20101","[""MWF 1150-1245PM""]","""Individual Fitness""","""Research""","2010"
"72631","0.25","213","[""CHEM""]","4","""0/999""","","217","","","[""Douglas J. Beussman""]","""0/999""","300","[""RNS 450""]","4","""Instr Analysis Lab""","378","true","""A""","1","""4/999""","""0/999""","""C""","20101","[""T 0120-0520PM""]","""Instrumental Analysis Laboratory""","""Lab""","2010"
"72632","0.25","841","[""MUSIC""]","17","""0/999""","","","","","[""Paul A. Hisey""]","""6/999""","200","[""CHM 140""]","19","""Instr Chamber Music""","275","false","","1","""7/999""","""4/999""","""O""","20101","[""TTh 0800-0855""]","""Instrumental Chamber Music""","""Research""","2010"
"72634","1.0","1294","[""SOAN""]","19","""17/999""","[""HBS"", ""MCG""]","","","","[""Christopher L. Chiappari""]","""1/1""","100","[""HH 302"", ""HH 302""]","18","""Int/Cult Anthropology""","128","false","""A""","1","""0/0""","""1/0""","""C""","20101","[""T 0935-1100"", ""Th 0930-1050""]","""Introduction to Cultural Anthropology""","""Research""","2010"
