"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"299",304,1,1780,"['HIST']",NA,"['Stephen Blake']",100,"['M 30']","Mahatma Gandhi",122,"False","False","",1,"C",20001,"['TTh 0935-1100']","Research",2000,25
"300",305,1,1789,"['HIST']",NA,"['Steven C. Hahn']",100,"['H 403']","American Revolution",130,"False","False","",1,"O",20001,"['TTh 1145-0110PM']","Research",2000,18
"301",306,1,573,"['HIST']",NA,"['J. L. Carrington']",100,"['H 317']","Ancient/Med Europe",190,"False","False","A",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,30
"302",307,1,573,"['HIST']",NA,"['J. L. Carrington']",100,"['H 317']","Ancient/Med Europe",190,"False","False","B",1,"O",20001,"['MWF 0200-0255PM']","Research",2000,26
"303",308,1,575,"['HIST']",NA,"['Stephen Blake']",100,"['H 403']","Global Hist to 1500",195,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,18
"304",309,1,1816,"['HIST']",NA,"['Steven C. Hahn']",200,"['L 421']","America 1490-1865",205,"False","False","A",1,"C",20001,"['MWF 1045-1140']","Research",2000,32
"305",310,1,1816,"['HIST']",NA,"['Steven C. Hahn']",200,"['H 307']","America 1490-1865",205,"False","False","B",1,"C",20001,"['MWF 0200-0255PM']","Research",2000,30
"306",311,1,1813,"['HIST']",NA,"['Richard A. Olson']",200,"['H 501']","Ancient: Mid E/Greece",210,"False","False","",1,"C",20001,"['TTh 0800-0925']","Research",2000,45
"307",312,1,586,"['HIST']",NA,"['Gary De Krey']",200,"['H 301']","Reformation Europe",214,"False","False","",1,"O",20001,"['MWF 1255-0150PM']","Research",2000,29
"308",313,1,595,"['HIST']",NA,"['Bryn Geffert']",200,"['M 31']","Imperial Russia",222,"False","False","",1,"O",20001,"['TTh 1145-0110PM']","Research",2000,32
"309",314,1,593,"['HIST']",NA,"['Dolores Peters']",200,"['M 31']","Modern France",226,"False","False","",1,"O",20001,"['MWF 1150-1245PM']","Research",2000,31
"311",316,1,616,"['HIST']",NA,"['Judy Kutulas']",200,"['H 501']","Women in America",240,"False","False","",1,"C",20001,"['MWF 0905-1000']","Research",2000,33
"312",317,1,621,"['HIST']",NA,"['Michael Fitzgerald']",200,"['H 413']","America in Civil War",244,"False","False","",1,"C",20001,"['TTh 0120-0245PM']","Research",2000,30
"313",318,1,608,"['HIST']",NA,"['Robert Entenmann']",200,"['H 302']","Chinese Civilization",260,"False","False","",1,"O",20001,"['MWF 0905-1000']","Research",2000,28
"315",320,1,612,"['HIST']",NA,"['Helena Pohlandt-McCormick']",200,"['H 301']","South Africa",277,"False","False","",1,"O",20001,"['MWF 1150-1245PM']","Research",2000,24
"316",321,1,624,"['HIST']",NA,"['Gary De Krey']",200,"","Academic Internship",294,"True","False","",1,"O",20001,"","Research",2000,1
"317",322,1,1862,"['HIST']",NA,"['Dolores Peters']",300,"['H 514']","Eur Sem: Race,Gend,Med",314,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Seminar",2000,8
"318",323,1,1867,"['HIST']",NA,"['Judy Kutulas']",300,"['L 420']","Contemporary America",338,"False","False","",1,"C",20001,"['MWF 1045-1140']","Research",2000,17
"319",324,1,640,"['HIST']",NA,"['Gary De Krey']",300,"","Academic Internship",394,"True","False","",1,"O",20001,"","Research",2000,1
"320",325,1,641,"['HIST']",NA,"['Michael Fitzgerald']",300,"['L 577']","Senior Thesis Seminar",396,"False","False","",1,"O",20001,"['TTh 0935-1100']","Seminar",2000,7
"321",326,1,648,"['FAMST']",NA,"['C. George Holt']",200,"['H 317']","Intro: Family Studies",232,"False","False","",1,"C",20001,"['TTh 0935-1100']","Research",2000,33
"322",327,1,651,"['FAMST']",NA,"['C. George Holt']",200,"['H 501']","Human Sexuality",253,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,43
"323",328,1,658,"['JAPAN']",NA,"['Gia Someya']",100,"['M 4', 'M 2']","Beginning Japanese I",111,"False","False","A",1,"O",20001,"['MWF 1045-1140', 'T 0200-0255PM']","Research",2000,9
"324",329,1,658,"['JAPAN']",NA,"['Gia Someya']",100,"['M 4', 'M 2']","Beginning Japanese I",111,"False","False","B",1,"O",20001,"['MWF 1150-1245PM', 'T 0305-0400PM']","Research",2000,7
"325",330,1,658,"['JAPAN']",NA,"['Gia Someya']",100,"['M 4', 'M 2']","Beginning Japanese I",111,"False","False","C",1,"O",20001,"['MWF 1045-1140', 'T 0305-0400PM']","Research",2000,10
"326",331,1,658,"['JAPAN']",NA,"['Gia Someya']",100,"['M 4', 'M 2']","Beginning Japanese I",111,"False","False","D",1,"O",20001,"['MWF 1150-1245PM', 'T 0200-0255PM']","Research",2000,1
"327",332,1,662,"['JAPAN']",NA,"['Phyllis Hyland Larson']",200,"['M 30']","Intermed Japanese I",231,"False","False","",1,"O",20001,"['MWF 1255-0150PM']","Research",2000,21
"328",333,1,666,"['JAPAN']",NA,"['Gia Someya']",200,"['M 3']","Advanced Japanese I",251,"False","False","",1,"O",20001,"['MWF 0200-0255PM']","Research",2000,6
"329",334,1,673,"['IS']",NA,"['Rebecca Judge']",200,"['M 2']","Sem: Env Justice/Alt",202,"False","False","",1,"O",20001,"['TTh 0935-1100']","Topic",2000,5
"330",335,1,689,"['IS']",NA,"['Staff']",300,"","Senior Project I",391,"True","False","",1,"O",20001,"","Research",2000,3
"331",336,1,695,"['ID']",NA,"['Karen Gervais']",200,"['H 403']","Soc/Ethics & Medicine",232,"False","False","",1,"C",20001,"['M 0700-1000PM']","Topic",2000,28
"332",337,1,697,"['ID']",NA,"['Charles Taliaferro', 'J. L. Carrington']",200,"['H 307']","War and Peace",238,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,46
"333",339,1,711,"['LATIN']",NA,"['Anne Groton']",100,"['M 31']","Beginning Latin I",111,"False","False","A",1,"O",20001,"['MWF 0800-0855']","Research",2000,24
"334",340,1,711,"['LATIN']",NA,"['Jon Gregory']",100,"['M 31']","Beginning Latin I",111,"False","False","B",1,"O",20001,"['MWF 1255-0150PM']","Research",2000,28
"335",341,1,713,"['LATIN']",NA,"['Anne Groton']",200,"['M 31']","Intermediate Latin",231,"False","False","A",1,"O",20001,"['MWF 0905-1000']","Research",2000,16
"336",342,1,713,"['LATIN']",NA,"['Anne Groton']",200,"['M 30']","Intermediate Latin",231,"False","False","B",1,"O",20001,"['MWF 1150-1245PM']","Research",2000,23
"337",343,1,722,"['LATIN']",NA,"['Jon Gregory']",300,"['M 36']","Cicero & Latin Prose",374,"False","False","",1,"O",20001,"['TTh 0935-1100']","Research",2000,7
"375",381,1,768,"['MGMT']",NA,"['Michael Klimesh']",200,"['L 177']","Principles of Acct",225,"False","False","A",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,34
"376",382,1,768,"['MGMT']",NA,"['Michael Klimesh']",200,"['L 177']","Principles of Acct",225,"False","False","B",1,"O",20001,"['MWF 1045-1140']","Research",2000,33
"377",383,1,774,"['MGMT']",NA,"['Richard Goedde']",200,"['H 403']","Managerial/Cost Acct",237,"False","False","",1,"O",20001,"['MWF 0200-0255PM']","Research",2000,27
"378",384,1,777,"['MGMT']",NA,"['Kathy C. Thomforde']",200,"['H 301']","Marketing",250,"False","False","B",1,"C",20001,"['MWF 1045-1140']","Research",2000,27
"379",385,1,778,"['MGMT']",NA,"['Kathy C. Thomforde']",200,"['L 421']","Management",251,"False","False","",1,"C",20001,"['MWF 1255-0150PM']","Research",2000,29
"380",386,1,782,"['MGMT']",NA,"['Michael Klimesh']",200,"['CT 216']","Intermed Acct Theory",259,"False","False","",1,"O",20001,"['MWF 0905-1000']","Research",2000,12
"381",387,1,784,"['MGMT']",NA,"['Wendell Arneson']",200,"","Academic Internship",294,"True","False","",1,"O",20001,"","Research",2000,1
"382",388,1,786,"['MGMT']",NA,"['Richard Goedde']",300,"['SC 129']","Investments",380,"False","False","",1,"C",20001,"['TTh 0120-0245PM']","Research",2000,29
"383",389,1,787,"['MGMT']",NA,"['Kathy C. Thomforde']",300,"['SC 210']","Mgmt Policy & Strat",383,"False","False","",1,"O",20001,"['MWF 0905-1000']","Research",2000,17
"408",414,1,822,"['MUSIC']",NA,"['Peter S. Hamlin']",200,"['CHM 224']","Composition I",223,"False","False","",1,"C",20001,"['MWF 1255-0150PM']","Research",2000,27
"409",415,1,829,"['MUSIC']",NA,"['David Hagedorn']",200,"['CHM 233']","World Music",237,"False","False","",1,"C",20001,"['MWF 0905-1000']","Research",2000,42
"410",416,1,831,"['MUSIC']",NA,"['Gerald Hoekstra']",200,"['CHM 239']","Hist & Lit of Music I",241,"False","False","A",1,"C",20001,"['MWF 1255-0150PM']","Research",2000,37
"411",417,1,831,"['MUSIC']",NA,"['Gerald Hoekstra']",200,"['CHM 239']","Hist & Lit of Music I",241,"False","False","B",1,"O",20001,"['MWF 0200-0255PM']","Research",2000,34
"416",422,1,846,"['MUSIC']",NA,"['Dan Dressen']",200,"","Academic Internship",294,"True","False","",1,"O",20001,"","Research",2000,1
"417",423,1,847,"['MUSIC']",NA,"['Robert C. Smith']",200,"","IS/Vsl I, II, Scand",298,"False","False","",1,"O",20001,"","Research",2000,1
"418",424,1,851,"['MUSIC']",NA,"['Timothy Mahr']",300,"['CHM 232']","Composition II",324,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,5
"419",425,1,852,"['MUSIC']",NA,"['Timothy Mahr']",300,"['CHM 232']","Composition III",325,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,3
"420",426,1,856,"['MUSIC']",NA,"['Alice Hanson']",300,"['CHM 224']","Music of 20th Century",344,"False","False","",1,"O",20001,"['TTh 0800-0925']","Research",2000,25
"421",427,1,857,"['MUSIC']",NA,"['Alice Hanson']",300,"['CHM 232']","Classical Studies",345,"False","False","",1,"O",20001,"['MWF 0800-0855']","Topic",2000,11
"427",433,1,866,"['MUSIC']",NA,"['Timothy Mahr']",300,"","IR/Adv Band Repertory",398,"False","False","",1,"O",20001,"","Research",2000,1
"428",434,1,866,"['MUSIC']",NA,"['Steven Amundson']",300,"","IR/Tutorial Conductin",398,"False","False","A",1,"O",20001,"","Research",2000,1
"429",435,1,921,"['NORW']",NA,"['Nancy Aarsvold']",100,"['M 15']","Beginning Norwegian I",111,"False","False","A",1,"C",20001,"['MWF 0905-1000']","Research",2000,29
"430",436,1,921,"['NORW']",NA,"['Marte H. Hult']",100,"['M 15']","Beginning Norwegian I",111,"False","False","B",1,"C",20001,"['MWF 1045-1140']","Research",2000,24
"431",437,1,921,"['NORW']",NA,"['Marte H. Hult']",100,"['M 15']","Beginning Norwegian I",111,"False","False","C",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,19
"432",438,1,921,"['NORW']",NA,"['Nancy Aarsvold']",100,"['M 15']","Beginning Norwegian I",111,"False","False","D",1,"C",20001,"['MWF 1255-0150PM']","Research",2000,23
"433",439,1,922,"['NORW']",NA,"['Nancy Aarsvold']",100,"['M 15']","Begin Norwegian II",112,"False","False","",1,"O",20001,"['MWF 0800-0855']","Research",2000,14
"434",440,1,926,"['NORW']",NA,"['Solveig Zempel']",200,"['M 11']","Intermed Norwegian I",231,"False","False","A",1,"C",20001,"['MWF 0905-1000']","Research",2000,29
"435",441,1,926,"['NORW']",NA,"['Anne G. Sabo']",200,"['M 11']","Intermed Norwegian I",231,"False","False","B",1,"C",20001,"['MWF 1045-1140']","Research",2000,25
"436",442,1,926,"['NORW']",NA,"['Anne G. Sabo']",200,"['M 11']","Intermed Norwegian I",231,"False","False","C",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,28
"437",443,1,930,"['NORW']",NA,"['Solveig Zempel']",200,"['M 11']","Advanced Conv & Comp",253,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,9
"438",444,1,933,"['NORW']",NA,"['Anne G. Sabo']",300,"['M 11']","Norsk Lit Til 1890",371,"False","False","",1,"O",20001,"['MWF 0200-0255PM']","Research",2000,5
"440",446,1,949,"['NURS']",NA,"['Diana Neal']",300,"['H 215', 'H 215']","Application/Nurs Conc",320,"False","False","",1,"O",20001,"['MWF 0800-0855', 'TTh 0730-0100PM']","Research",2000,18
"442",448,1,964,"['PHIL']",NA,"['Geoffrey Gorham']",100,"['H 516']","Making of Modern Mind",118,"False","False","A",1,"C",20001,"['TTh 0935-1100']","Research",2000,30
"443",449,1,964,"['PHIL']",NA,"['Geoffrey Gorham']",100,"['M 30']","Making of Modern Mind",118,"False","False","B",1,"C",20001,"['TTh 0120-0245PM']","Research",2000,29
"444",450,1,970,"['PHIL']",NA,"['Vicki L. Harper']",200,"['H 403']","Ancient & Medieval",235,"False","False","",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,32
"445",451,1,973,"['PHIL']",NA,"['Charles Taliaferro']",200,"['M 26']","Phil of Theology",241,"False","False","A",1,"C",20001,"['TTh 0935-1100']","Research",2000,33
"446",452,1,973,"['PHIL']",NA,"['Charles Taliaferro']",200,"['SC 130']","Phil of Theology",241,"False","False","B",1,"C",20001,"['TTh 1145-0110PM']","Research",2000,29
"447",453,1,975,"['PHIL']",NA,"['Rick A. Fairbanks']",200,"['H 516']","Philosophy & Science",244,"False","False","A",1,"C",20001,"['MWF 0800-0855']","Research",2000,25
"448",454,1,975,"['PHIL']",NA,"['Rick A. Fairbanks']",200,"['H 516']","Philosophy & Science",244,"False","False","B",1,"O",20001,"['MWF 0905-1000']","Research",2000,23
"449",455,1,979,"['PHIL']",NA,"['Vicki L. Harper']",200,"['H 516']","Ethics/The Good Life",252,"False","False","A",1,"O",20001,"['TTh 1145-0110PM']","Research",2000,21
"450",456,1,979,"['PHIL']",NA,"['Vicki L. Harper']",200,"['H 301']","Ethics/The Good Life",252,"False","False","B",1,"C",20001,"['MWF 0200-0255PM']","Research",2000,22
"451",457,1,979,"['PHIL']",NA,"['Geoffrey Gorham']",200,"['H 301']","Ethics/The Good Life",252,"False","False","C",1,"O",20001,"['MWF 0800-0855']","Research",2000,19
"452",458,1,981,"['PHIL']",NA,"['Corliss Swain']",200,"['H 516']","Friendship Love/Gd Lf",256,"False","False","A",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,22
"453",459,1,981,"['PHIL']",NA,"['Corliss Swain']",200,"['H 302']","Friendship Love/Gd Lf",256,"False","False","B",1,"C",20001,"['MWF 1255-0150PM']","Research",2000,14
"454",460,1,986,"['PHIL']",NA,"['Geoffrey Gorham']",200,"","IS/History Modern Phi",298,"False","False","",1,"O",20001,"","Research",2000,1
"455",461,1,986,"['PHIL']",NA,"['Charles Taliaferro']",200,"","IS/Philosophical Psyc",298,"False","False","A",1,"O",20001,"","Research",2000,1
"456",462,1,989,"['PHIL']",NA,"['Edward Langerak']",300,"['SC 110']","Ethics/Theory Values",373,"False","False","",1,"C",20001,"['TTh 1145-0110PM']","Seminar",2000,15
"457",463,1,993,"['PHIL']",NA,"['Corliss Swain']",300,"","IR/Epistemology",398,"False","False","",1,"O",20001,"","Research",2000,1
"458",464,1,993,"['PHIL']",NA,"['Charles Taliaferro']",300,"","IR/Ancient Philosophy",398,"False","False","A",1,"O",20001,"","Research",2000,1
"499",505,1,1060,"['PETH']",NA,"['Gary Wicks']",300,"['SAC 142', 'SAC 142']","Motor Learning",373,"False","False","",1,"O",20001,"['MWF 1255-0150PM', 'Th 1255-0255PM']","Research",2000,3
"521",527,1,1103,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",100,"['H 301']","American Politics",111,"False","False","",1,"C",20001,"['TTh 0120-0245PM']","Research",2000,32
"522",528,1,1104,"['PSCI']",NA,"['J. Patrick Dale']",100,"['L 577']","Comparative Politics",112,"False","False","",1,"O",20001,"['MWF 0200-0255PM']","Research",2000,27
"523",529,1,1105,"['PSCI']",NA,"['Andrew Seligsohn']",100,"['H 413']","Intro to Politics",113,"False","False","",1,"C",20001,"['TTh 0935-1100']","Research",2000,33
"524",530,1,1110,"['PSCI']",NA,"['Susan Bloom']",100,"['FH 01']","Int'l Relations",121,"False","False","A",1,"O",20001,"['MWF 0905-1000']","Research",2000,28
"525",531,1,1110,"['PSCI']",NA,"['Susan Bloom']",100,"['H 413']","Int'l Relations",121,"False","False","B",1,"O",20001,"['MWF 0200-0255PM']","Research",2000,29
"526",532,1,1122,"['PSCI']",NA,"['Kristina Thalhammer']",200,"['CH 111']","Politics & Developmnt",252,"False","False","",1,"C",20001,"['MWF 1045-1140']","Research",2000,26
"527",533,1,1125,"['PSCI']",NA,"['Daniel Hofrenning']",200,"['SC 184']","Parties & Elections",255,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,18
"528",534,1,1129,"['PSCI']",NA,"['Andrew Seligsohn']",200,"['H 302']","Hist Class Pol Thght",259,"False","False","",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,8
"529",535,1,1132,"['PSCI']",NA,"['Kristina Thalhammer']",200,"['H 516']","Latin Amer Politics",264,"False","False","",1,"O",20001,"['MWF 1255-0150PM']","Research",2000,16
"531",537,1,1133,"['PSCI']",NA,"['Jo M. Beld']",200,"['H 307']","Family Values",270,"False","False","",1,"C",20001,"['TTh 0800-0925']","Research",2000,32
"532",538,1,1135,"['PSCI']",NA,"['Daniel Hofrenning']",200,"['H 515']","Environmentl Politics",276,"False","False","",1,"O",20001,"['TTh 0935-1100']","Research",2000,13
"533",539,1,1137,"['PSCI']",NA,"['J. Patrick Dale']",200,"['H 514']","Russian Politics",282,"False","False","",1,"O",20001,"['MWF 0905-1000']","Research",2000,5
"534",540,1,1139,"['PSCI']",NA,"['Daniel Hofrenning']",200,"","Academic Internship",294,"True","False","",1,"O",20001,"","Research",2000,2
"535",541,1,1139,"['PSCI']",NA,"['Andrew Seligsohn']",200,"","Academic Internship",294,"True","False","A",1,"O",20001,"","Research",2000,1
"536",542,1,1146,"['PSCI']",NA,"['Jo M. Beld']",300,"['H 514']","Pol. Research Methods",371,"False","False","",1,"O",20001,"['TTh 1145-0110PM']","Research",2000,10
"537",543,1,1134,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",300,"['M 31']","Amer Const: Law/Power",372,"False","False","",1,"C",20001,"['TTh 0935-1100']","Research",2000,18
"538",544,1,1136,"['PSCI']",NA,"['Susan Bloom']",300,"['H 515']","Amer Foreign Policy",381,"False","False","",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,21
"539",545,1,1151,"['PSCI']",NA,"['Daniel Hofrenning']",300,"","Academic Internship",394,"True","False","",1,"O",20001,"","Research",2000,1
"581",587,1,1191,"['REL']",NA,"['David Booth']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","A",1,"C",20001,"['MWF 0200-0255PM']","Research",2000,26
"582",588,1,1191,"['REL']",NA,"['James Hanson']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","B",1,"C",20001,"['TTh 1145-0110PM']","Research",2000,25
"583",589,1,1191,"['REL']",NA,"['James Hanson']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","C",1,"C",20001,"['TTh 0120-0245PM']","Research",2000,24
"584",590,1,1191,"['REL']",NA,"['Amy R. Gohdes-Luhman']",100,"['CH 110']","Bible/Culture/Commun",121,"False","False","D",1,"C",20001,"['TTh 0800-0925']","Research",2000,28
"585",591,1,1191,"['REL']",NA,"['Amy R. Gohdes-Luhman']",100,"['CH 110']","Bible/Culture/Commun",121,"False","False","E",1,"C",20001,"['TTh 0935-1100']","Research",2000,26
"586",592,1,1191,"['REL']",NA,"['Eric Lund']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","F",1,"C",20001,"['TTh 0800-0925']","Research",2000,24
"587",593,1,1191,"['REL']",NA,"['Eric Lund']",100,"['CH 111']","Bible/Culture/Commun",121,"False","False","G",1,"C",20001,"['TTh 0935-1100']","Research",2000,25
"588",594,1,1191,"['REL']",NA,"['Edmund Santurri']",100,"['CH 111']","Bible/Culture/Commun",121,"False","False","H",1,"C",20001,"['TTh 1145-0110PM']","Research",2000,26
"589",595,1,1191,"['REL']",NA,"['Edmund Santurri']",100,"['CH 111']","Bible/Culture/Commun",121,"False","False","I",1,"C",20001,"['TTh 0120-0245PM']","Research",2000,24
"590",596,1,1191,"['REL']",NA,"['Gary Stansell']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","J",1,"C",20001,"['TTh 0935-1100']","Research",2000,28
"591",597,1,1191,"['REL']",NA,"['Gary Stansell']",100,"['CH 110']","Bible/Culture/Commun",121,"False","False","K",1,"C",20001,"['TTh 0120-0245PM']","Research",2000,25
"592",598,1,1191,"['REL']",NA,"['Charles Wilson']",100,"['CH 111']","Bible/Culture/Commun",121,"False","False","L",1,"C",20001,"['MWF 0905-1000']","Research",2000,22
"593",599,1,1191,"['REL']",NA,"['Charles Wilson']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","M",1,"C",20001,"['MWF 1045-1140']","Research",2000,23
"594",600,1,1191,"['REL']",NA,"['Philip E. Stoltzfus']",100,"['CH 111']","Bible/Culture/Commun",121,"False","False","N",1,"C",20001,"['TTh 0800-0925']","Research",2000,28
"595",601,1,1192,"['REL']",NA,"['Bruce Marshall']",200,"['CH 110']","Essentials Chr Theol",201,"False","False","A",1,"C",20001,"['MWF 0905-1000']","Research",2000,27
"596",602,1,1192,"['REL']",NA,"['Bruce Marshall']",200,"['CH 110']","Essentials Chr Theol",201,"False","False","B",1,"C",20001,"['MWF 1045-1140']","Research",2000,25
"597",603,1,1193,"['REL']",NA,"['Philip E. Stoltzfus']",200,"['CH 110']","Classics and Moderns",202,"False","False","",1,"O",20001,"['MWF 1255-0150PM']","Research",2000,16
"598",604,1,1195,"['REL']",NA,"['Douglas Schuurman']",200,"['CH 101']","Chri Theol/Moral Life",207,"False","False","A",1,"C",20001,"['TTh 0935-1100']","Research",2000,28
"599",605,1,1195,"['REL']",NA,"['Daniel Malotky']",200,"['CH 111']","Chri Theol/Moral Life",207,"False","False","B",1,"C",20001,"['MWF 1255-0150PM']","Research",2000,30
"600",606,1,1195,"['REL']",NA,"['Douglas Schuurman']",200,"['CH 101']","Chri Theol/Moral Life",207,"False","False","C",1,"O",20001,"['TTh 0120-0245PM']","Research",2000,26
"601",607,1,1197,"['REL']",NA,"['David Booth']",200,"['CH 102']","Intro Feminist Theol",209,"False","False","",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,29
"602",608,1,1199,"['REL']",NA,"['Eric Lund']",200,"['CH 102']","Lutheran Heritage",213,"False","False","",1,"C",20001,"['MWF 0905-1000']","Research",2000,29
"604",610,1,1201,"['REL']",NA,"['Susan Lindley']",200,"['CH 101']","Types Protestantism",215,"False","False","A",1,"C",20001,"['MWF 0905-1000']","Research",2000,27
"605",611,1,1201,"['REL']",NA,"['Susan Lindley']",200,"['CH 101']","Types Protestantism",215,"False","False","B",1,"C",20001,"['MWF 1045-1140']","Research",2000,27
"606",612,1,1209,"['REL']",NA,"['Daniel Malotky']",200,"['CH 111']","God & Human Suffering",225,"False","False","",1,"C",20001,"['MWF 0200-0255PM']","Research",2000,29
"607",613,1,1243,"['REL']",NA,"['Charles Wilson']",200,"['CH 109']","Hist Chr Thought III",233,"False","False","",1,"C",20001,"['TTh 0120-0245PM']","Research",2000,15
"608",614,1,1215,"['REL']",NA,"['Anantanand Rambachan']",200,"['CH 109']","Understand Rel Trad",240,"False","False","",1,"O",20001,"['TTh 1145-0110PM']","Research",2000,16
"609",615,1,1222,"['REL']",NA,"['Barbara Reed']",200,"['CH 102']","Buddhism",257,"False","False","",1,"C",20001,"['MWF 1255-0150PM']","Research",2000,30
"610",616,1,1224,"['REL']",NA,"['Susan Lindley']",200,"['CH 101']","Religion in America",260,"False","False","",1,"C",20001,"['MWF 1255-0150PM']","Research",2000,20
"611",617,1,1227,"['REL']",NA,"['Gary Stansell']",200,"['CH 111']","Old Test/Hebrew Bible",270,"False","False","",1,"C",20001,"['MWF 1150-1245PM']","Research",2000,16
"612",618,1,1233,"['REL']",NA,"['John Barbour']",200,"['CH 109']","Religion & Literature",280,"False","False","",1,"O",20001,"['MWF 1045-1140']","Research",2000,14
"613",619,1,1238,"['REL']",NA,"['Douglas Schuurman']",200,"['CH 101']","Love,Justice,Soc Rel",296,"False","False","",1,"C",20001,"['TTh 1145-0110PM']","Research",2000,26
"614",620,1,1239,"['REL']",NA,"['Gary Stansell']",200,"","IS/Biblical Hebrew",298,"False","False","",1,"O",20001,"","Research",2000,2
"615",621,1,1239,"['REL']",NA,"['Eric Lund']",200,"","IS/Comp Monotheism",298,"False","False","A",1,"O",20001,"","Research",2000,1
"616",622,1,1239,"['REL']",NA,"['Gary Stansell']",200,"","IS/Hebrew Language",298,"False","False","B",1,"O",20001,"","Research",2000,2
"617",623,1,1239,"['REL']",NA,"['Gary Stansell']",200,"","IS/Hebrew I",298,"False","False","C",1,"O",20001,"","Research",2000,1
"618",624,1,1252,"['REL']",NA,"['Edmund Santurri']",300,"['CH 109']","Theol Sem: Visual Arts",393,"False","False","",1,"O",20001,"['MWF 1150-1245PM']","Seminar",2000,14
"619",625,1,1257,"['REL']",NA,"['James Hanson']",300,"","IR/Arts & Rel in Rome",398,"False","False","",1,"O",20001,"","Research",2000,1
"620",626,1,1257,"['REL']",NA,"['Bruce Marshall']",300,"","IR/Women's Ordination",398,"False","False","A",1,"O",20001,"","Research",2000,1
"621",627,1,1257,"['REL']",NA,"['Joseph L. Mbele']",300,"","IR/Africa & Religion",398,"False","False","B",1,"O",20001,"","Research",2000,1
"622",628,1,1258,"['REL']",NA,"['John Barbour']",300,"['CH 109']","Them Sem: Conversion",399,"False","False","",1,"O",20001,"['MWF 0905-1000']","Research",2000,14
"623",629,1,1259,"['RUSSN']",NA,"['Irina Walter']",100,"['M 2', 'M 1']","Beginning Russian I",111,"False","False","A",1,"O",20001,"['MWF 1150-1245PM', 'T 1150-1245PM']","Research",2000,10
"624",630,1,1259,"['RUSSN']",NA,"['Irina Walter']",100,"['M 1', 'M 1']","Beginning Russian I",111,"False","False","B",1,"O",20001,"['MWF 0200-0255PM', 'T 1150-1245PM']","Research",2000,7
"625",631,1,1259,"['RUSSN']",NA,"['Irina Walter']",100,"['M 2', 'M 1']","Beginning Russian I",111,"False","False","C",1,"O",20001,"['MWF 1150-1245PM', 'T 0200-0255PM']","Research",2000,3
"626",632,1,1259,"['RUSSN']",NA,"['Irina Walter']",100,"['M 1']","Beginning Russian I",111,"False","False","D",1,"O",20001,"['MWFT 0200-0255PM']","Research",2000,4
"627",633,1,1264,"['RUSSN']",NA,"['Marc Robinson']",200,"['M 3', 'M 3']","Intermed Russian I",231,"False","False","A",1,"O",20001,"['MWF 0800-0855', 'T 0200-0255PM']","Research",2000,9
"628",634,1,1264,"['RUSSN']",NA,"['Marc Robinson']",200,"['M 15', 'M 36']","Intermed Russian I",231,"False","False","B",1,"O",20001,"['MWF 0200-0255PM', 'T 0200-0255PM']","Research",2000,5
"629",635,1,1269,"['RUSSN']",NA,"['Irina Walter']",200,"['M 1']","Conversation & Comp",251,"False","False","",1,"O",20001,"['MWF 1255-0150PM']","Research",2000,5
"630",636,1,1272,"['RUSSN']",NA,"['Marc Robinson']",200,"['M 3']","Intro Russ Lit I-Tr",261,"False","False","",1,"O",20001,"['MWF 1045-1140']","Research",2000,7
"631",637,1,1274,"['RUSSN']",NA,"['Marc Robinson']",200,"['M 3']","Intro Russian Film-Tr",265,"False","False","",1,"O",20001,"['MWF 0905-1000']","Research",2000,9
"632",638,1,1276,"['RUSSN']",NA,"['Irina Walter']",200,"","IS/Women in Russia",298,"False","False","",1,"O",20001,"","Research",2000,3
