"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"120",106490,1,704,"['ID']","Students will explore health care in a clinical and hospital setting through association with a physician in one of the clinics that are a part of the metro area Fairview Health System or the Family Practice Medical Center of Willmar, Minnesota. Students will follow the physician, who serves as their primary mentor, or other designated physicians through their daily activities in pertinent clinical and hospital settings. Students will observe the delivery of health care in primary and specialty areas and in practices dealing with all age groups. Emergency health care and physician support areas are other aspects of medicine to which students will be exposed. Students will keep a journal detailing their observations and their interpretation of and reaction to these observations and will write a research paper on an aspect of current medical care and practice. Selection is based on a review of all applicants (preference given to junior or senior pre-medical students with demonstrated strong academic achievement). P/N grading. Offered annually during Interim. Counts toward biomedical studies concentration (for students through class of 2016).","",NA,"","['Kevin M. Crisp']",200,"","Hospital Health Care","This is an off-campus course. You will find this course listed in Studio Abroad under its course title.",255,"True","False","",2,"C",20162,"","The Physician in Clinical and Hospital Health Care","Research",2016,0
"121",106494,1,489,"['FREN']","Students delve into advanced language work and on-the-spot investigation of French culture,past and present, including theater, film, visual arts, the French court, and the medieval cathedral through background readings and visits to important monuments. Studentsread, discuss, see, and critique plays ranging from the classical to the contemporary. Taught in French. Offered during Interim. Counts toward management studies concentration. Prerequisite: One French 250-level course (two recommended).","['ORC', 'WRI']",NA,"","['Wendy Allen']",200,"","ID French Studies - Paris","This is an off-campus course. You will find this course listed in Studio Abroad under its course title.",275,"False","Prerequisite: One French 250-level course (two recommended).","",2,"C",20162,"","Interdisciplinary French Studies in Paris","Research",2016,0
"124",106498,1,18803,"['CHEM', 'BIO']","This course introduces physical chemistry with an emphasis on thermodynamics and kinetics of biologically relevant systems. Topics include probability as the driving force for chemical reactions; the relationship between chemical bonding energetics, entropy, and equilibria; oxidation-reduction reactions and electrochemistry; and rates of reactions, including enzyme-catalyzed reactions. Laboratory experiments and activities illustrate lecture topics and introduce new concepts. Offered during Interim. Prerequisites: CH/BI 125 and MATH 119 or MATH 120.","",18803,"","['Laura Listenberger']",100,"['RNS 310', 'RNS 310']","Integrated Chem/Bio II","Students in CH/BI 126 must also register for lab CH/BI 126 AL or BL. Open only to those students who have completed CH/BI 125.",126,"False","Prerequisites: CH/BI 125 and MATH 119 or MATH 120.","",2,"O",20162,"['M-F 0800-1000', 'M-F 1045-1145']","Integrated Chem/Bio II: Thermodynamics and Kinetics with Bio Relevance","Research",2016,0
"127",106501,1,16991,"['INTD']","","",NA,"","['Staff']",200,"","Interim Exchange","",200,"False","False","",2,"O",20162,"","","Research",2016,0
"130",106507,1,1294,"['SOAN']","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","['HBS', 'MCG']",NA,"","['Christopher L. Chiappari']",100,"['TB 227']","Intro to Cultural Anthropology","Open to first-year students only, others by permission of instructor.",128,"False","False","",2,"C",20162,"['M-F 1040-1240PM']","Introduction to Cultural Anthropology","Research",2016,0
"131",106510,1,455,"['ENVST']","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","['IST']",NA,"","['Seth Binder']",100,"['RNS 190']","Intro: Env Studies","Open to Environmental Conversations students only.",137,"False","False","",2,"C",20162,"['M-F 0100-0300PM']","Introduction to Environmental Studies","Research",2016,0
"132",106513,1,97,"['ASIAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"133",106514,1,252,"['CHIN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"134",106515,1,285,"['ECON']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"135",106516,1,307,"['CSCI']","Recent projects, usually executed by individuals, but occasionally in small groups, and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing incomputer science education, and middleware for interdisciplinary web applications.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"136",106517,1,378,"['DANCE']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"137",106518,1,496,"['FREN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"138",106519,1,551,"['GREEK']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"139",106520,1,657,"['FAMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"140",106521,1,710,"['ID']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"141",106522,1,726,"['LATIN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"142",106523,1,789,"['MGMT']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"143",106524,1,798,"['MEDIA']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"144",106525,1,937,"['NORW']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"145",106526,1,963,"['NURS']","Does not count toward the major.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"146",106527,1,1068,"['ESTH']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"147",106528,1,1152,"['PSCI']","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: PSCI 220 and one course in the subfield or permission of instructor.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: PSCI 220 and one course in the subfield or permission of instructor.","",2,"O",20162,"","Independent Research","Research",2016,0
"148",106529,1,1190,"['PSYCH']","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Offered each semester. Depending on course topic, may count toward the neuroscience concentration. Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended.","",2,"O",20162,"","Independent Research","Research",2016,0
"150",106531,1,1373,"['SWRK']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"151",106532,1,1414,"['STAT']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"152",106533,1,15,"['AMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"153",106534,1,18615,"['AFAM']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"154",106535,1,18619,"['BMOLS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"155",106536,1,671,"['JAPAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"156",106537,1,791,"['MEDVL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","","Research",2016,0
"157",106538,1,1285,"['RUSST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","","Research",2016,0
"158",106539,1,451,"['ENGL']","Students pursue an independent topic of study with a faculty director. Cannot count as one of two required level III courses for the major.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"159",106540,1,345,"['EDUC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"160",106541,1,642,"['HIST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"161",106542,1,236,"['CLASS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"162",106543,1,530,"['GERM']","May be counted toward German major or German studies concentration.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"163",106544,1,692,"['IS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"164",106545,1,866,"['MUSIC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"165",106546,1,1101,"['PHYS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"166",106547,1,223,"['CHEM']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"167",106548,1,1280,"['RUSSN']","Independent Research is required for all students seeking credit for a senior project.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"168",106549,1,920,"['NEURO']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"169",106550,1,75,"['ART']","Prerequisites: (for studio art) four foundation courses and three courses in area of study.\nPrerequisites: (for art history) three courses in area of study.","",NA,"","['Peter B. Nelson']",300,"","IR/5th Year Emerging Artist 2","",398,"False","Prerequisites: (for studio art) four foundation courses and three courses in area of study.\nPrerequisites: (for art history) three courses in area of study.","",2,"O",20162,"","Independent Research","Research",2016,0
"170",106551,1,767,"['MATH']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"171",106552,1,1401,"['THEAT']","Prerequisite: at least five previous courses in the department.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: at least five previous courses in the department.","",2,"O",20162,"","Independent Research","Research",2016,0
"172",106553,1,1257,"['REL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"173",106554,1,175,"['BIO']","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the production of a major piece of work such as a research paper or poster presentation. Independent research requires permission of a supervisor and completion of an independent research form available at the Registrar's Office or its Web site.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"174",106555,1,1320,"['SOAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"175",106556,1,467,"['ENVST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"176",106557,1,26174,"['WMGST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"177",106558,1,27333,"['RACE']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"178",106559,1,27402,"['LAMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20162,"","Independent Research","Research",2016,0
"179",106560,1,993,"['PHIL']","Prerequisite: one level III course in philosophy.","['WRI']",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: one level III course in philosophy.","",2,"O",20162,"","Independent Research","Research",2016,0
"180",106575,1,205,"['CHEM']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"181",106576,1,234,"['CLASS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"182",106577,1,249,"['CHIN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"183",106578,1,277,"['ECON']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"184",106579,1,300,"['CSCI']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"185",106580,1,375,"['DANCE']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"186",106581,1,491,"['FREN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"187",106582,1,523,"['GERM']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"188",106583,1,544,"['GREEK']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"189",106584,1,717,"['LATIN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"190",106585,1,918,"['NEURO']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"191",106586,1,932,"['NORW']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"192",106587,1,1058,"['ESTH']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"193",106588,1,1091,"['PHYS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"194",106589,1,1276,"['RUSSN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"196",106591,1,1410,"['STAT']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"197",106592,1,12,"['AMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"198",106593,1,18613,"['AFAM']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"199",106594,1,18617,"['BMOLS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"200",106595,1,669,"['JAPAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"201",106596,1,18621,"['MEDVL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","","Research",2016,0
"202",106597,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","",2,"O",20162,"","Independent Study","Research",2016,0
"203",106598,1,69,"['ART']","Prerequisites: (for studio art) four foundation courses and two upper-division courses in area of study.\nPrerequisites: (for art history) two upper-division courses in area of study.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisites: (for studio art) four foundation courses and two upper-division courses in area of study.\nPrerequisites: (for art history) two upper-division courses in area of study.","",2,"O",20162,"","Independent Study","Research",2016,0
"204",106599,1,986,"['PHIL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"205",106600,1,847,"['MUSIC']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"206",106601,1,625,"['HIST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"207",106602,1,1367,"['SWRK']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"208",106603,1,752,"['MATH']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"209",106604,1,1395,"['THEAT']","Prerequisite: at least three previous courses in department.","['WRI']",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: at least three previous courses in department.","",2,"O",20162,"","Independent Study","Research",2016,0
"210",106605,1,94,"['ASIAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"211",106606,1,1239,"['REL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"212",106607,1,943,"['NURS']","Does not count toward the major.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"213",106608,1,654,"['FAMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"214",106609,1,1316,"['SOAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"215",106610,1,434,"['ENGL']","Students pursue an independent topic of study with a faculty director.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"216",106611,1,687,"['IS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"217",106612,1,708,"['ID']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"218",106613,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"219",106614,1,314,"['EDUC']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"220",106615,1,26171,"['WMGST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"221",106616,1,27330,"['RACE']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"222",106617,1,27399,"['LAMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"223",106618,1,785,"['MGMT']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"224",106619,1,465,"['ENVST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"225",106629,1,154,"['BIO']","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its Web site.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"226",106631,1,796,"['MEDIA']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","Independent Study","Research",2016,0
"227",106632,1,1283,"['RUSST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20162,"","","Research",2016,0
"228",106647,1,424,"['ENGL']","Students explore the complex relationships between literature and film. How do we translate the verbal into the visual? What can novels do that films cannot and vice versa? Subject matter includes both classic and contemporary fiction and film. Counts toward media studies concentration. Prerequisite: FYW.","['ALS-L']",NA,"","['Linda Mokdad']",200,"['TOH 112']","Literature & Film","Focus of course will be War in Literature and Film. Open to all students who meet the prerequisite. This course has class-year limits.",275,"False","Prerequisite: FYW.","",2,"O",20162,"['M-F 1040-1240PM']","Literature and Film","Research",2016,0
"229",106654,1,1086,"['PHYS']","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Offered during Interim. Counts toward media studies concentration. Prerequisite: proficiency in algebra and geometry. Musical experience is helpful but not required.","['IST', 'SED']",1086,"","['David Nitz']",200,"['RNS 210']","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L. Not open to first-year students during web registration.",252,"False","Prerequisite: proficiency in algebra and geometry. Musical experience is helpful but not required.","",2,"O",20162,"['M-F 1040-1210PM']","","Research",2016,0
"232",106674,1,23949,"['HIST']","Norwegian folklore tells of a place east of the moon and west of the sun where dreams are realized. For hundreds of thousands of immigrants from Norway this fabled place was America. They called it, as does St. Olaf's own college hymn, Fram, Fram, ""a home in the west."" This course explores the stories of Norwegian America through its literature and other forms of popular writing created from the 19th through the 21st centuries. It considers, among other forms, novels, shorts stories, drama, children's literature, memoirs, letters, diaries, travel accounts, biographies, journalism, popular history, and film. Counts toward American studies major and Nordic studies concentration. Offered alternate years.","['HWC']",NA,"","['Todd W. Nichol']",100,"['RML 420']","Norwegian-American History","Open to first-year students only.",169,"False","False","",2,"O",20162,"['M-F 1040-1240PM']","From Fjord to Frontier: Norwegian-American History in Literature","Research",2016,0
"233",106675,1,21801,"['MATH']","This course introduces the study of patterns and relationships satisfied by natural numbers.Topics include divisibility, modular arithmetic, prime numbers, congruences, primitive roots, and quadratic residues. The course is offered in Budapest, Hungary, a world center for mathematics research. The course includes several hours of Hungarian language instruction and lectures by Hungarian mathematicians and scholars. Offered annually during Interim. Prerequisite: MATH 220 or permission of instructor.","",NA,"","['Adam H. Berliner']",200,"","Number Theory - Budapest","This is an off-campus course. You will find this course listed in Studio Abroad under its course title.",239,"False","Prerequisite: MATH 220 or permission of instructor.","",2,"C",20162,"","","Research",2016,0
"234",106677,1,215,"['CHEM']","In the laboratory, students investigate and identify organic compounds, singly and in mixtures. Lectures and discussion sessions investigate various spectroscopic methods and their applications to the elucidation of the structure of organic compounds. Offered during Interim. Prerequisites: CHEM 248 and CHEM 254.","",215,"","['Robert Hanson']",200,"['RNS 206']","Organic Analys/Theory","Students in Chemistry 280 must also register for lab Chemistry 280 L.",280,"False","Prerequisites: CHEM 248 and CHEM 254.","",2,"O",20162,"['M-F 0800-1000']","Organic Analysis and Theory","Research",2016,0
"236",106679,1,198,"['CHEM']","Students study the structure, bonding, and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis, and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Offered during Interim. Prerequisite: CHEM 247.","['WRI']",NA,"","['Dipannita Kalyani']",200,"['RNS 435']","Organometallic Chem","",252,"False","Prerequisite: CHEM 247.","",2,"C",20162,"['M-F 0100-0300PM']","Organometallic Chemistry","Research",2016,0
"237",106680,1,771,"['MGMT']","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during Interim. Does not count toward the finance or management area of emphasis.","",NA,"","['Teri DeBuse']",200,"['RNS 150']","Personal Finance","Not open to first-year students.",231,"False","False","",2,"C",20162,"['M-F 0100-0300PM']","","Research",2016,0
"238",106681,1,148,"['BIO']","This course is a service/learning experience. Week one is spent on campus learning basic clinical techniques, examining emerging disease, and studying existing health care issues. Students spend three weeks in Cuzco, Peru, assessing patient needs in a public hospital, a homeless shelter, orphanages, and a small village. Week four involves discussion and writing reflective journals. Apply through the Office of International and Off-Campus Studies. Offered during Interim. Prerequisites: BIO 150 or BIO 126 or BIO 231, and BIO 291.","",NA,"","['Sara E. Fruehling']",200,"","Peruvian Medical Experience","This is an off-campus course. You will find this course listed in Studio Abroad under its course title. This course includes an academic civic engagement (ACE) component.",284,"False","Prerequisites: BIO 150 or BIO 126 or BIO 231, and BIO 291.","",2,"C",20162,"","","Research",2016,0
"239",106685,1,1387,"['THEAT']","Designed for the student with previous course work and production work in theater, this course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of spring semester. Students enroll in the course through either an acting audition or a production position interview held in late October or early November. Selected participants are notified prior to Interim registration. Details about the audition/interview are available by calling the Theater Department Office, x3240 or online at the Theater Department website in ""Student Resources > Auditions."" Scripts are available by calling the Theater Department office, x3240. P/N only. Offered during Interim. Prerequisite: THEAT 133 or permission of instructor.","",NA,"","['Karen Wilson']",200,"['TB Haugen', 'TB Haugen', 'TB Haugen']","Prod Theater: Advanced","Admission by audition/interview.",234,"True","Prerequisite: THEAT 133 or permission of instructor.","",2,"C",20162,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Advanced","Research",2016,0
"240",106686,1,1380,"['THEAT']","This course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of spring semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview are available by calling the Theater Department office, x3240 or online at the Theater Department website in ""Student Resources > Auditions."" Scripts are available by calling the Theater Department office, x3240. P/N only. Offered during Interim.","['ALS-A']",NA,"","['Todd F. Edwards']",100,"['TB Kelsey', 'TB Kelsey', 'TB Kelsey']","Prod Theater: Intro","Admission by audition/interview.",133,"True","False","",2,"C",20162,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Introductory","Research",2016,0
"241",106689,1,20060,"['REL']","Nordic sagas and modern fantastic works pose important theological questions such as the nature of reality in fantasy, the Eucharist, honor, gift, the grotesque, evil, salvation in Christ, and life as a quest and pilgrimage. They also raise valuable problems about the relationship of Christian beliefs to cultural narratives. Students may read J.R.R. Tolkien's Lord of the Rings, G.K. Chesterton, and selected sagas, alongside theological writings. Offered periodically during Interim. Prerequisite: BTS-B.","['BTS-T']",NA,"","['Gregory A. Walter']",200,"['OM 010']","Tolkien and Theology","Prerequisite: completion of BTS-B. Closed to first-year students.",238,"False","Prerequisite: BTS-B.","",2,"C",20162,"['M-F 0100-0300PM']","Quest of the Ring, the Grail, and the Cross","Research",2016,0
"242",106690,1,24283,"['PSCI']","This class aims to better understand the racial climate in the United States, and the implications for American politics. Differing analytical perspectives from political science are used to interpret the role of race. A central question is the degree to which ""post-racial"" is an appropriate description of the current era. Counts toward race and ethnic studies and American studies majors and race and ethnic studies concentration.","['HBS', 'MCD']",NA,"","['Joshua Anderson']",200,"['TOH 312']","Race and Politics","Open to first-year students. This course has class year limits.",244,"False","False","",2,"C",20162,"['M-F 1040-1240PM']","Race and American Politics","Research",2016,0
"243",106693,1,19436,"['ID']","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","",NA,"","['Kevin M. Crisp']",300,"['RNS 226', 'RNS 226', 'RNS 226']","Research: Mayo Scholars","",396,"False","Prerequisite: determined by individual instructor.","",2,"C",20162,"['M-F 0800-1000', 'M-F 1040-1240PM', 'M-F 0100-0300PM']","Directed Undergraduate Research","Research",2016,0
