"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"97",11403,1,506,"['GERM']","Reading and discussion of works stemming from the oral tradition, including chapbooks such as Till Eulenspiegel and Faust, fables modeled on antiquity during the 18th century, fairy tales collected by the Brothers Grimm during the 19th century and Kunstmarchen (literary fairy tales) by well-known writers of the Romantic and modern periods, from Geothe to Hermann Hesse. Emphasis on literary aspects and historical contexts. Taught in English. GE: HWC, ALS-L. Offered every Interim.","",NA,"['Lavern Rippley']",100,"['RML 515']","Folk/Fairy/Fables-Tr","",147,"False","False","",2,"O",20052,"['M-F 0100-0300PM']","Fairy Tales, Folktales and Fables","Research",2005,64
"98",11404,1,510,"['GERM']","A total immersion experience and capstone course for students completing the language requirement. Integrates listening, speaking, reading, writing and cultural competency. Exploration of city culture, recent history and contemporary aspects of three major German cities: Cologne, Bonn and Berlin. Meetings with German students and professors, museum visits, performances, intensive daily classes and exploration of individually chosen topics. Taught in German. Prerequisite: German 232, B grade or higher in 231, or equivalent. Open to first-year students. Fulfills the language requirement and can be counted toward the German major. GE: FOL-G. Offered every Interim.","",NA,"['Karl Fink']",200,"","Lang/Culture Studies","",233,"False","Prerequisite: German 232, B grade or higher in 231, or equivalent. Open to first-year students. Fulfills the language requirement and can be counted toward the German major. GE: FOL-G. Offered every Interim.","",2,"C",20052,"","Language and Culture Studies in Germany","Research",2005,18
"99",11405,1,511,"['GERM']","Explores Viennas cultural traditions as revealed in museums, theaters, operas, operettas, concerts and the citys architectural masterpieces. Focus on turn-of-the-century Vienna and the shift from the late-19th-century romanticism of the declining Habsburg Empire to an unprecedented modernism in all the arts, including architecture (Loos) and music (Schonberg), as well as psychology (Freud), science (Mach) and philosophy (Wittgenstein). Taught in English. GE: ALS-A, HWC. Offered alternate Interims.","",NA,"['Karen R. Achberger']",200,"","Arts in Vienna","",245,"False","False","",2,"C",20052,"","","Research",2005,24
"100",11407,1,522,"['GERM']","GE: FOL-G.","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"101",11408,1,523,"['GERM']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"102",11409,1,529,"['GERM']","GE: FOL-G.","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"103",11410,1,530,"['GERM']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"104",11411,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only in Interim.","",NA,"['Elizabeth C. Galbraith']",100,"['SH 001']","Romans & Christians","",115,"False","False","A",2,"C",20052,"['M-F 0100-0300PM']","The Tradition Continuing: The Romans and the Christians","Research",2005,20
"105",11412,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only in Interim.","",NA,"['Jeanine Grenberg']",100,"['SH 002']","Romans & Christians","",115,"False","False","B",2,"C",20052,"['M-F 0100-0300PM']","The Tradition Continuing: The Romans and the Christians","Research",2005,19
"106",11413,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only in Interim.","",NA,"['Anthony J. Rudd']",100,"['SH 003']","Romans & Christians","",115,"False","False","C",2,"C",20052,"['M-F 0100-0300PM']","The Tradition Continuing: The Romans and the Christians","Research",2005,19
"107",11414,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only in Interim.","",NA,"['Karen Cherewatuk']",100,"['SH 001']","Romans & Christians","",115,"False","False","D",2,"C",20052,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2005,19
"108",11415,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only in Interim.","",NA,"['Bryn Geffert']",100,"['SH 002']","Romans & Christians","",115,"False","False","E",2,"C",20052,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2005,18
"109",11416,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and epicureanism and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of the New Testament and study the artistry of Roman sculpture. Offered only in Interim.","",NA,"['Margaret Odell']",100,"['SH 003']","Romans & Christians","",115,"False","False","F",2,"C",20052,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2005,21
"110",11417,1,543,"['GREEK']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,0
"111",11418,1,544,"['GREEK']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"112",11419,1,550,"['GREEK']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"113",11420,1,551,"['GREEK']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"114",11421,1,566,"['HIST']","","",NA,"['Todd W. Nichol']",100,"['OM 015']","Norwegian/Am Exper","First-Year students only",169,"False","False","",2,"X",20052,"['M-F 1040-1240PM']","","Research",2005,0
"115",11423,1,601,"['HIST']","","",NA,"['J. L. Carrington']",200,"['HH 307']","Wmn/Early Mod Europe","",238,"False","False","",2,"O",20052,"['M-F 0100-0300PM']","","Research",2005,26
"116",11424,1,606,"['HIST']","This course examines the history of 20th-century Cuba, especially the 1959 revolution and its aftermath. We will study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically during Interim.","",NA,"['Jeane DeLaney']",200,"['HH 301']","20th Century Cuba","",243,"False","False","",2,"O",20052,"['M-F 0100-0300PM']","20th-Century Cuba","Research",2005,31
"117",11426,1,622,"['HIST']","","",NA,"['Steven C. Hahn']",200,"['HH 501']","Reel Am/History/Film","",290,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","","Research",2005,35
"118",11427,1,624,"['HIST']","","",NA,"['Robert Entenmann']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,1
"119",11428,1,625,"['HIST']","","",NA,"['Christopher L. Chiappari']",200,"","IS/Mexican Religions","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"120",11429,1,640,"['HIST']","","",NA,"['Steven C. Hahn']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,2
"121",11430,1,642,"['HIST']","","",NA,"['Eric J. Fure-Slocum']",300,"","IR/Public Health - Mpls","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,1
"122",11431,1,643,"['HSPST']","","",NA,"['Sylvia Carullo']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,1
"123",11432,1,644,"['HSPST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","","Research",2005,0
"124",11433,1,646,"['HSPST']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"125",11434,1,647,"['HSPST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","","Research",2005,0
"126",11435,1,653,"['FAMST']","","",NA,"['Jumi Hayaki']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,1
"127",11436,1,654,"['FAMST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"128",11437,1,656,"['FAMST']","","",NA,"['Naurine Lennox']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,1
"129",11438,1,657,"['FAMST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","","Research",2005,0
"130",11439,1,686,"['IS']","","",NA,"['James Farrell']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,1
"131",11440,1,687,"['IS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","","Research",2005,0
"132",11441,1,691,"['IS']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"133",11442,1,692,"['IS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","","Research",2005,0
"134",11443,1,698,"['ID']","Peacebuilding is a growing field that engages international organizations and governments as well as civil society organizations and community activists. This course provides an introduction to the field of peacebuilding and conflict management and an opportunity to apply this knowledge to current events through case studies and practice in conflict management skills. Topics covered include cultures of peace, the role of history and future in conflict, conflict analysis and dynamics, intervention strategies, identity and reconciliation. Offered during Interim.","",NA,"['Eric Cleven']",200,"['RML 577', 'RML 577']","Peacebuild/Conflict","",239,"False","False","",2,"C",20052,"['M-F 1040-1240PM', 'TTh 0800-1000']","Peacebuilding and conflict management","Research",2005,13
"135",11444,1,703,"['ID']","","",NA,"['Helena Pohlandt-McCormick', 'Eric Lund']",200,"","Hist/Rel S Africa","",252,"False","False","",2,"C",20052,"","","Research",2005,25
"136",11445,1,704,"['ID']","Students explore health care at a major metropolitan hospital (Lutheran General Hospital, Park Ridge, Ill.), investigating the variety of services designed to treat patients as whole beings -- including pastoral patient care, day care for preschool and elderly and treatment for substance abuse. Students meet weekly in group seminars in addition to their observations at the hospital and conversations with health care professionals. Prerequisite: apply through instructor before registration. P/N grading only. Offered during Interim.","",NA,"['Wesley Pearson']",200,"","Hospital Health Care","",255,"True","Prerequisite: apply through instructor before registration. P/N grading only. Offered during Interim.","",2,"C",20052,"","Hospital Health Care and the Physician","Research",2005,12
"137",11446,1,705,"['ID']","Students study drama and theater through the reading of dramatic criticism and plays, attendance at approximately 20 performances, group discussions, guest lectures and tours. London, the theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Oxford and Canterbury offer additional theater perspectives.","",NA,"['Gary C. Gisselman']",200,"","Theater in London","",258,"False","False","",2,"C",20052,"","","Research",2005,28
"138",11447,1,707,"['ID']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,0
"139",11448,1,708,"['ID']","","",NA,"['J. L. Carrington']",200,"","IS/Phil - Hist: Ayn Rand","",298,"False","False","",2,"O",20052,"","","Research",2005,1
"140",11449,1,709,"['ID']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"141",11450,1,710,"['ID']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","","Research",2005,0
"142",11451,1,716,"['LATIN']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,0
"143",11452,1,717,"['LATIN']","","",NA,"['Anne Groton']",200,"","IS/Roman Comedy","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"144",11453,1,725,"['LATIN']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"145",11454,1,726,"['LATIN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"146",11455,1,735,"['MATH']","Selected topics demonstrate the scope and power of mathematics. Students will work on creative problem-solving, placing mathematical ideas within the context of their historical development and making connections to other disciplines. Intended for students with weak backgrounds in mathematics. Not open to first-year students. Prerequisite: Mathematics Placement Recommendation.","",NA,"['Peder Bolstad']",200,"['SC 188', 'SC 188']","Principles of Math","",210,"False","Prerequisite: Mathematics Placement Recommendation.","",2,"C",20052,"['M-F 0830-1000', 'M-F 0100-0200PM']","Principles of Mathematics","Research",2005,10
"147",11456,1,742,"['MATH']","This course provides students with a transition from calculus and linear algebra to more advanced courses in theoretical mathematics. The unique feature of the off-campus course is that it is taught with a cultural context in Budapest, Hungary. This course not only supplies a bridge from beginning to advanced mathematics, but also allows the participants to encounter one of the important world-wide centers of mathematics. Prerequisite: Mathematics 220. Offered Interim only.","",NA,"['Clifton Corzatt']",200,"","Struct of Higher Math","",234,"False","Prerequisite: Mathematics 220. Offered Interim only.","",2,"C",20052,"","The Structure of Higher Mathematics","Research",2005,16
"148",11457,1,751,"['MATH']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"149",11458,1,752,"['MATH']","","",NA,"['Clifton Corzatt']",200,"","IS/Elem Number Theory","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"150",11459,1,758,"['MATH']","Properties of axiomatic systems are illustrated with finite geometries and applied in a synthetic examination of Euclid's original postulates, well-known Euclidean theorems and non-Euclidean geometries. Euclidean, similarity and affine transformations are studied analytically. These transformations are generalized to obtain results in projective geometry or used to generate fractals in an exploration of fractal geometry. Dynamic geometry software and hands-on labs are used to explore both the transformations and properties of these geometries. Prerequisite: Mathematics 220 and 244 or 252. Interim only.","",NA,"['Kay E. Smith']",300,"['SC 184', 'SC 184']","Geometry","",356,"False","Prerequisite: Mathematics 220 and 244 or 252. Interim only.","",2,"C",20052,"['M-F 1040-1200PM', 'M-F 0100-0300PM']","","Research",2005,15
"151",11460,1,765,"['MATH']","Students work in groups on significant problems posed by and of current interest to area businesses and government agencies. The student groups decide on promising approaches to their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour long presentation to the sponsoring organization. Prerequisite: Permission of instructor. Interim only.","",NA,"['Paul J. Roback', 'Matthew Richey']",300,"['SC 182', 'SC 182']","Mathematics Practicum","Permission of instructor needed.",390,"False","Prerequisite: Permission of instructor. Interim only.","",2,"C",20052,"['M-F 0900-1000', 'M-F 1040-1240PM']","","Research",2005,16
"152",11462,1,784,"['MGMT']","","",NA,"['Mary Ann Emery']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,2
"153",11463,1,785,"['MGMT']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","","Research",2005,0
"154",11464,1,788,"['MGMT']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"155",11465,1,789,"['MGMT']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"156",11466,1,795,"['MEDIA']","","",NA,"['William Sonnega']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,5
"157",11467,1,796,"['MEDIA']","","",NA,"['William Sonnega']",200,"","IS/Books & Amer Values","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"158",11468,1,797,"['MEDIA']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"159",11469,1,798,"['MEDIA']","","",NA,"['William Sonnega']",300,"","IR/New Media/Ethics","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,1
"160",11470,1,803,"['MUSIC']","","",NA,"['Linda Berger']",100,"['CHM 222', 'CHM 224', 'RML 477']","The Music Spectrum","",130,"False","False","",2,"C",20052,"['M-F 1040-1130', 'MWF 1140-1240PM', 'TTh 1140-1240PM']","","Research",2005,21
"161",11471,1,805,"['MUSIC']","","",NA,"['David Carter']",100,"['CHM 232', 'CHM 232']","Orchestral Music","",132,"False","False","",2,"O",20052,"['M-F 0900-1000', 'M-F 1040-1140']","","Research",2005,19
"162",11472,1,824,"['MUSIC']","","",NA,"['Gerald Hoekstra']",200,"['CHM 239']","History of Jazz","",231,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","","Research",2005,27
"163",11473,1,825,"['MUSIC']","","",NA,"['Alice Hanson']",200,"['CHM 239', 'CHM 239']","America's Hit Parade","",232,"False","False","",2,"C",20052,"['M-Th 0900-1000', 'M-Th 1040-1200PM']","","Research",2005,29
"164",11474,1,846,"['MUSIC']","","",NA,"['Kent M. McWilliams']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,1
"165",11475,1,847,"['MUSIC']","","",NA,"['Martin Hodel']",200,"","IS/Trumpet Lit/Ped","",298,"False","False","",2,"O",20052,"","","Research",2005,1
"166",11476,1,865,"['MUSIC']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"167",11477,1,866,"['MUSIC']","","",NA,"['Linda Berger']",300,"","IR/The Kodaly Method","",398,"False","False","",2,"O",20052,"","","Research",2005,1
"168",11478,1,917,"['NEURO']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,0
"169",11479,1,918,"['NEURO']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","","Research",2005,0
"170",11480,1,919,"['NEURO']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"171",11481,1,920,"['NEURO']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","","Research",2005,0
"172",11483,1,931,"['NORW']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"173",11484,1,932,"['NORW']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"174",11485,1,936,"['NORW']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"175",11486,1,937,"['NORW']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,0
"176",11487,1,939,"['NURS']","This course explores the sources, chemical composition and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended.","",NA,"['Mary Kuehn']",100,"['HH 403']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended.","",2,"C",20052,"['M-F 1040-1240PM']","Nutrition and Wellness","Research",2005,47
"177",11488,1,942,"['NURS']","Does not count toward the major.","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"178",11489,1,943,"['NURS']","Does not count toward the major.","",NA,"['Carol H. Austin']",200,"","IS/OB Nursing","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"179",11490,1,955,"['NURS']","This course explores health and nursing in Norway. Students learn about culture, compare nursing and health care in Norway and the U.S., examine the influence of government and economics, explore settings where health care is provided, analyze the effectiveness of the social welfare system in meeting health needs and identify factors affecting health care in the future. Activities include lectures by Norwegian health professionals, seminars with St. Olaf faculty, readings, journals, short papers, visits to health agencies and cultural field trips. Does not count toward the major. Open to non-majors on a space-available basis. Offered during Interim in alternate years.","",NA,"['Rita Glazebrook']",300,"","Health Care in Norway","",371,"False","False","",2,"C",20052,"","","Research",2005,9
"180",11491,1,961,"['NURS']","Does not count toward the major.","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"181",11492,1,963,"['NURS']","Does not count toward the major.","",NA,"['Mary Kuehn']",300,"","IR/The Nurse Educator","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,1
"182",11493,1,966,"['PHIL']","Students analyze literary works of different genres as aesthetic treatments of philosophical themes. Poetry, prose and drama explore themes such as the metaphysics and ethics of freedom, the problem of evil and the role of character in choice and action. For example, with Camus students explore such ideas as absurdity, lucidity, rebellion and human solidarity by studying plot, character, point of view, imagery and symbolism.","",NA,"['Edmund Santurri']",100,"['RML 515']","Philosophy and Lit","",120,"False","False","",2,"O",20052,"['M-F 1040-1240PM']","Philosophy in Literature","Research",2005,39
"183",11494,1,967,"['PHIL']","This course introduces philosophical ideas and methods through reading, discussing and writing about basic questions that arise when we reflect on the human condition. What is meant by meaning when one asks whether (a person's) life has meaning? How do our beliefs about human nature, religion and morality affect how we ask or answer the question? How does our mortality affect our living? Classical and contemporary writings -- philosophical and autobiographical -- will be used. Offered only in Interim.","",NA,"['Edward Langerak']",100,"['HH 516']","Death/Meaning of Life","",147,"False","False","",2,"O",20052,"['M-F 0100-0300PM']","Death and the Meaning of Life","Research",2005,19
"184",11495,1,977,"['PHIL']","This course clarifies central concepts and distinctions developed in the literature of moral philosophy and applications of those concepts and distinctions to concrete moral problems that arise in the practice of medicine. Issues include euthanasia, abortion, medical paternalism, allocation of scarce medical resources and conflicts of loyalty in managed care. Readings are drawn from both philosophical and medical discussions.","",NA,"['Karen Gervais']",200,"['HH 413']","Biomedical Ethics","",250,"False","False","",2,"C",20052,"['M-F 0800-1000']","","Research",2005,26
"185",11496,1,979,"['PHIL']","Students examine main Western ethical perspectives and how they apply to selected contemporary moral concerns. Theoretical issues include rights, duties, virtue, hedonism, egoism, the good life, ethics and theology, the fact-value distinction, relativism and pluralism. Students discuss current topics such as economic justice, death, friendship, animal rights, censorship, racism, privacy, reproductive ethics and environmental ethics.","",NA,"['Jennifer C. Manion']",200,"['OM 026']","Ethics/The Good Life","",252,"False","False","",2,"C",20052,"['M-F 0100-0300PM']","Ethics and the Good Life","Research",2005,19
"186",11497,1,985,"['PHIL']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,0
"187",11498,1,986,"['PHIL']","","",NA,"['Charles Taliaferro']",200,"","IS/Ethics of a Web Friend","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"188",11499,1,992,"['PHIL']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","","Research",2005,0
"189",11500,1,993,"['PHIL']","Prerequisite: one Level III course in philosophy.","",NA,"['Karen Gervais']",300,"","IR/Health Care Ethics","",398,"False","Prerequisite: one Level III course in philosophy.","",2,"O",20052,"","Independent Research","Research",2005,2
"190",11501,1,1057,"['PETH']","","",NA,"['Cynthia Book']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,1
"191",11502,1,1058,"['PETH']","","",NA,"['Gary Wicks']",200,"","IS/Soccer and Culture","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,2
"192",11503,1,1067,"['PETH']","","",NA,"['Cynthia Book']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,2
"193",11504,1,1068,"['PETH']","Research","",NA,"['Cynthia Book']",300,"","IR/Computer Motion","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,1
"194",11505,1,1086,"['PHYS']","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments and student presentations. Prerequisite: proficiency in algebra and geometry. No musical experience necessary. Interim only.","",NA,"['David Nitz']",200,"['SC 170']","Musical Acoustics","",252,"False","Prerequisite: proficiency in algebra and geometry. No musical experience necessary. Interim only.","",2,"C",20052,"['M-F 0830-1000']","","Research",2005,29
"195",11506,1,1090,"['PHYS']","","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"196",11507,1,1091,"['PHYS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,0
"197",11508,1,1100,"['PHYS']","","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"198",11509,1,1101,"['PHYS']","","",NA,"['David Nitz']",300,"","IR/Horn Acoustics","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,1
"199",11510,1,1139,"['PSCI']","Internships in the major are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs and executive agencies.","",NA,"['Staff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"200",11511,1,1140,"['PSCI']","","",NA,"['D Christopher Brooks']",200,"","Democracy--Czech Rep","",297,"False","False","",2,"C",20052,"","","Research",2005,20
"201",11512,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"['Anthony Lott']",200,"","IS/Ecofeminism","",298,"False","False","",2,"O",20052,"","Independent Study","Research",2005,1
"202",11513,1,1142,"['PSCI']","The department periodically offers special topics courses. The specific title of the course will be listed in the Class and Lab Schedule when it is offered.","",NA,"['Sheryl D. Breen']",200,"['HH 302']","Top: Feminist Theory","",299,"False","False","",2,"C",20052,"['M-F 1040-1240PM']","Topics in Political Science","Topic",2005,27
"203",11514,1,1151,"['PSCI']","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area.","",NA,"['Staff']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,0
"204",11515,1,1152,"['PSCI']","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty.","",NA,"['Anthony Lott']",300,"","IR/Ecofeminism","",398,"False","False","",2,"O",20052,"","Independent Research","Research",2005,1
"205",11516,1,1174,"['PSYCH']","","",NA,"['McMillan Donna K.']",200,"","Environmental Psych","",255,"False","False","",2,"C",20052,"","","Research",2005,21
"206",11517,1,1178,"['PSYCH']","","",NA,"['Charles Huff']",200,"","Academic Internship","",294,"True","False","",2,"O",20052,"","","Research",2005,1
"207",11518,1,1179,"['PSYCH']","This opportunity to investigate in-depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398 and at least three courses in the department and permission of the instructor. Prerequisite: Psychology 125; Psychology 231 is strongly recommended. Offered each semester.","",NA,"['Staff']",200,"","IS/","",298,"False","Prerequisite: Psychology 125; Psychology 231 is strongly recommended. Offered each semester.","",2,"O",20052,"","Independent Study","Research",2005,0
"208",11519,1,1187,"['PSYCH']","","",NA,"['Charles Huff']",300,"['HH 514', 'HH 514']","Top: Psych/Good & Evil","",391,"False","False","",2,"C",20052,"['M-F 0900-1000', 'M-F 1040-1240PM']","","Topic",2005,17
"209",11520,1,1188,"['PSYCH']","","",NA,"['Shelly D. Dickinson']",300,"","Academic Internship","",394,"True","False","",2,"O",20052,"","Internship","Research",2005,3
