"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"714",109402,1,794,"['MEDIA']","This course focuses on screen-based media, from television to movies, video games to the internet, from theoretical and critical perspectives. Primary emphasis is on the diverse ways screen media production, distribution, and consumption inform contemporary issues in the public sphere. In particular, the course examines media discourses on identity, agency, and privacy, and how media representations of race, class, and gender presently exist as both products and producers of contemporary cultures. Prerequisite: MEDIA 160 or permission of instructor.","['ORC']",NA,"",NA,"['William Sonnega']",200,"['TB 216', 'TB 216']","Media and Screen Cultures","Prerequisite: MEDIA 160 or permission of the instructor -- contact Professor Sonnega.",260,"False","Prerequisite: MEDIA 160 or permission of instructor.","",3,"O",20163,"['T 1145-0110PM', 'Th 1245-0205PM']","","Research",2016,0
"719",109639,1,29274,"['ASIAN']","This interdisciplinary course explores the timeless concept of the hero from both Asian and Western traditions. Classical heroes will be analyzed along with those featured in contemporary films, fictions, comics, and pop culture. The main goal is to compare and examine how heroes have informed intellectual, artistic, and moral traditions in various cultures and how heroic ideas were spread, transformed, and re-imagined to suit the needs of their times. Counts toward Asian studies major and China studies and Japan studies concentrations. Taught alternate year during fall semester.","['MCG', 'WRI']",NA,"",NA,"['Ka F. Wong']",300,"['TOH 112', 'TOH 112']","What is a Hero?","",333,"False","False","",3,"C",20163,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2016,0
"721",109641,1,19727,"['ASIAN']","This core course of Asian Studies introduces students to modern Chinese literature and society. It examines canonical and popular works of Chinese writings including fiction, drama, autobiography, correspondences, and poetry written in classical and modern styles from the late nineteenth century to the early twenty-first century. Films also serve as supplementary material when appropriate. Students read texts in translation and approach them in the context of modern Chinese society. They also study the literature as it reflects China's interaction with the West and the country's struggle to define itself as a modern nation. Offered annually.","['ALS-L', 'MCG']",NA,"",NA,"['Hsiang-Lin Shih']",200,"['TOH 114']","Modern Chinese Lit & Soc","",237,"False","False","",3,"C",20163,"['MWF 0200-0255PM']","Modern Chinese Literature and Society","Research",2016,0
"743",109681,1,25202,"['ENGL']","This course examines the life cycle of black women in Africa, Canada, the Caribbean, and the United States. Romance, marriage, family, interracial relations, mothers and daughters, urban environments, gender politics and sexual violence, relations among females, intergenerational depictions, historical experiences, public expression and private reflections, individual and communal identities, class considerations--all of these and more images and themes arise in the fictional readings required for this course. Students read such writers as Mariama Ba, Gordimer, Hurston, and Naylor. Ticket/transportation fee required. Offered periodically during Interim. Counts toward Africa and the Americas concentration. Prerequisite: FYW.","['ALS-L', 'MCG']",NA,"",NA,"['Janna Knittel']",200,"['TOH 110', 'TOH 110']","Women of African Diaspora","",207,"False","Prerequisite: FYW.","",3,"C",20163,"['T 0120-0245PM', 'Th 0215-0335PM']","Women of the African Diaspora","Research",2016,0
"744",109682,1,26716,"['ENGL']","Chicano/a identity is perhaps one of the most misunderstood racial/ethnic identities in the United States. It encompasses many possible identities--such as Latino, Hispanic, and Mexican-American--while remaining politically and culturally distinct in its intended meaning. Students explore the history behind constructions of Chicano/a identity as expressed through Civil Rights Movement (post-1964) literature and politics, with the intention of demystifying the contentious sterotypes surrounding this community. Students read works by 3-4 major Chicano/a authors. Offered periodically. Counts toward Latin American studies major and concentration and race and ethnic studies major and concentration. Prerequisite: FYW.","['ALS-L', 'MCD']",NA,"",NA,"['Carlos Gallego']",200,"['RML 525', 'RML 525']","Major Chicano/a Authors","",251,"False","Prerequisite: FYW.","",3,"C",20163,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2016,0
"758",109698,1,557,"['HIST']","Focusing on social and cultural history, students use literature, film, and propaganda to examine total war and its impact on gender, state, and society. How did the 19th century prepare Europeans for war? How did different experiences in the trenches and on the home front contribute to gender anxieties? Was the war an agent of progress or midwife to the brutality of the 20th century? Offered periodically. Counts toward women's and gender studies major and concentration.","['HWC']",NA,"",NA,"['Dolores Peters']",100,"['BMC 012', 'BMC 012']","Europe-Great War","Open to first-year students only.",122,"False","False","",3,"C",20163,"['T 0935-1100', 'Th 0930-1050']","Europe and the Great War","Research",2016,0
"761",109701,1,24266,"['HIST']","This course examines the environmental history of Latin America from ancient times to the present. Through readings and discussion, students explore topics such as pre-conquest indigenous agriculture, the environmental consequences of European colonization, Latin American understandings of nature, the Green Revolution, deforestation, questions of international environmental justice, and the growing links between the region's indigenous peoples and international environmental organizations. Offered annually. Counts toward environmental studies major (all emphases) and concentration and Latin American studies major and concentration.","['MCG', 'ORC']",NA,"",NA,"['Jeane DeLaney']",200,"['CAD 202', 'CAD 202']","Env History/Latin America","",245,"False","False","",3,"C",20163,"['T 0935-1100', 'Th 0930-1050']","Environmental History of Latin America","Research",2016,0
"762",109702,1,22440,"['HIST']","This seminar introduces students to the nature and development of Muslim societies in sub- Saharan Africa, from the earliest times to the present. Students also explore questions of authenticity and ""historical truth"" as they examine current debates on themes such as patterns of Islamization, ""African Islam,"" and Islam in Africa. Other themes include the invention of Muslim identities, expansion of Sufism, women in Islam, Islamic education, Islam and colonialism as well as revivalism in Islam. Counts toward Africa and the Americas concentration. Offered annually.","['MCG']",NA,"",NA,"['Abdulai Iddrisu']",200,"['TOH 210', 'TOH 210']","Muslim Societies/Africa","",292,"False","False","",3,"O",20163,"['T 0120-0245PM', 'Th 0215-0335PM']","Muslim Societies in Sub-Saharan Africa","Research",2016,0
"763",109703,1,600,"['HIST']","Students explore the experiences of women in both religious and secular life from the period of the late Roman Empire through the 15th century. Topics include women's roles in the early church, changes in the status of women from the late Roman Empire through the Carolingian period, women's monasticism, marriage and the family in the feudal system, courtly love, and late medieval spirituality. Offered during Interim in alternate years. Counts toward women's and gender studies major and concentration and medieval studies major.","['HWC']",NA,"",NA,"['Kevin Mummey']",200,"['TOH 214']","Gender/Medieval Europe","",237,"False","False","",3,"C",20163,"['MWF 1045-1140']","Gender in Medieval Europe","Research",2016,0
"764",109706,1,27403,"['LAMST']","This seminar focuses on the implications of studying Latin America, or the way in which different conceptualizations of this region have helped to shape Latin America as an object of study. Possible topics for approaching this question include the history of Latin American studies in the United States and the relation between scholarship on Latin America and U.S. policy in the region; Latin American responses to U.S. representations of the region; the production of images of lo indigena according to Western expectations; and indigenous cultures and globalization. FLAC option available. Offered alternate years.","['MCG']",NA,"",NA,"['Jeane DeLaney']",300,"['BMC 012', 'BMC 012']","Contemp Latin Am Issues","",333,"False","False","",3,"O",20163,"['T 0120-0245PM', 'Th 0215-0335PM']","Contemporary Latin American Issues","Research",2016,0
"781",109737,1,1103,"['PSCI']","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts toward American studies major.","['HBS', 'MCD']",NA,"",NA,"['Timothy P. Collins']",100,"['RNS 390', 'RNS 390']","American Politics","This course has class-year limits.",111,"False","False","",3,"C",20163,"['T 1145-0110PM', 'Th 1245-0205PM']","","Research",2016,0
"786",109744,1,27324,"['RACE']","This course provides an introduction to the cultural and historical background of four groups in the United States: African Americans, Native Americans, Latinos, and Asian Americans. Emphasis is on race relations and the distinguishing characteristics of these cultures as reflected in the academic disciplines of the creative and performing arts, the humanities, the social and behavioral sciences, and the general area of popular culture. Contributions to cultural pluralism are accentuated as well as the special issues of identity faced by these Americans. This course emphasizes literary texts. Counts toward American studies Latin American studies majors and Africa and the Americas and Latin American studies concentrations.","['ALS-L', 'MCD']",NA,"",NA,"['Maurella Cunningham']",100,"['RML 515']","Intro to Race & Ethnic St","Open to all students.",121,"False","False","B",3,"C",20163,"['Th 0700-1000PM']","Introduction to Race and Ethnic Studies","Research",2016,0
"793",109763,1,1343,"['SPAN']","What is the role of language in our society? What is the impact of bilingualism in the U.S.? Students explore such questions from current Spanish socio-linguistics research. Through analysis of data, students examine issues of language contact, variation and change, language and gender, language and power, and/or language planning. May be repeated if topic is different. This course includes the study of at least one substantive literary work. Taught in Spanish. Counts toward linguistic studies concentration. Prerequisites: SPAN 250 and SPAN 276.","",NA,"",NA,"['Maggie Broner']",300,"['TOH 112']","Top: Span in Contact Other Lang","This course has class-year limits.",311,"False","Prerequisites: SPAN 250 and SPAN 276.","",3,"C",20163,"['MWF 1150-1245PM']","Language in Society","Topic",2016,0
"794",109764,1,1375,"['THEAT']","A broad-based introduction to the art and craft of theater, this course focuses on the roles of actor, director, playwright, and designer, as well as aspects of theater history, performance, and literature. Students examine theater as a culturally diverse art form, with emphasis on the ways ethnicity, gender, race, religion, and sexual orientation inform theater in the United States. Students attend performances on campus and in the Twin Cities and integrate them with readings, lectures, and discussions. A ticket fee is required. Offered each semester.","['ALS-A', 'MCD', 'ORC']",NA,"",NA,"['Karen Wilson']",100,"['TOH 280']","Intro to Theater","",110,"False","False","",3,"C",20163,"['MWF 0905-1000']","Introduction to Theater","Research",2016,0
"801",109812,1,18781,"['ASIAN']","In this final semester in Asian Conversations students examine modern reinterpretations of traditional Asia focusing on major social and cultural aspects of the 19th through 21st centuries. Students engage with primary and secondary texts through written and oral presentation, including materials collected during Interim. Offered annually in the spring semester. Prerequisite: CHIN 231 or JAPAN 231 and ASIAN 215 or ASIAN 216.","['ALS-A', 'ALS-L', 'HBS', 'MCG', 'ORC', 'WRI']",NA,"",NA,"['Thomas A. Williamson', 'Ka F. Wong']",200,"['TOH 312', 'TOH 312']","AsiaCon3:InterpretJourney","Registration restricted to students in the Asian Con program.",220,"False","Prerequisite: CHIN 231 or JAPAN 231 and ASIAN 215 or ASIAN 216.","",3,"C",20163,"['T 1145-0110PM', 'Th 1245-0205PM']","Asian Conversations III: Interpreting Journeys","Research",2016,0
"808",109819,1,622,"['HIST']","Students examine the limitations and the enormous potential of film in depicting and interpreting past events in U.S. history. They analyze films using a variety of theoretical models and explore the ways feature films and documentaries have explored themes like race, conquest, war, and politics in American history. Writing assignments enable students to demonstrate their analytical skills. Counts toward American studies major and media and film studies concentrations.","['HWC', 'MCD']",NA,"",NA,"['Judy Kutulas']",200,"['RML 525']","Reel America: U.S. History in Film","",290,"False","False","",3,"C",20163,"['MWF 0905-1000']","","Research",2016,0
"812",109834,1,1306,"['SOAN']","Students explore the continuing significance of color, class, and immigration in the U.S., with a focus on the experiences and concerns of African-Americans, Native Americans, Hispanics/Latinos, and Asian-Americans. The course examines the nature and functions of prejudice; the relationship among race, class and gender; the persistence of racism and inequality; and social policies and social movements intended to create greater social justice. Offered annually in the fall or spring semester. Counts toward American studies, race and ethnic studies, and Latin American studies majors; and Africa and the Americas, educational studies, Latin American studies, management studies, and race and ethnic studies concentrations.","['HBS', 'MCD']",NA,"",NA,"['Bruce Nordstrom-Loeb']",200,"['TOH 114', 'TOH 114']","Race/Class-Am Culture","",264,"False","False","B",3,"C",20163,"['T 0120-0245PM', 'Th 0215-0335PM']","Race and Class in American Culture","Research",2016,0
