"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"128",68143,1,97,"['ASIAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"129",68144,1,252,"['CHIN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"130",68145,1,285,"['ECON']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"131",68146,1,307,"['CSCI']","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, extension of a networked academic planning system, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","",NA,"['Olaf A. Hall-Holt']",300,"","IR/Computer Vision","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"132",68147,1,378,"['DANCE']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"133",68148,1,496,"['FREN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"134",68149,1,551,"['GREEK']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"136",68151,1,657,"['FAMST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"137",68152,1,710,"['ID']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"138",68153,1,726,"['LATIN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"139",68154,1,789,"['MGMT']","Independent Study","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"140",68155,1,798,"['MEDIA']","","",NA,"['William Sonnega']",300,"","IR/Vocation Env St Media","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"141",68156,1,937,"['NORW']","","",NA,"['Solveig Zempel']",300,"","IR/Norwegian Math History","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"142",68157,1,963,"['NURS']","Does not count toward the major.","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"143",68158,1,1068,"['ESTH']","Research","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"144",68159,1,1152,"['PSCI']","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","",NA,"['Staff']",300,"","IR/","",398,"False","Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","",2,"O",20092,"","Independent Research","Research",2009,0
"145",68160,1,1190,"['PSYCH']","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester.","",NA,"['Staff']",300,"","IR/","",398,"False","Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester.","",2,"O",20092,"","Independent Research","Research",2009,0
"147",68162,1,1373,"['SWRK']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"148",68163,1,1414,"['STAT']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"149",68164,1,1480,"['WMNST']","","",NA,"['Judy Kutulas']",300,"","IR/Gender and Filmmaking","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"150",68165,1,1489,"['ARMS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"151",68166,1,15,"['AMST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"153",68168,1,767,"['MATH']","","",NA,"['Mike Weimerskirch']",300,"","IR/Combinatorial Games","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"154",68169,1,18615,"['AFAM']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"155",68170,1,18619,"['BMOLS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"156",68171,1,671,"['JAPAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"157",68172,1,791,"['MEDVL']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","","Research",2009,0
"158",68173,1,1285,"['RUSST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","","Research",2009,0
"159",68174,1,451,"['ENGL']","","",NA,"['Molly Westerman']",300,"","IR/Reading the Raj","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"160",68175,1,467,"['ENVST']","","",NA,"['Paul T. Jackson']",300,"","IR/Synthesizing Project","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"161",68176,1,345,"['EDUC']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"162",68180,1,642,"['HIST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"163",68181,1,236,"['CLASS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"164",68182,1,75,"['ART']","Independent Research in Studio Art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in Art History prerequisites: three courses in area of study.","",NA,"['Guido Alvarez']",300,"","IR/Advanced New Media","",398,"False","False","",2,"O",20092,"","Independent Research: Art History","Research",2009,1
"165",68183,1,175,"['BIO']","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writng of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Registrar's Office or its website.","",NA,"['Kathleen L. Shea']",300,"","IR/Root/Foliar Biomass","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"166",68184,1,530,"['GERM']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"167",68185,1,692,"['IS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","","Research",2009,0
"168",68186,1,993,"['PHIL']","Prerequisite: one Level III course in philosophy.","",NA,"['Staff']",300,"","IR/","",398,"False","Prerequisite: one Level III course in philosophy.","",2,"O",20092,"","Independent Research","Research",2009,0
"169",68187,1,1320,"['SOAN']","","",NA,"['Christopher L. Chiappari']",300,"","IR/Rural Brain Drain","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"170",68188,1,866,"['MUSIC']","","['WRI']",NA,"['John Ferguson']",300,"","IR/Transcribing for Organ","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"171",68189,1,1101,"['PHYS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"172",68190,1,223,"['CHEM']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"173",68192,1,1280,"['RUSSN']","Independent Research is required for all students seeking credit for a senior project.","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,0
"174",68193,1,1401,"['THEAT']","Prerequisite: at least five previous courses in the department.","['WRI']",NA,"['William Sonnega']",300,"","IR/Playwriting","",398,"False","Prerequisite: at least five previous courses in the department.","",2,"O",20092,"","Independent Research","Research",2009,1
"175",68194,1,920,"['NEURO']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20092,"","","Research",2009,0
"176",68195,1,1257,"['REL']","","",NA,"['Torin D. Alexander']",300,"","IR/Religion and Dance","",398,"False","False","",2,"O",20092,"","Independent Research","Research",2009,1
"177",68201,1,205,"['CHEM']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"178",68202,1,234,"['CLASS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"179",68203,1,249,"['CHIN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"180",68204,1,277,"['ECON']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"181",68205,1,300,"['CSCI']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"182",68206,1,375,"['DANCE']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"183",68207,1,434,"['ENGL']","","",NA,"['Colin Wells']",200,"['RNS 124']","IS/Austen and Pop Culture","",298,"False","False","",2,"O",20092,"['M-F 1040-1240PM']","Independent Study","Research",2009,2
"184",68208,1,465,"['ENVST']","","['WRI']",NA,"['James Farrell']",200,"","IS/Environmental Writing","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,2
"185",68209,1,491,"['FREN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"186",68210,1,523,"['GERM']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"187",68211,1,544,"['GREEK']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"189",68213,1,708,"['ID']","","['WRI']",NA,"['Susan Bauer']",200,"","IS/Contperspon Yoga","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"190",68214,1,717,"['LATIN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"191",68215,1,785,"['MGMT']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"192",68216,1,796,"['MEDIA']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"193",68217,1,918,"['NEURO']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","","Research",2009,0
"194",68218,1,932,"['NORW']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"195",68219,1,1058,"['ESTH']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"196",68220,1,1091,"['PHYS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"197",68221,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"['Anthony Lott']",200,"","IS/Human Trafficking Euro","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"198",68222,1,1276,"['RUSSN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"200",68224,1,1410,"['STAT']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"201",68225,1,1478,"['WMNST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"202",68226,1,1487,"['ARMS']","","",NA,"['Abdulai Iddrisu']",200,"","IS/Islam & Am. Experience","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"203",68227,1,12,"['AMST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"205",68229,1,18613,"['AFAM']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"206",68230,1,18617,"['BMOLS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"207",68231,1,669,"['JAPAN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"208",68232,1,18621,"['MEDVL']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","","Research",2009,0
"209",68233,1,1283,"['RUSST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","","Research",2009,0
"210",68234,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",NA,"['Staff']",200,"","IS/","",298,"False","Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",2,"O",20092,"","Independent Study","Research",2009,0
"211",68236,1,69,"['ART']","Independent Study in Studio Art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in Art History prerequisites: two upper-division courses in area of study.","",NA,"['Wendell Arneson']",200,"","IS/Mixed Media Painting","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"212",68238,1,986,"['PHIL']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"213",68239,1,847,"['MUSIC']","","",NA,"['Kathryn Ananda-Owens']",200,"","IS/Practice Practicum","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"214",68240,1,625,"['HIST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"215",68241,1,1367,"['SWRK']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"216",68243,1,752,"['MATH']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"217",68246,1,1395,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"['Dona W. Freeman']",200,"","IS/Audition Technique","",298,"False","Prerequisite: at least three previous courses in department.","",2,"O",20092,"","Independent Study","Research",2009,1
"218",68250,1,94,"['ASIAN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"219",68252,1,687,"['IS']","","['WRI']",NA,"['David Hagedorn']",200,"","IS/Cellos/Indie Folk Rock","",298,"False","False","",2,"O",20092,"","","Research",2009,1
"220",68254,1,1239,"['REL']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"221",68255,1,943,"['NURS']","Does not count toward the major.","",NA,"['Mary Kuehn']",200,"","IS/Nurse Educator Role","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"222",68257,1,654,"['FAMST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,0
"223",68258,1,154,"['BIO']","Independent Study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its website.","['WRI']",NA,"['John Giannini']",200,"","IS/Dmelanogastr Immun Sys","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"224",68260,1,314,"['EDUC']","","",NA,"['Maria L. Kelly']",200,"","IS/Pre-K Music Education","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"225",68263,1,1316,"['SOAN']","","",NA,"['Christopher L. Chiappari']",200,"","IS/Aging: In Context","",298,"False","False","",2,"O",20092,"","Independent Study","Research",2009,1
"226",68272,1,80,"['ASIAN']","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences, and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English.","['MCG']",NA,"['Rika Ito']",100,"['OM 031']","Japanese Lang/Society","This course has class-year limits. No knowledge of Japanese required.",126,"False","False","",2,"O",20092,"['M-F 0100-0300PM']","Japanese Language in Society","Research",2009,10
"227",68274,1,19743,"['PHIL']","Students study the moral theory of Immanuel Kant by reading his texts and understanding the expression of their ideas in literature and film. They also clarify Kant's moral theory through comparison of his theory to other moral theories, especially utilitarianism and virtue theory. The overall purpose of the course is to help students to understand and apply moral theories generally, and Kant's theory in particular, to moral situations. Offered most years.","['EIN', 'WRI']",NA,"['Jeanine Grenberg']",200,"['BMC 109']","Kant's Moral Theory","Prerequisite: completion of BTS-T requirement. Open only to Seniors and Juniors during web registration.",260,"False","Prerequisite: completion of BTS-T requirement. Open only to Seniors and Juniors during web registration.","",2,"C",20092,"['M-F 1040-1240PM']","Kant's Moral Theory in Literature and Film","Research",2009,19
"228",68280,1,48,"['ART']","This course provides intensive exposure to career opportunities in the field of art including advertising, graphics, illustration, film, television, computer graphics, architecture, textile design, and fine art (e.g., painting, sculpture). Working five to seven hours a day, students interview over 25 artists/designers during the month, visit more than 100 galleries and museums, and write extensively about artists and artwork. This course does not count toward the minimum major in studio art or art history. Prerequisites: Art 253 (preferred) or Art 252. Offered during Interim.","",NA,"['John Saurer']",200,"","Manhattan Art Interim","This is an off-campus course.",246,"False","Prerequisites: Art 253 (preferred) or Art 252. Offered during Interim.","",2,"C",20092,"","Manhattan Interim in New York City","Research",2009,18
"229",68281,1,765,"['MATH']","Students work in groups on significant problems posed by and of current interest to area businesses and government agencies. The student groups decide on promising approaches to their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour-long presentation to the sponsoring organization. Prerequisite: Permission of instructor. Offered during Interim.","['ORC']",NA,"['Urmila S. Malvadkar', 'Steven McKelvey']",300,"['RNS 297', 'RNS 297', 'RNS 297']","Mathematics Practicum","Registration by permission of instructor only.",390,"False","Prerequisite: Permission of instructor. Offered during Interim.","",2,"C",20092,"['M-F 0900-1000', 'M-F 1040-1240PM', 'M-F 0100-0500PM']","","Research",2009,15
"230",68282,1,19727,"['ASIAN']","This core course of Asian Studies introduces students to modern Chinese literature and society. It examines canonical and popular works of Chinese writings including fiction, drama, autobiography, correspondences, and poetry written in classical and modern styles from the late nineteenth century to the early twenty-first century. Films also serve as supplementary material when appropriate. Students read texts in translation and approach them in the context of modern Chinese society. They also study the literature as it reflects China's interaction with the West and the country's struggle to define itself as a modern nation. Offered annually.","['ALS-L', 'MCG', 'WRI']",NA,"['Luying Chen']",200,"['OM 011']","Modern Chinese Lit & Soc","Open to first-year students.",237,"False","False","",2,"O",20092,"['M-F 0100-0300PM']","Modern Chinese Literature and Society","Research",2009,18
"231",68283,1,1303,"['SOAN']","Southeast Asia is a diverse region, stretching from the sleek high-rises of Singapore to hermetic Rangoon; from Islam to Buddhism; from computer chip manufacture to swidden agriculture. Students read ethnographies, novels, and local histories to better understand Southeast Asian family life, religion, language, and education. Through focusing on the experience of modernity, students examine how Southeast Asians make sense of their group affiliations, their pasts and their futures. The course aims to challenge contemporary understandings of place, entitlement, and home both in Southeast Asia and beyond. Offered annually in the Fall or Spring Semester or during Interim.","['HBS', 'MCG']",NA,"['Thomas A. Williamson']",200,"['HH 302']","Modern Southeast Asia","Open to first-year students. This course has class-year limits.",239,"False","False","",2,"C",20092,"['M-F 1040-0100PM']","","Research",2009,21
"232",68285,1,338,"['EDUC']","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Kamehameha, in Honolulu, is an affluent, urban, private, Hawaiian cultural immersion school. The Kailua Kona schools, on the big island, are rural, public, mixed-race environments. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Prerequisite: Education 290, consent of instructor. Offered during Interim.","['MCD']",NA,"['Elizabeth A. Leer']",300,"","Multi-Cult Ed Hawaii","This is an off-campus course. Admission by interview.",378,"True","Prerequisite: Education 290, consent of instructor. Offered during Interim.","",2,"C",20092,"","Multicultural Education in Hawaii: Seminar and Practicum","Research",2009,19
"233",68289,1,1086,"['PHYS']","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Prerequisite: proficiency in algebra and geometry. No musical experience necessary. Offered during Interim.","['IST', 'SED']",1086,"['David Nitz']",200,"['RNS 210']","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L. Closed to First-Year Students during web registration.",252,"False","Prerequisite: proficiency in algebra and geometry. No musical experience necessary. Offered during Interim.","",2,"C",20092,"['M-F 0830-1000']","","Research",2009,30
"235",68292,1,781,"['MGMT']","This course teaches students how to develop a business or not-for-profit venture concept into a business plan. Students choose whether to develop a real business plan for a local entrepreneur or pursue an idea of their choice. Students work in teams to identify a market need, design a strategy, and determine feasibility of the proposed venture. Ethical practice permeates these discussions. Weekly assignments develop the necessary speaking skills that prepare students for the final plan presentation. Local entrepreneurs and fellow students critique the final plan and offer suggestions. Offered during Interim.","['ORC']",NA,"['Sian E. Muir']",200,"['HH 403']","New Venture Formulat","Closed to first-year students.",257,"False","False","",2,"O",20092,"['M-F 1040-1240PM']","Entrepreneurship and New Venture Formulation","Research",2009,19
"237",68300,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the Spring Semester.","['IST']",NA,"['Neil MacNaughton', 'Mary Kuehn']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the Spring Semester.","",2,"C",20092,"['M-F 1040-1240PM']","Nutrition and Wellness","Research",2009,69
"238",68302,1,805,"['MUSIC']","Students gain an overview of the history and development of orchestral music by looking at style, instrumentation, and musical vocabulary in a substantial selection of landmark works. Students attend four professional orchestral concerts and/or rehearsals in Minneapolis/St. Paul. The ability to read musical scores is helpful but not required. Activity fee. Offered during Interim.","['ALS-A']",NA,"['David Carter']",100,"['CHM 232', 'CHM 232']","Orchestral Music","",132,"False","False","",2,"O",20092,"['M-Th 0900-1000', 'M-Th 1040-1200PM']","","Research",2009,16
"239",68303,1,215,"['CHEM']","In the laboratory, students investigate and identify organic compounds, singly and in mixtures. Lectures and discussion sessions investigate various spectroscopic methods and their applications to the elucidation of the structure of organic compounds. Prerequisite: Chemistry 248 and 254. Offered during Interim.","",NA,"['Wesley Pearson']",300,"['RNS 300']","Organic Analys/Theory","",380,"False","Prerequisite: Chemistry 248 and 254. Offered during Interim.","",2,"O",20092,"['M-F 0800-1000']","Organic Analysis and Theory","Research",2009,6
"240",68304,1,198,"['CHEM']","Students study the structure, bonding, and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis, and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Prerequisite: Chemistry 247. Offered during Interim.","['WRI']",NA,"['Gary Miessler']",200,"['RNS 435']","Organometallic Chem","Open to all students.",252,"False","Prerequisite: Chemistry 247. Offered during Interim.","",2,"C",20092,"['M-F 1040-1240PM']","Organometallic Chemistry","Research",2009,14
"241",68306,1,771,"['MGMT']","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during Interim.","",NA,"['Mary Ann Emery']",200,"['HH 413', 'HH 413', 'HH 413']","Personal Finance","Closed to first-year students.",231,"False","False","",2,"C",20092,"['MWF 0900-1000', 'MWF 1040-1140', 'MWF 0115-0230PM']","","Research",2009,30
"242",68308,1,148,"['BIO']","This course is a service/learning experience. Week one is on-campus learning basic clinical techniques, examining emerging disease, and existing health care issues. Students will spend three weeks in Cuzco, Peru assessing patient needs in a public hospital, a homeless shelter, orphanages, and a small village. Week four will involve discussion and writing reflective journals. Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the Office of International and Off-Campus Studies. Offered during Interim.","",NA,"['David Van Wylen']",200,"","Peruvian Medical Exp","This is an off-campus course.",284,"False","Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the Office of International and Off-Campus Studies. Offered during Interim.","",2,"C",20092,"","Peruvian Medical Experience","Research",2009,16
"243",68309,1,966,"['PHIL']","Literature provides rich resources for thinking through central philosophical questions, including the metaphysics and ethics of freedom; the problem of evil; the role of character in choice and action; the nature of morality; rebellion and human solidarity; God's existence and relation to the world; and the nature of truth. Designed primarily for first-year students, this course explores philosophical ideas in literary works of several different genres by studying plot, character, point of view, imagery, and symbolism. Offered during Interim.","['ALS-L', 'WRI']",NA,"['Vicki L. Harper']",100,"['OM 021']","Philosophy in Lit","Open to First-Year Students and Sophomores only.",120,"False","False","",2,"C",20092,"['M-F 0100-0300PM']","Philosophy in Literature","Research",2009,19
"244",68312,1,19831,"['PSCI']","We will be based on the Adriatic Coast of Slovenia and travel to Italy, Croatia and Bosnia to study processes of political identity formation in a part of Europe which has seen the collapse of multi-ethnic empires and the multi-ethnic state of Yugoslavia. Students will be in groups representing the concepts used by Charles Tilly to analyze political identity. In group reports, students will construct analytical images of political identities in Piran, Triest, Vukovar, Sarajevo and Mostar.","['HBS', 'MCG']",NA,"['J. Patrick Dale']",200,"","Polit Identity Cent Euro","This is an off-campus course.",240,"False","False","",2,"C",20092,"","Changing Political Identities in Coastal Central Europe","Research",2009,25
"245",68313,1,1387,"['THEAT']","Designed for the student with previous course work and production work in theater, this course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of Spring Semester. Students enroll in the course through either an acting audition or a production position interview held in late October or early November. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theatre Department Office, x 3240. Offered during Interim.","",NA,"['Karen Wilson']",200,"['TB Haugen', 'TB Haugen', 'TB Haugen']","Prod Theater: Advanced","Admission by audition/interview.",234,"True","False","",2,"C",20092,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Advanced","Research",2009,13
"246",68314,1,1380,"['THEAT']","This course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of Spring Semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theatre Department Office, x3240. Offered during Interim.","['ALS-A']",NA,"['Todd F. Edwards']",100,"['TB Kelsey', 'TB Kelsey', 'TB Kelsey']","Prod Theater: Intro","Admission by audition/interview.",133,"True","False","",2,"C",20092,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Introductory","Research",2009,16
