"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"724",102193,1,1345,"['SPAN']","Students explore one or more periods, genres, or topics of Spanish literature from its beginnings to the 21st century. Selected literary works are analyzed within their socio-historical and cultural contexts and in reference to pertinent critical or theoretical issues. Sample topics include: Sin and the Church in Medieval Literature, The Stage as Political Propaganda in Imperial Spain, and Federico García Lorca: Voices of the Oppressed. May be repeated if topic is different. Taught in Spanish. Prerequisite: SPAN 275.","['ALS-L']",NA,"",NA,"[""Jonathan P. O'Conner""]",300,"['TOH 308', 'TOH 308']","Lit/Soc/Sp:Class/Race/Gend Gold Age","",313,"False","Prerequisite: SPAN 275.","",3,"C",20153,"['T 1145-0110PM', 'Th 1245-0205PM']","Literature and Society in Spain","Topic",2015,15
"746",102289,1,1128,"['PSCI']","The goal of this course is to expand students' knowledge of conflict, cooperation, trade, development, inequality, imperialism, and power in world politics. The course uses substantive examples to teach about issues and institutions in ""world politics"" and to examine appropriate mechanisms to understand and explain international phenomena. Counts toward management studies concentration.","['HBS']",NA,"",NA,"['Anthony Pahnke']",200,"['TB 216']","World Politics","",258,"False","False","A",3,"C",20153,"['MWF 1255-0150PM']","","Research",2015,19
"747",102290,1,1128,"['PSCI']","The goal of this course is to expand students' knowledge of conflict, cooperation, trade, development, inequality, imperialism, and power in world politics. The course uses substantive examples to teach about issues and institutions in ""world politics"" and to examine appropriate mechanisms to understand and explain international phenomena. Counts toward management studies concentration.","['HBS']",NA,"",NA,"['Anthony Pahnke']",200,"['TB 216']","World Politics","",258,"False","False","B",3,"C",20153,"['MWF 0200-0255PM']","","Research",2015,23
"756",102366,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Offered each semester and during Interim. Prerequisite: SPAN 112 or placement.","",NA,"",NA,"['Molly Tun']",200,"['TOH 308']","Intermed Spanish I","Prerequisite: completion of Spanish placement test or preceding course.",231,"False","Prerequisite: SPAN 112 or placement.","C",3,"C",20153,"['MWF 1255-0150PM']","Intermediate Spanish I","Research",2015,17
"758",102369,1,493,"['FREN']","Students study a particular genre or medium (e.g., novel, play, poetry, short story, film) from a variety of periods and authors, with particular emphasis on form. Coursework includes close reading, discussion, in-depth analysis and interpretation of works. Sample topics: ""The Short Story,"" ""Autobiography,"" and ""The African Novel."" May be repeated if genre is different. Taught in French. Prerequisite: minimum of one 270-level course.","",NA,"",NA,"['Amine R. Bekhechi']",300,"['TOH 310', 'TOH 310']","Genre: The Algerian Novel","",373,"False","Prerequisite: minimum of one 270-level course.","",3,"O",20153,"['T 0935-1100', 'Th 0930-1050']","Genre Studies","Research",2015,10
"779",102955,1,268,"['ECON']","Students in this course learn and apply economic analysis, tempered by an appreciation for the political and institutional contexts of the less developed countries, to gain an understanding of these countries' economies. Using cases involving both written and oral analysis, students explore topics such as economic growth in Brazil, trade strategies in Singapore, poverty and income distribution in Taiwan, or macroeconomic performance in Mexico. Offered annually. Counts toward environmental studies major (social science emphasis) and Latin American studies major and concentration. Prerequisite: one of Economics 110-121 or permission of instructor.","['MCG', 'WRI']",NA,"",NA,"['Seth Binder']",200,"['RNS 206']","Economic Development","",243,"False","Prerequisite: one of Economics 110-121 or permission of instructor.","A",3,"C",20153,"['MWF 1150-1245PM']","","Research",2015,20
"780",102956,1,268,"['ECON']","Students in this course learn and apply economic analysis, tempered by an appreciation for the political and institutional contexts of the less developed countries, to gain an understanding of these countries' economies. Using cases involving both written and oral analysis, students explore topics such as economic growth in Brazil, trade strategies in Singapore, poverty and income distribution in Taiwan, or macroeconomic performance in Mexico. Offered annually. Counts toward environmental studies major (social science emphasis) and Latin American studies major and concentration. Prerequisite: one of Economics 110-121 or permission of instructor.","['MCG', 'WRI']",NA,"",NA,"['Seth Binder']",200,"['RML 525']","Economic Development","",243,"False","Prerequisite: one of Economics 110-121 or permission of instructor.","B",3,"C",20153,"['MWF 0200-0255PM']","","Research",2015,19
"783",102967,1,25459,"['ENGL']","This course considers Anglophone writing from Africa and the Caribbean. Linked by the slave trade and colonization, the drive for national independence, and the challenges of globalization, African and Caribbean writers have long been in dialogue. In order to provide a historical understanding of transatlantic Anglophone literature and an appreciation for its ongoing transformation, readings encompass influential works by established writers and contemporary works by emerging voices. Offered periodically. Counts toward race and ethnic studies major and concentration. Prerequisite: FYW.","['ALS-L', 'MCG']",NA,"",NA,"['Jonathan T. Naito']",200,"['RML 515']","Transatlantic Anglo Lit","",201,"False","Prerequisite: FYW.","",3,"C",20153,"['MWF 0200-0255PM']","Transatlantic Anglophone Literature","Research",2015,29
"784",102968,1,25455,"['ENGL']","Since the 19th century, immigrants from Asia and the Pacific Islands have formed communities whose writing has expressed their shifting role as Asian Americans in the culture and economy of the United States. This course provides a multi-genre overview of Asian-American literary traditions in socio-historical context and pays attention to current concerns such as diasporic displacement, gender, intergenerational conflicts, sexuality, transnationalism, and U.S. militarism. Offered periodically. Counts toward race and ethnic studies major and concentration. Prerequisite: FYW.","['ALS-L', 'MCD']",NA,"",NA,"['Jennifer Kwon Dobbs']",200,"['RML 421']","Asian American Literature","",203,"False","Prerequisite: FYW.","",3,"C",20153,"['MWF 0905-1000']","","Research",2015,29
"800",103028,1,618,"['HIST']","In this study of African-Americans in U. S. society from African origins to the present, students explore the African heritage, the experience of slavery, segregation, and the rise of the Civil Rights movement of the 1960s. The course pays particular attention to the issue of black nationalism as a force in American life. Offered periodically. Counts toward American studies and race and ethnic studies majors and race and ethnic studies and Africa and the Americas concentrations.","['HWC', 'MCD']",NA,"",NA,"['Michael Fitzgerald']",200,"['TOH 110', 'TOH 110']","African-American Hist","",277,"False","False","",3,"C",20153,"['T 1145-0110PM', 'Th 1245-0205PM']","African-American History","Research",2015,30
"814",103050,1,27325,"['RACE']","This course provides an introduction to the cultural and historical background of four groups in the United States: African Americans, Native Americans, Latinos, and Asian Americans. Emphasis is on race relations and the distinguishing characteristics of these cultures as reflected in the academic disciplines of the creative and performing arts, the humanities, the social and behavioral sciences, and the general area of popular culture. Contributions to cultural pluralism are accentuated as well as the special issues of identity faced by these Americans. This course emphasizes historical texts. Counts toward American Studies major and Africa and the Americas concentration.","['HWC', 'MCD']",NA,"",NA,"['Michael Fitzgerald']",100,"['TOH 316']","Intro to Race & Ethnic St","",122,"False","False","",3,"C",20153,"['MWF 0200-0255PM']","Introduction to Race and Ethnic Studies","Research",2015,24
"821",103061,1,1222,"['ASIAN', 'REL']","This course studies the Buddhist view of the human predicament and its solution. Students examine the life of the Buddha, Buddhist scriptures, and the historical and philosophical development of Theravada and Mahayana Buddhism in East and Southeast Asia.","['MCG']",NA,"",NA,"['Barbara Reed']",200,"['OM 110']","Buddhism","",257,"False","False","",3,"C",20153,"['MWF 0200-0255PM']","","Research",2015,23
"826",103067,1,1311,"['SOAN']","This course compares gender patterns and issues in various cultures around the world, such as Latin America, the Middle East, India, the U.S., and East Asia. How do cultural expectations for women and men vary? Why do some societies have more gender equality than others? How do economic and political change, including globalization, impact gender roles? How do U.S. and Third World feminism compare? Offered annually in the fall or spring semester. Counts toward race and ethnic studies and women's and gender studies majors; Africa and the Americas, management studies, race and ethnic studies, and women's and gender studies concentrations.","['HBS', 'MCG']",NA,"",NA,"['Susi K. Keefe']",200,"['TB 227']","Gender/Cross-Cultural/Perspective","",261,"False","False","",3,"C",20153,"['MWF 1255-0150PM']","Gender in Cross-Cultural Perspective","Research",2015,20
"839",103159,1,1132,"['PSCI']","How do the peoples of Latin America participate politically? How do domestic politics interact with national and international economics? How do states treat challenges posed by migration and by desires for ""modernization"" and democracy in a context of authoritarian legacy and debt? Students examine how Latin American politics work, focusing on Mexico, parts of Central America, the Caribbean, the Andean Region, and the Southern Cone. Counts toward Latin American studies major and concentration and management studies concentration.","['MCG']",NA,"",NA,"['Anthony Pahnke']",200,"['RNS 208']","Latin American Politics","",264,"False","False","",3,"C",20153,"['MWF 0905-1000']","","Research",2015,25
"850",103277,1,576,"['HIST']","This course takes a comparative and chronological approach to studying the diverse cultures of the modern world. Through original texts, historical studies, and literary sources, students examine such themes as the rise of American imperialism and its impact on indigenous peoples of the Americas, Asia, and Africa; the emergence of the nation-state and new ideologies; the spread of American influence in the world; human interaction with the environment; challenges to religion and traditional life-styles; and innovation in family and gender structures. Offered annually.","['MCG']",NA,"",NA,"['Brendan LaRocque']",100,"['TOH 210']","Global 1500-Present","",195,"False","False","",3,"O",20153,"['MWF 1045-1140']","Global Histories from 1500 to the Present","Research",2015,26
"857",103314,1,18523,"['ASIAN', 'PSCI']","Currents of nationalism, regionalism and globalization organize political life around the world.What trends and policies promote regional integration? What forces frustrate integration? Toanswer these questions this course investigates security, economic, and cultural relations at thebeginning of the 21st century within Asia and between Asia and Russia and the U.S. This courselooks at the historical interaction of national, regional, and global forces for additional answers.Prerequisite: previous course in Asian studies or political science, or permission of instructor.","['HBS', 'MCG']",NA,"",NA,"['Katherine S. Tegtmeyer Pak']",200,"['TOH 308', 'TOH 308']","Asian Regionalism","",245,"False","Prerequisite: previous course in Asian studies or political science, or permission of instructor.","",3,"O",20153,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2015,14
"860",103360,1,17590,"['ASIAN']","From classical form to avant garde , this course introduces students to the various artistic representations of Asian calligraphy. Students explore the aesthetic concepts, evolution of different styles, and practical techniques of brush-written writings. Class lectures complement hands-on practice in which students master the basic strokes, structures, compositions, and movements that are involved in producing calligraphic work. Asian language knowledge is not required. All readings and demonstrations will be in English. Materials fee.","['ALS-A', 'MCG']",NA,"",NA,"['Ka F. Wong']",200,"['RNS 210']","Asian Calligraphy","",268,"False","False","",3,"C",20153,"['M 0700-1000PM']","The Art of Calligraphy: Techniques and Appreciation","Research",2015,36
"861",103361,1,641,"['HIST']","How do societies collectively remember, and how do they forget? Why do some events and figures from the past loom large in the collective imagination and are memorialized in museums, monuments, literature, film and song, while others of equal importance slip into oblivion? This seminar focuses both on the why of collective remembering and forgetting, as well on the mechanisms by which memories are transmitted over the generations. While some of the literature and specific case studies refer to Latin America, the topics and theoretical literature are broad in scope and can be applied to any geographical region. This course is suitable for students specializing in any of the sub-fields offered by the History Department.","['WRI']",NA,"",NA,"['Jeane DeLaney']",300,"['RML 420', 'RML 420']","Sem: History and Memory","Especially for junior and senior history majors and Latin American studies major majors. Others need permission of instructor.",397,"False","False","",3,"O",20153,"['T 0120-0245PM', 'Th 0215-0335PM']","History Research Workshop","Seminar",2015,11
"863",103393,1,16236,"['HIST']","Indias freedom struggle for independence from colonial rule involved a wide array of nationalist movements. This seminar examines these, including the anti-colonial struggle led by Mohandas Gandhi, who helped forge a long-term movement, centered on the practices of non-violence and civil disobedience, to help bring down the mightiest empire in the world. Course materials include scholarly readings, poetry, films, and music. The course also inculdes a historical role-playing segment.","['MCG']",NA,"",NA,"['Brendan LaRocque']",100,"['BMC 012']","Top: Gandhi's India","Open to first-year students only.",189,"False","False","",3,"C",20153,"['MWF 0200-0255PM']","Topical Seminar","Topic",2015,17
"875",104235,1,857,"['MUSIC']","Students explore the historical development of musical concepts, styles, and repertoires in India, the Middle East, Indonesia, and China from the earliest recorded times to the present. While addressing the distinctive philosophical foundations of music-making in these areas and the impact of cultural encounters and changing systems of government, patronage, and mediation, students will gain a deeper understanding of the relationship between music, history, and culture. Prerequisites: MUSIC 241 and MUSIC 242.","['WRI']",NA,"",NA,"['Lars Christensen']",300,"['CHM 239']","Top: Asian Music Historical Persp","WRI pending approval.",345,"False","Prerequisites: MUSIC 241 and MUSIC 242.","B",3,"O",20153,"['MWF 0905-1000']","Advanced Study in Music History","Topic",2015,16
"887",104877,1,30091,"['ART']","Explore Japan through the mass production, distribution, and consumption of Japanese art and popular culture. Students will learn how to analyze a diverse array of visual materialarchitecture, advertising, animation (anime), art, comics (manga), digital idols, film, graphic design, mascot culture, music, and video games. In discovering the popular construction of ""Japaneseness,"" the course will proceed thematically to address issues of nationalism, race, gender, domesticity, consumer culture, subculture, environment, and Japan's relationship with its minorities from 1945 to 2015. Using methodologies from art history, visual studies, media studies, film studies, environmental studies, and anthropology, the goal of this course will be to rethink Japan as a site of local and global pop culture flows.","['ALS-A', 'MCG']",NA,"",NA,"['Christina Spiker']",200,"['DC 202', 'DC 202']","Top: Visual Culture in Modern Japan","",276,"False","False","",3,"C",20153,"['T 0120-0245PM', 'Th 0215-0335PM']","Topics with ALS-A and MCG","Topic",2015,19
"893",104884,1,30086,"['ASIAN']","This course examines how nature is imagined, described, and consumed in Japanese literature and culture, and considers moments when the natural environment becomes inhospitable to human life. Students explore the relationships between humans and nature in Japanese literature and popular culture by: (1) tracing traditions from eigth-century landscape poetry to post-apocalyptic narratives in contemporary anime, (2) reading Japanese literature from a perspective of ecological criticism, and (3) producing their own works of nature writing. Counts toward Asian studies major and Asian studies and Japan studies concentrations. Prerequisite: FYW.","['ALS-L', 'MCG', 'WRI']",NA,"",NA,"['Kendra Strand']",200,"['OM 210']","Nature in Japanese Literature","",233,"False","Prerequisite: FYW.","",3,"C",20153,"['MWF 1045-1140']","Nature in Japanese Literature and Culture","Research",2015,20
"894",104885,1,30087,"['ASIAN']","This interdisciplinary course explores principles and approaches in second language learning and teaching with the focus on Asian languages. Through debunking myths in second language learning, students will learn key factors affecting second language learning and effective language learning strategies. Skills in teaching a second language in Asian context are also discussed. However, this course focuses on the research and theoretical understanding of language acquisition rather than on pedagogical methods of language teaching. Counts toward Asian studies major and Asian studies, China studies, Japan studies, and linguistic studies concentrations. Prerequisite: one year of foreign language learning or equivalent.","['HBS', 'ORC']",NA,"",NA,"['Ka F. Wong', 'Ying Zhou']",200,"['TOH 108', 'TOH 108']","Second Lang Learning/Asian Context","",282,"False","Prerequisite: one year of foreign language learning or equivalent.","",3,"C",20153,"['T 0120-0245PM', 'Th 0215-0335PM']","Second Language Acquisition and Pedagogy in an Asian Context","Research",2015,17
"895",104888,1,30090,"['PSCI']","This course examines how individuals and groups in the Middle East conceptualize and experience politics and citizenship. Students investigate these issues in relation to the political impact of Western imperialism, how authoritarian states shape political possibilities, and ongoing debates over protest movements, democratization efforts, nationalism, religion and politics, gender relations, and refugee crises. Counts toward Middle East studies concentration. Prerequisite: FYW; one course in political science is recommended but not required.","['MCG', 'WRI']",NA,"",NA,"['Jamie A. Schillinger', 'Kristina Thalhammer']",200,"['RML 525']","Mid-East Politics and Identity","",251,"False","Prerequisite: FYW; one course in political science is recommended but not required.","",3,"C",20153,"['M 0700-1000PM']","Politics and Identity in the Contemporary Middle East","Research",2015,38
"910",104973,1,21545,"['HIST']","The department periodically offers special topics courses. The specific title of the course is listed in the class and lab schedule when it is offered.","['MCG']",NA,"",NA,"['Brendan LaRocque']",200,"['TOH 210', 'TOH 210']","Top: History of Islam in South Asia","",289,"False","False","",3,"O",20153,"['T 0120-0245PM', 'Th 0215-0335PM']","Topics in History","Topic",2015,10
"918",104996,1,451,"['ENGL']","Students pursue an independent topic of study with a faculty director. Cannot count as one of two required level III courses for the major.","",NA,"",NA,"['Carlos Gallego']",300,"","IR/ Is Race a Choice?","",398,"False","False","A",3,"C",20153,"","Independent Research","Research",2015,1
"1006",109534,1,27402,"['LAMST']","","['WRI']",NA,"R",NA,"['Jeane DeLaney']",300,"","IR/Contemp Latin American Issues","",398,"False","False","A",3,"O",20153,"","Independent Research","Research",2015,1
