"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"125",95167,1,758,"['MATH']","Properties of axiomatic systems are illustrated with finite geometries and applied in a synthetic examination of Euclid's original postulates, well-known Euclidean theorems, and non-Euclidean geometries. Euclidean, similarity, and affine transformations are studied analytically. These transformations are generalized to obtain results in hyperbolic geometry and used to generate fractals in an exploration of fractal geometry. Dynamic geometry software and hands-on labs are used to explore both the transformations and properties of these geometries. Prerequisite: MATH 220, and MATH 244 or MATH 252. Offered annually during Interim.","",NA,"","['Ryota Matsuura']",300,"['RNS 208', 'RNS 208']","Geometry","",356,"False","Prerequisite: MATH 220, and MATH 244 or MATH 252. Offered annually during Interim.","",2,"C",20142,"['M-F 1040-1240PM', 'M-F 0100-0300PM']","","Research",2014,24
"126",95168,1,513,"['GERM']","A survey of German films from Caligari (1919) to The Counterfeiters (2008), this course examines 20th-century German history through the lens of Germany's most renowned films. Students develop analytical and critical skills in ""reading"" films as cultural products and as cinematic works of art. The course focuses on the increasing social and political importance of mass media for understanding the past. Counts toward film studies concentration. May be counted toward German major or German studies concentration.","['ALS-A', 'HWC']",NA,"","['Kirk Martinson']",200,"['TOH 210']","German Cinema","Taught in English. Open to all students.",249,"False","False","",2,"C",20142,"['M-F 0100-0300PM']","","Research",2014,50
"127",95177,1,26657,"['SWRK']","Students explore seven major challenges affecting the world's people including population, resource management, economic integration, information, technology, conflict/security, and governance with an emphasis on their relation to global citizenship and human rights. This course examines issues from social science and global problem-solving perspectives with particular attention to how culture and place affect human experience. Students engage in discussions, forums, a global village activity, and an action project. Offered occasionally during Interim.","['ORC']",NA,"","['Susan E. Smalling']",100,"['HH 317', 'HH 317']","Global Challenges","This course has class-year limits.",122,"False","False","",2,"C",20142,"['M-Th 1040-1240PM', 'TW 0800-1000']","","Research",2014,30
"128",95182,1,704,"['ID']","Students will explore health care in a clinical and hospital setting through association with a physician in one of the clinics that are a part of the metro area Fairview Health System or the Family Practice Medical Center of Willmar, Minnesota. Students will follow the physician, who serves as their primary mentor, or other designated physicians through their daily activities in pertinent clinical and hospital settings. Students will observe the delivery of health care in primary and specialty areas and in practices dealing with all age groups. Emergency health care and physician support areas are other aspects of medicine to which students will be exposed. Students will keep a journal detailing their observations and their interpretation of and reaction to these observations and will write a research paper on an aspect of current medical care and practice. Selection is based on a review of all applicants (preference given to junior or senior pre-medical students with demonstrated strong academic achievement). P/N grading. Offered annually during Interim. Counts toward biomedical studies concentration (for students through class of 2016).","",NA,"","['Wesley Pearson']",200,"","Hospital Health Care","This is an off-campus course. You will find this course listed in Studio Abroad under its course title.",255,"True","False","",2,"C",20142,"","The Physician in Clinical and Hospital Health Care","Research",2014,13
"129",95185,1,1357,"['SWRK']","Students explore service to human beings as a profession, a vocation, and a volunteer commitment. Who needs help? Who helps? Where? How? What motivates people to help? Using the liberal arts as a foundation for helping people, students study career opportunities in areas such as health care, social services, ministry, youth work, and the arts. The class includes lectures, discussions, speakers, and field visits; additional fee. Open only to first year students. Offered during Interim.","['WRI']",NA,"","['Jennifer Manner']",100,"['OM 240', 'OM 240']","I Want to Help People","Open only to first-year students.",120,"False","False","",2,"C",20142,"['T-F 1040-1240PM', 'T-F 0100-0300PM']","","Research",2014,20
"132",95190,1,18803,"['CHEM', 'BIO']","This course introduces physical chemistry with an emphasis on thermodynamics and kinetics of biologically relevant systems. Topics include probability as the driving force for chemical reactions; the relationship between chemical bonding energetics, entropy, and equilibria; oxidation-reduction reactions and electrochemistry; and rates of reactions, including enzyme-catalyzed reactions. Laboratory experiments and activities illustrate lecture topics and introduce new concepts. Prerequisites: CH/BI 125 and MATH 119 or MATH 120. Offered during Interim.","",18803,"","['Jeffrey J. Schwinefus']",100,"['RNS 310', 'RNS 310']","Integrated Chem/Bio II","Students in CH/BI 126 must also register for lab CH/BI 126 AL or BL. Open only to those students who have completed CH/BI 125.",126,"False","Prerequisites: CH/BI 125 and MATH 119 or MATH 120. Offered during Interim.","",2,"O",20142,"['M-F 0800-1000', 'M-F 1045-1145']","Integrated Chem/Bio II: Thermodynamics and Kinetics with Bio Relevance","Research",2014,40
"133",95191,1,1329,"['SPAN']","Students explore geographic, economic, political, and ethnic dimensions of life in Costa Rica by combining intensive course work with such cross-cultural experiences as a homestay in San Jose, field work, visits to sites of cultural interest, and excursions to the Atlantic and Pacific coasts. They consolidate their language skills and continue to develop their skills for analyzing and communicating in Spanish through compositions, oral presentations, and interviews of Costa Ricans. Prerequisite: SPAN 231 or placement. Not open to students who have completed SPAN 232.","['FOL-S', 'MCG']",NA,"","['Kristina Medina-Vilarino']",200,"","Inter Span II-C Rica","Open to all students who meet the prerequisites. This is an off-campus course. You will find this course listed in Studio Abroad under its course title.",234,"False","Prerequisite: SPAN 231 or placement. Not open to students who have completed SPAN 232.","",2,"C",20142,"","Intermediate Spanish II in Costa Rica","Research",2014,20
"134",95192,1,1328,"['SPAN']","This course provides students with an intensive linguistic and cultural immersion experience in Ecuador. In-class activities focus on development of language skills and cross-cultural awareness. Outside of class, students improve their language proficiency and explore the cultural identity of Ecuador through a three-and-a-half-week home stay with a family in Quito; excursions and activities in and around the city of Quito; and field trips to the indigenous market of Otavalo, the Amazon region, and other areas in rural Ecuador. Completes foreign language requirement. Prerequisite: SPAN 231 with a minimum grade of B- or equivalent preparation. Open to first-year students. Not open to students who have completed SPAN 232.","['FOL-S', 'MCG']",NA,"","['Ariel Strichartz']",200,"","Inter Span II-Ecuador","Open to all students who meet the prerequisites. This is an off-campus course. You will find this course listed in Studio Abroad under its course title.",233,"False","Prerequisite: SPAN 231 with a minimum grade of B- or equivalent preparation. Open to first-year students. Not open to students who have completed SPAN 232.","",2,"C",20142,"","Intermediate Spanish II in Ecuador","Research",2014,18
"135",95193,1,16991,"['INTD']","","",NA,"","['Staff']",200,"","Interim Exchange","",200,"False","False","",2,"C",20142,"","","Research",2014,0
"136",95194,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: SPAN 112 or placement. Offered each semester and during Interim.","",NA,"","['Gwendolyn Barnes-Karol']",200,"['TOH 114', 'TOH 114']","Intermed Spanish I","Open to all students who meet the prerequisites. Prerequisite: completion of Spanish placement test or preceding course. This course has class-year limits.",231,"False","Prerequisite: SPAN 112 or placement. Offered each semester and during Interim.","",2,"C",20142,"['M-F 1040-1140', 'M-F 0100-0300PM']","Intermediate Spanish I","Research",2014,21
"137",95195,1,1327,"['SPAN']","Students explore the diverse histories, circumstances, and contributions of Latinos in the U.S. by reading essays, news accounts, short fiction and autobiographies, and by viewing videos and TV broadcasts. They consolidate their language skills and continue to develop their ability to analyze and communicate in Spanish by writing compositions, making oral presentations, and engaging in interactive group activities. They also review Spanish structures difficult for speakers of English. Prerequisite: SPAN 231 or placement. Offered each semester.","['FOL-S', 'MCD']",NA,"","['Leon Narvaez']",200,"['TOH 108', 'TOH 108']","Intermed Spanish II","Open to all students who meet the prerequisites. Prerequisite: completion of Spanish placement test or preceding course. This course has class-year limits.",232,"False","Prerequisite: SPAN 231 or placement. Offered each semester.","",2,"C",20142,"['M-F 0900-1000', 'M-F 0100-0300PM']","Intermediate Spanish II","Research",2014,17
"138",95196,1,385,"['ENGL']","This course introduces students to literary analysis through dramatic texts and performances. Activities may include trips to see local productions, student in-class performances, staged readings, and viewing filmed productions. Plays are drawn from varied genres, two or more historical periods, and both traditional and experimental approaches.","['ALS-L', 'ORC']",NA,"","['Jonathan T. Naito']",100,"['TB 227']","Intro to Drama","Open only to first-year students and sophomores. This course has class-year limits.",124,"False","False","",2,"C",20142,"['M-F 1040-1240PM']","Introduction to Drama","Research",2014,26
"139",95199,1,455,"['ENVST']","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","['IST']",NA,"","['Diane K. Angell']",100,"['RNS 190', 'RNS 190']","Intro: Env Studies","Open to Environmental Conversations students only.",137,"False","False","",2,"C",20142,"['M-F 0800-1000', 'M-F 0100-0300PM']","Introduction to Environmental Studies","Research",2014,36
"140",95200,1,97,"['ASIAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"141",95201,1,252,"['CHIN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"142",95202,1,285,"['ECON']","","",NA,"","['Paul Wojick']",300,"","IR/Econ of Hedge Funds","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,1
"143",95203,1,307,"['CSCI']","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, and middleware for interdisciplinary web applications.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"144",95204,1,378,"['DANCE']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"145",95205,1,496,"['FREN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"146",95206,1,551,"['GREEK']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"147",95207,1,657,"['FAMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"148",95208,1,710,"['ID']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"149",95209,1,726,"['LATIN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"150",95210,1,789,"['MGMT']","Independent Study","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"151",95211,1,798,"['MEDIA']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"152",95212,1,937,"['NORW']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"153",95213,1,963,"['NURS']","Does not count toward the major.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"154",95214,1,1068,"['ESTH']","Research","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"155",95215,1,1152,"['PSCI']","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: PSCI 220 and one course in the subfield or permission of instructor.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: PSCI 220 and one course in the subfield or permission of instructor.","",2,"O",20142,"","Independent Research","Research",2014,0
"156",95216,1,1190,"['PSYCH']","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","",2,"O",20142,"","Independent Research","Research",2014,0
"157",95217,1,1355,"['SPAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"158",95218,1,1373,"['SWRK']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"159",95219,1,1414,"['STAT']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"160",95220,1,15,"['AMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"161",95222,1,18615,"['AFAM']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"162",95223,1,18619,"['BMOLS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"163",95224,1,671,"['JAPAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"164",95225,1,791,"['MEDVL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","","Research",2014,0
"165",95226,1,1285,"['RUSST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","","Research",2014,0
"166",95227,1,451,"['ENGL']","Students pursue an independent topic of study with a faculty director. Cannot count as one of two required level III courses for the major.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"167",95228,1,345,"['EDUC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"168",95229,1,642,"['HIST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"169",95230,1,236,"['CLASS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"170",95231,1,530,"['GERM']","Independent Research. May be counted toward German major or German studies concentration.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"171",95232,1,692,"['IS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","","Research",2014,0
"172",95233,1,993,"['PHIL']","Prerequisite: one level III course in philosophy.","['WRI']",NA,"","['Jeanine Grenberg']",300,"","IR/Kant Moral Theory Adv.","",398,"False","Prerequisite: one level III course in philosophy.","",2,"C",20142,"","Independent Research","Research",2014,1
"173",95234,1,866,"['MUSIC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"174",95235,1,1101,"['PHYS']","","",NA,"","['Jason J. Engbrecht']",300,"","IR/Robotics Research","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,1
"175",95236,1,223,"['CHEM']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"176",95237,1,1280,"['RUSSN']","Independent Research is required for all students seeking credit for a senior project.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"177",95238,1,920,"['NEURO']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","","Research",2014,0
"178",95239,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research: Art History","Research",2014,0
"179",95240,1,767,"['MATH']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"180",95241,1,1401,"['THEAT']","Prerequisite: at least five previous courses in the department.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: at least five previous courses in the department.","",2,"O",20142,"","Independent Research","Research",2014,0
"181",95242,1,1257,"['REL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"182",95243,1,175,"['BIO']","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","",NA,"","['Anne Walter']",300,"","IR/Cardiac Development","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,2
"183",95244,1,1320,"['SOAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"184",95245,1,467,"['ENVST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"185",95246,1,26174,"['WMGST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","Independent Research","Research",2014,0
"186",95247,1,767,"['MATH']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20142,"","Independent Research","Research",2014,0
"187",95249,1,307,"['CSCI']","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, and middleware for interdisciplinary web applications.","",NA,"","['Olaf A. Hall-Holt']",300,"","IR/CS125 Development","",398,"False","False","A",2,"O",20142,"","Independent Research","Research",2014,1
"188",95250,1,1190,"['PSYCH']","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","A",2,"O",20142,"","Independent Research","Research",2014,0
"189",95253,1,1068,"['ESTH']","Research","",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20142,"","Independent Research","Research",2014,0
"190",95254,1,642,"['HIST']","","",NA,"","['J. L. Carrington']",300,"","IR/The Medici Popes","",398,"False","False","A",2,"O",20142,"","Independent Research","Research",2014,1
"191",95255,1,285,"['ECON']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20142,"","Independent Research","Research",2014,0
"192",95256,1,27333,"['RACE']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","","Research",2014,0
"193",95257,1,27402,"['LAMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20142,"","","Research",2014,0
"194",95258,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['John Saurer']",300,"","IR/Art Apprenticeship 2","",398,"False","False","A",2,"C",20142,"","Independent Research: Art History","Research",2014,5
"195",95259,1,937,"['NORW']","","['WRI']",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20142,"","Independent Research","Research",2014,0
"196",95260,1,1280,"['RUSSN']","Independent Research is required for all students seeking credit for a senior project.","['WRI']",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20142,"","Independent Research","Research",2014,0
"197",95262,1,175,"['BIO']","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","",NA,"","['Charles Jr. Umbanhowar']",300,"","IR/Paleo Lake Productiv","",398,"False","False","A",2,"C",20142,"","Independent Research","Research",2014,1
"198",95263,1,345,"['EDUC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20142,"","Independent Research","Research",2014,0
"199",95270,1,205,"['CHEM']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"200",95271,1,234,"['CLASS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"201",95272,1,249,"['CHIN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"202",95273,1,277,"['ECON']","","",NA,"","['Rebecca Judge']",200,"","IS/Modern Economic Lit","",298,"False","False","",2,"C",20142,"","Independent Study","Research",2014,1
"203",95274,1,300,"['CSCI']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"204",95275,1,375,"['DANCE']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"205",95276,1,465,"['ENVST']","","",NA,"","['David Booth']",200,"","IS/Religion & Ecology","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,1
"206",95277,1,491,"['FREN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"207",95278,1,523,"['GERM']","Independent Study.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"208",95279,1,544,"['GREEK']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"209",95280,1,717,"['LATIN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"210",95281,1,785,"['MGMT']","","",NA,"","['Richard Goedde']",200,"","IS/Mgmt & Leadership Lit","",298,"False","False","",2,"C",20142,"","Independent Study","Research",2014,1
"211",95282,1,796,"['MEDIA']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"212",95283,1,918,"['NEURO']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","","Research",2014,0
"213",95284,1,932,"['NORW']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"214",95285,1,1058,"['ESTH']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"215",95286,1,1091,"['PHYS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"216",95287,1,1276,"['RUSSN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"217",95288,1,1342,"['SPAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"218",95289,1,1410,"['STAT']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"219",95290,1,12,"['AMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"220",95292,1,18613,"['AFAM']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"221",95293,1,18617,"['BMOLS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"222",95294,1,669,"['JAPAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"223",95295,1,18621,"['MEDVL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","","Research",2014,0
"224",95296,1,1283,"['RUSST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","","Research",2014,0
"225",95297,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended. Offered each semester.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended. Offered each semester.","",2,"O",20142,"","Independent Study","Research",2014,0
"226",95298,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"227",95299,1,986,"['PHIL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"228",95300,1,847,"['MUSIC']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"229",95301,1,625,"['HIST']","","",NA,"","['Abdulai Iddrisu']",200,"","IS/Ancient Tatu Mediterr","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,1
"230",95302,1,1367,"['SWRK']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"231",95303,1,752,"['MATH']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"232",95304,1,1395,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: at least three previous courses in department.","",2,"O",20142,"","Independent Study","Research",2014,0
"233",95305,1,94,"['ASIAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"234",95306,1,1239,"['REL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"235",95307,1,943,"['NURS']","Does not count toward the major.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"236",95308,1,654,"['FAMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"237",95309,1,1316,"['SOAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"238",95310,1,434,"['ENGL']","Students pursue an independent topic of study with a faculty director.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"239",95311,1,687,"['IS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","","Research",2014,0
"240",95312,1,708,"['ID']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"241",95313,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"242",95314,1,314,"['EDUC']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20142,"","Independent Study","Research",2014,0
"243",95315,1,1091,"['PHYS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","A",2,"O",20142,"","Independent Study","Research",2014,0
"244",95316,1,26171,"['WMGST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"C",20142,"","Independent Study","Research",2014,0
"245",95318,1,94,"['ASIAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","A",2,"O",20142,"","Independent Study","Research",2014,0
"246",95319,1,277,"['ECON']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","A",2,"O",20142,"","Independent Study","Research",2014,0
