"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"248",24490,1,434,"['ENGL']",NA,"['Jonathan Hill']",200,"","IS/Creative Nonfict",298,"False","False","C",3,"O",19983,"","Research",1998,1
"249",24491,1,439,"['ENGL']",NA,"['Joseph L. Mbele']",300,"['L 520']","Literary Crit/Theory",360,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,20
"250",24492,1,441,"['ENGL']",NA,"['James Heynen']",300,"['L 520']","Cr Writ II: Poetry",372,"False","False","",3,"C",19983,"['T 0700-1000PM']","Research",1998,17
"251",24493,1,451,"['ENGL']",NA,"['Richard DuRocher']",300,"","IR/Crit Theory/Milton",398,"False","False","",3,"O",19983,"","Research",1998,4
"252",24494,1,451,"['ENGL']",NA,"['Olivia Frey']",300,"","IR/Linguistics",398,"False","False","A",3,"O",19983,"","Research",1998,3
"253",24495,1,451,"['ENGL']",NA,"['Joseph L. Mbele']",300,"","IR/Oromo Oral Lit",398,"False","False","B",3,"O",19983,"","Research",1998,1
"254",24496,1,451,"['ENGL']",NA,"['Richard DuRocher']",300,"","IR/Latin Lit/Milton",398,"False","False","C",3,"O",19983,"","Research",1998,1
"255",24497,1,451,"['ENGL']",NA,"['Olivia Frey']",300,"","IR/Editing/Publicatn",398,"False","False","D",3,"O",19983,"","Research",1998,1
"256",24498,1,451,"['ENGL']",NA,"['Karen Cherewatuk']",300,"","IR/Ger Medieval Lit",398,"False","False","E",3,"O",19983,"","Research",1998,1
"257",24499,1,451,"['ENGL']",NA,"['Richard DuRocher']",300,"","IR/Literary Crit/Milt",398,"False","False","F",3,"O",19983,"","Research",1998,1
"258",24500,1,451,"['ENGL']",NA,"['Richard Buckstead']",300,"","IR/Scene/Charact Dev",398,"False","False","G",3,"O",19983,"","Research",1998,1
"259",24501,1,451,"['ENGL']",NA,"['Jan C. Hill']",300,"","IR/Freelance Writing",398,"False","False","H",3,"O",19983,"","Research",1998,1
"260",24502,1,452,"['ENGL']",NA,"['Jon Eric Nelson']",300,"['L 520']","Major Seminar",399,"False","False","A",3,"C",19983,"['TTh 0935-1100']","Seminar",1998,20
"261",24503,1,452,"['ENGL']",NA,"['Jonathan Hill']",300,"['L 520']","Major Seminar",399,"False","False","B",3,"C",19983,"['TTh 0120-0245PM']","Seminar",1998,17
"262",24504,1,459,"['ENVST']",NA,"['Staff']",200,"['SC 188']","Enviro Policy/Regulat",232,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,25
"263",24505,1,1729,"['ENVST']",NA,"['Joel Olfelt']",200,"['SC 129']","Intro: Enviro Studies",237,"False","False","A",3,"C",19983,"['TTh 0935-1100']","Research",1998,25
"264",24506,1,1729,"['ENVST']",NA,"['Diane K. Angell']",200,"['SC 130']","Intro: Enviro Studies",237,"False","False","B",3,"C",19983,"['TTh 0935-1100']","Research",1998,26
"265",24507,1,464,"['ENVST']",NA,"['Robert Jacobel']",200,"","Academic Internship",294,"True","False","",3,"O",19983,"","Research",1998,1
"266",24508,1,468,"['ENVST']",NA,"['Charles Jr. Umbanhowar']",300,"['SC 210']","Sem: Environ Studies",399,"False","False","",3,"C",19983,"['TTh 0935-1100']","Seminar",1998,20
"268",24510,1,476,"['FREN']",NA,"['Herve Pensec']",100,"['M 2']","Beginning French I",111,"False","False","",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,9
"269",24511,1,477,"['FREN']",NA,"['Herve Pensec']",100,"['M 26']","Beginning French II",112,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,16
"270",24512,1,479,"['FREN']",NA,"['Scott Homler']",200,"['M 26']","Intermed French I",231,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,12
"271",24513,1,480,"['FREN']",NA,"['Jolene Barjasteh']",200,"['M 26']","Intermed French II",232,"False","False","A",3,"O",19983,"['MWF 0905-1000']","Research",1998,21
"272",24514,1,480,"['FREN']",NA,"['Jolene Barjasteh']",200,"['M 26']","Intermed French II",232,"False","False","B",3,"C",19983,"['MWF 1150-1245PM']","Research",1998,21
"273",24515,1,480,"['FREN']",NA,"['Scott Homler']",200,"['M 26']","Intermed French II",232,"False","False","C",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,8
"274",24516,1,485,"['FREN']",NA,"['Mary Cisar']",200,"['M 26']","Intro Literary Analy",253,"False","False","",3,"O",19983,"['TTh 0800-0925']","Research",1998,12
"275",24517,1,488,"['FREN']",NA,"['Mary Cisar']",200,"['M 26']","Per Stud: 18th Century",273,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,7
"276",24518,1,492,"['FREN']",NA,"['Jolene Barjasteh']",300,"['M 26']","Top: Dreams & Madness",372,"False","False","",3,"O",19983,"['TTh 1145-0110PM']","Topic",1998,13
"277",24519,1,498,"['GE']",NA,"['Colin Wells']",100,"['L 421']","First Year Seminar",111,"False","False","A",3,"C",19983,"['MWF 0905-1000']","Research",1998,19
"278",24520,1,498,"['GE']",NA,"['Richard Buckstead']",100,"['L 421']","First Year Seminar",111,"False","False","B",3,"C",19983,"['MWF 1045-1140']","Research",1998,20
"279",24521,1,498,"['GE']",NA,"['Abby Werlock']",100,"['L 515']","First Year Seminar",111,"False","False","C",3,"C",19983,"['TTh 0800-0925']","Research",1998,19
"280",24522,1,498,"['GE']",NA,"['Mary Steen']",100,"['L 525']","First Year Seminar",111,"False","False","D",3,"C",19983,"['TTh 0800-0925']","Research",1998,18
"281",24523,1,498,"['GE']",NA,"['Lavern Rippley']",100,"['M 30']","First Year Seminar",111,"False","False","E",3,"C",19983,"['TTh 0800-0925']","Research",1998,16
"282",24524,1,498,"['GE']",NA,"['Jan C. Hill']",100,"['L 515']","First Year Seminar",111,"False","False","F",3,"C",19983,"['T 0630-0930PM']","Research",1998,19
"283",24525,1,498,"['GE']",NA,"['Diana Postlethwaite']",100,"['L 421']","First Year Seminar",111,"False","False","G",3,"C",19983,"['TTh 0935-1100']","Research",1998,20
"284",24526,1,498,"['GE']",NA,"['Karen Cherewatuk']",100,"['L 277']","First Year Seminar",111,"False","False","H",3,"C",19983,"['TTh 0935-1100']","Research",1998,19
"285",24528,1,498,"['GE']",NA,"['Phyllis Hyland Larson']",100,"['L 277']","First Year Seminar",111,"False","False","J",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,19
"286",24529,1,498,"['GE']",NA,"['Richard DuRocher']",100,"['L 420']","First Year Seminar",111,"False","False","K",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,21
"287",24530,1,498,"['GE']",NA,"['Diana Postlethwaite']",100,"['L 421']","First Year Seminar",111,"False","False","L",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,15
"288",24532,1,498,"['GE']",NA,"['Mary Steen']",100,"['L 525']","First Year Seminar",111,"False","False","N",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,20
"289",24533,1,498,"['GE']",NA,"['James Heynen']",100,"['L 421']","First Year Seminar",111,"False","False","O",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,19
"290",24534,1,498,"['GE']",NA,"['Susan Bauer']",100,"['SPT 216']","First Year Seminar",111,"False","False","Q",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,13
"292",24536,1,504,"['GERM']",NA,"['Lavern Rippley']",100,"['M 35']","Beginning German I",111,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,12
"293",24537,1,505,"['GERM']",NA,"['Karen R. Achberger']",100,"['M 35']","Beginning German II",112,"False","False","A",3,"O",19983,"['MWF 0800-0855']","Research",1998,18
"294",24538,1,505,"['GERM']",NA,"['Karen R. Achberger']",100,"['M 35']","Beginning German II",112,"False","False","B",3,"O",19983,"['MWF 1045-1140']","Research",1998,20
"295",24539,1,508,"['GERM']",NA,"['Karl Fink']",200,"['M 4']","Intermed German I",231,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,17
"296",24540,1,509,"['GERM']",NA,"['Frederike Von Schwerin-High']",200,"['M 35']","Intermed German II",232,"False","False","A",3,"O",19983,"['MWF 0905-1000']","Research",1998,18
"297",24541,1,509,"['GERM']",NA,"['Karl Fink']",200,"['M 4']","Intermed German II",232,"False","False","B",3,"O",19983,"['MWF 1045-1140']","Research",1998,22
"298",24542,1,1757,"['GERM']",NA,"['Frederike Von Schwerin-High']",200,"['M 31']","Writing German",251,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,14
"299",24543,1,1759,"['GERM']",NA,"['Norman M. Watt']",200,"['M 35']","German History",265,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,14
"300",24544,1,523,"['GERM']",NA,"['Lavern Rippley']",200,"","IS/Grm & Amer Pol Sol",298,"False","False","",3,"O",19983,"","Research",1998,1
"301",24545,1,523,"['GERM']",NA,"['Karl Fink']",200,"","IS/Deutsch Aktoell",298,"False","False","A",3,"O",19983,"","Research",1998,1
"302",24546,1,1762,"['GERM']",NA,"['Karen R. Achberger']",300,"['M 30']","Sem: Jugendlit",350,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Seminar",1998,8
"303",24547,1,533,"['GCON']",NA,"['Jeanine Grenberg']",100,"['H 514', 'H 501 PLENARY']","Medieval Synthesis",116,"False","False","A",3,"O",19983,"['MWF 0200-0255PM', 'MWF 0200-0255PM']","Research",1998,22
"304",24548,1,533,"['GCON']",NA,"['Norman M. Watt']",100,"['H 515', 'H 501 PLENARY']","Medieval Synthesis",116,"False","False","B",3,"C",19983,"['MWF 0200-0255PM', 'MWF 0200-0255PM']","Research",1998,23
"305",24550,1,533,"['GCON']",NA,"['Rick A. Fairbanks']",100,"['H 514', 'H 501 PLENARY']","Medieval Synthesis",116,"False","False","D",3,"O",19983,"['MWF 1255-0150PM', 'MWF 1255-0150PM']","Research",1998,22
"306",24551,1,533,"['GCON']",NA,"['Edmund Santurri']",100,"['H 515', 'H 501 PLENARY']","Medieval Synthesis",116,"False","False","E",3,"O",19983,"['MWF 1255-0150PM', 'MWF 1255-0150PM']","Research",1998,22
"307",24552,1,533,"['GCON']",NA,"['Gary Stansell']",100,"['H 516', 'H 501 PLENARY']","Medieval Synthesis",116,"False","False","F",3,"O",19983,"['MWF 1255-0150PM', 'MWF 1255-0150PM']","Research",1998,21
"308",24553,1,535,"['GCON']",NA,"['Rick A. Fairbanks']",200,"['H 514', 'H 501 PLENARY']","Dissenters/Defenders",218,"False","False","A",3,"O",19983,"['MWF 1045-1140', 'MWF 1045-1140']","Research",1998,19
"309",24554,1,535,"['GCON']",NA,"['Edmund Santurri']",200,"['H 515', 'H 501 PLENARY']","Dissenters/Defenders",218,"False","False","B",3,"C",19983,"['MWF 1045-1140', 'MWF 1045-1140']","Research",1998,20
"310",24555,1,535,"['GCON']",NA,"['Gary Stansell']",200,"['H 516', 'H 501 PLENARY']","Dissenters/Defenders",218,"False","False","C",3,"O",19983,"['MWF 1045-1140', 'MWF 1045-1140']","Research",1998,16
"311",24556,1,538,"['GCON']",NA,"['Richard DuRocher']",300,"['M 2']","Ethical ISSues/Gr Con",310,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,12
"312",24557,1,540,"['GREEK']",NA,"['Anne Groton']",100,"['M 30']","Beginning Greek II",112,"False","False","",3,"O",19983,"['MWF 0800-0855']","Research",1998,19
"313",24558,1,542,"['GREEK']",NA,"['James May']",200,"['M 3']","New Testament Greek",253,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,11
"314",24559,1,546,"['GREEK']",NA,"['Anne Groton']",300,"['M 36']","Greek Philosophy",372,"False","False","",3,"O",19983,"['TTh 1145-0110PM']","Research",1998,5
"315",24560,1,1769,"['HIST']",NA,"['Richard A. Olson']",100,"['H 515']","Athens & Rome",101,"False","False","",3,"C",19983,"['MWF 0800-0855']","Research",1998,46
"316",24561,1,553,"['HIST']",NA,"['Odd S. Lovoll']",100,"['L 577']","Vikings",105,"False","False","",3,"C",19983,"['MWF 0905-1000']","Research",1998,33
"317",24563,1,1782,"['HIST']",NA,"['Robert Entenmann']",100,"['H 302']","East Asia & the West",124,"False","False","",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,21
"318",24564,1,1790,"['HIST']",NA,"['Christopher D. Grasso']",100,"['M 35']","Race,Culture Early Am",131,"False","False","",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,19
"319",24565,1,570,"['HIST']",NA,"['Judy Kutulas']",100,"['H 403']","America Since 1945",140,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,23
"320",24567,1,574,"['HIST']",NA,"['Robert Nichols']",100,"['H 317']","Europe,1500-Present",191,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,42
"321",24568,1,576,"['HIST']",NA,"['Robert Entenmann']",100,"['H 307']","Global,1500-Present",196,"False","False","",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,35
"322",24569,1,1820,"['HIST']",NA,"['Judy Kutulas']",200,"['H 501']","U.S. Since 1865",206,"False","False","A",3,"C",19983,"['MWF 0905-1000']","Research",1998,36
"323",24571,1,582,"['HIST']",NA,"['Richard A. Olson']",200,"['H 501']","Ancient Rome",211,"False","False","",3,"C",19983,"['TTh 0800-0925']","Research",1998,43
"324",24572,1,1814,"['HIST']",NA,"['J. L. Carrington']",200,"['H 307']","Medieval Europe",212,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,23
"325",24573,1,597,"['HIST']",NA,"['Robert Nichols']",200,"['H 307']","20th Century Russia",223,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,15
"326",24574,1,591,"['HIST']",NA,"['Odd S. Lovoll']",200,"['M 11']","Modern Scandinavia",224,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,23
"329",24578,1,594,"['HIST']",NA,"['Dolores Peters']",200,"['H 413']","French Revol/Napoleon",235,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,23
"330",24580,1,617,"['HIST']",NA,"['James Farrell']",200,"['CH 110']","Amer Environmental",246,"False","False","",3,"C",19983,"['MWF 1255-0150PM']","Research",1998,27
"331",24581,1,1836,"['HIST']",NA,"['Christopher D. Grasso']",200,"['H 403']","Us Top: Intellectual",250,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Topic",1998,7
"332",24582,1,608,"['HIST']",NA,"['Robert Entenmann']",200,"['H 403']","Chinese Civilization",260,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,20
"333",24583,1,628,"['HIST']",NA,"['Richard A. Olson']",300,"['M 2']","Greek Civilization",302,"False","False","",3,"C",19983,"['MWF 1255-0150PM']","Seminar",1998,24
"334",24584,1,1862,"['HIST']",NA,"['Robert Nichols']",300,"['M 2']","Eur Sem: Stalin",314,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Seminar",1998,19
"335",24585,1,1869,"['HIST']",NA,"['Judy Kutulas']",300,"['H 515']","US Sem: Women Consumrs",345,"False","False","",3,"C",19983,"['TTh 0935-1100']","Seminar",1998,16
"336",24586,1,642,"['HIST']",NA,"['Robert Entenmann']",300,"","IR/ISrael/Palestine",398,"False","False","",3,"O",19983,"","Research",1998,1
"337",24587,1,642,"['HIST']",NA,"['Odd S. Lovoll']",300,"","IR/Nordic Baltic Rel",398,"False","False","A",3,"O",19983,"","Research",1998,1
"338",24588,1,642,"['HIST']",NA,"['Judy Kutulas']",300,"","IR/Hist & Hollywood",398,"False","False","B",3,"O",19983,"","Research",1998,1
"339",24589,1,642,"['HIST']",NA,"['Odd S. Lovoll']",300,"","IR/Family History",398,"False","False","C",3,"O",19983,"","Research",1998,1
"342",24592,1,1875,"['FAMST']",NA,"['Rebecca A. Benedict']",200,"['H 209']","Nutrit & Food Choices",236,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,8
"345",24595,1,649,"['FAMST']",NA,"['C. George Holt']",200,"['L 277']","Family Relationships",242,"False","False","A",3,"C",19983,"['MWF 1045-1140']","Research",1998,27
"346",24596,1,649,"['FAMST']",NA,"['C. George Holt']",200,"['H 317']","Family Relationships",242,"False","False","B",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,22
"347",24597,1,651,"['FAMST']",NA,"['C. George Holt']",200,"['H 501']","Human Sexuality",253,"False","False","",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,56
"348",24598,1,654,"['FAMST']",NA,"['C. George Holt']",200,"","IS/Lesbian-Gay Issues",298,"False","False","",3,"O",19983,"","Research",1998,1
"349",24599,1,1885,"['FAMST']",NA,"['Rebecca A. Benedict']",300,"['H 501']","Family Res Management",386,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,22
"350",24600,1,1886,"['FAMST']",NA,"['Rebecca A. Benedict']",300,"['H 209']","Maternal & Child Nutr",388,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,5
"351",24601,1,660,"['JAPAN']",NA,"['Gia Someya']",100,"['M 1']","Beginning Japanese II",112,"False","False","A",3,"O",19983,"['MWF 1045-1140']","Research",1998,7
"353",24603,1,660,"['JAPAN']",NA,"['Gia Someya']",100,"['M 1']","Beginning Japanese II",112,"False","False","B",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,12
"355",24605,1,664,"['JAPAN']",NA,"['Phyllis Hyland Larson']",200,"['M 1']","Intermed Japanese II",232,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,10
"356",24606,1,667,"['JAPAN']",NA,"['Gia Someya']",200,"['M 3']","Advanced Japanese II",252,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,6
"358",24608,1,1914,"['ID']",NA,"['Bruce Dalgaard', 'Douglas Schuurman']",200,"['M 11']","Pathways to Progress",235,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,11
"359",24609,1,712,"['LATIN']",NA,"['Gwendolyn Compton-Engle']",100,"['M 31']","Beginning Latin II",112,"False","False","A",3,"O",19983,"['MWF 0800-0855']","Research",1998,14
"360",24610,1,712,"['LATIN']",NA,"['Gwendolyn Compton-Engle']",100,"['M 31']","Beginning Latin II",112,"False","False","B",3,"O",19983,"['MWF 1045-1140']","Research",1998,20
"361",24611,1,714,"['LATIN']",NA,"['Anne Groton']",200,"['M 3']","Medieval Latin",235,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,5
"362",24612,1,723,"['LATIN']",NA,"['Gwendolyn Compton-Engle']",300,"['M 36']","Roman Drama",375,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,6
"363",24615,1,728,"['MATH']",NA,"['Staff']",100,"['SC 188']","Gateways/Mathematics",117,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,34
"364",24616,1,730,"['MATH']",NA,"['Peder Bolstad']",100,"['SC 130']","Calculus/Algebra II",119,"False","False","",3,"O",19983,"['MWF 0800-0855']","Research",1998,9
"365",24618,1,733,"['MATH']",NA,"['Paul Humke']",100,"['SC 182']","Calculus II",126,"False","False","B",3,"O",19983,"['MWF 1045-1140']","Research",1998,17
"366",24619,1,733,"['MATH']",NA,"['Martha Wallace']",100,"['SC 184']","Calculus II",126,"False","False","C",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,28
"367",24621,1,733,"['MATH']",NA,"['Staff']",100,"['SC 184']","Calculus II",126,"False","False","E",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,7
"368",24622,1,734,"['MATH']",NA,"['Bruce Hanson']",100,"['SC 130']","Math Analysis II",128,"False","False","A",3,"O",19983,"['MWF 0905-1000']","Research",1998,26
"369",24623,1,734,"['MATH']",NA,"['Jill Dietz']",100,"['SC 130']","Math Analysis II",128,"False","False","B",3,"O",19983,"['MWF 1045-1140']","Research",1998,16
"370",24624,1,734,"['MATH']",NA,"['Christopher Schwartz']",100,"['SC 188']","Math Analysis II",128,"False","False","C",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,12
"371",24625,1,1941,"['MATH']",NA,"['Michael Kahn']",200,"['SC 184']","Statistics for Science",212,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,21
"372",24626,1,736,"['MATH']",NA,"['Martha Wallace']",200,"['SC 188']","Elem Linear Algebra",220,"False","False","A",3,"O",19983,"['MWF 0800-0855']","Research",1998,12
"373",24628,1,736,"['MATH']",NA,"['Paul Zorn']",200,"['SC 186']","Elem Linear Algebra",220,"False","False","C",3,"O",19983,"['MWF 1045-1150']","Research",1998,19
"374",24629,1,738,"['MATH']",NA,"['Christopher Schwartz']",200,"['SC 184']","Multivariable Calc",226,"False","False","",3,"C",19983,"['MWF 0905-1000']","Research",1998,29
"375",24630,1,740,"['MATH']",NA,"['Philip Gloor']",200,"['SC 182']","Int Differ Equations",230,"False","False","",3,"C",19983,"['MWF 0800-0855']","Research",1998,37
"376",24632,1,745,"['MATH']",NA,"['Bruce Hanson']",200,"['SC 188']","Elem Real Analysis",244,"False","False","A",3,"O",19983,"['MWF 1045-1140']","Research",1998,8
"377",24633,1,745,"['MATH']",NA,"['Paul Zorn']",200,"['SC 130']","Elem Real Analysis",244,"False","False","B",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,20
"378",24634,1,747,"['MATH']",NA,"['Paul Humke']",200,"['SC 186']","Abstract Algebra I",252,"False","False","A",3,"O",19983,"['MWF 0905-1000']","Research",1998,13
"379",24635,1,747,"['MATH']",NA,"['Jill Dietz']",200,"['SC 186']","Abstract Algebra I",252,"False","False","B",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,21
"380",24636,1,748,"['MATH']",NA,"['Bruce Hanson']",200,"['SC 130']","Probability Theory",262,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,16
"381",24637,1,749,"['MATH']",NA,"['Philip Gloor']",200,"['SC 184']","Operations Research",266,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,18
"382",24638,1,752,"['MATH']",NA,"['Theodore Vessey']",200,"","IS/Complex Functions",298,"False","False","",3,"O",19983,"","Research",1998,1
"383",24639,1,752,"['MATH']",NA,"['Paul Humke']",200,"","IS/Real Analysis",298,"False","False","A",3,"O",19983,"","Research",1998,1
"384",24640,1,1952,"['MATH']",NA,"['Michael Kahn']",300,"['SC 188']","Math Statistics",312,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,22
"385",24641,1,1953,"['MATH']",NA,"['Michael Kahn']",300,"['SC 184']","Linear Models",316,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,18
"386",24642,1,757,"['MATH']",NA,"['Christopher Schwartz']",300,"['SC 186']","Abstract Algebra II",352,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,5
"387",24643,1,763,"['MATH']",NA,"['Matthew Richey']",300,"['SC 186']","Sem: Logic",384,"False","False","",3,"O",19983,"['TTh 1145-0110PM']","Seminar",1998,14
"388",24644,1,767,"['MATH']",NA,"['Paul Humke']",300,"","IR/Real Analysis",398,"False","False","",3,"O",19983,"","Research",1998,1
"389",24645,1,767,"['MATH']",NA,"['Paul Zorn']",300,"","IR/Complex Analysis",398,"False","False","A",3,"O",19983,"","Research",1998,1
"390",24646,1,767,"['MATH']",NA,"['Michael Kahn']",300,"","IR/Stochastic Process",398,"False","False","B",3,"O",19983,"","Research",1998,1
"391",24647,1,767,"['MATH']",NA,"['Philip Gloor']",300,"","IR/Partial Diff Eqtns",398,"False","False","C",3,"O",19983,"","Research",1998,3
"392",24648,1,767,"['MATH']",NA,"['Paul Humke']",300,"","IR/Real Analysis",398,"False","False","D",3,"O",19983,"","Research",1998,1
"393",24649,1,767,"['MATH']",NA,"['Jill Dietz']",300,"","IR/Algebra Research",398,"False","False","E",3,"O",19983,"","Research",1998,1
"394",24650,1,767,"['MATH']",NA,"['Michael Kahn']",300,"","IR/Statistic Research",398,"False","False","F",3,"O",19983,"","Research",1998,1
"395",24651,1,767,"['MATH']",NA,"['Paul Humke']",300,"","IR/Differential Geom",398,"False","False","G",3,"O",19983,"","Research",1998,1
"396",24652,1,768,"['MGMT']",NA,"['Mary Ann Emery']",200,"['L 577']","Principles of Acct",225,"False","False","A",3,"C",19983,"['MWF 1045-1140']","Research",1998,30
"397",24653,1,768,"['MGMT']",NA,"['Mary Ann Emery']",200,"['L 577']","Principles of Acct",225,"False","False","B",3,"C",19983,"['MWF 1150-1245PM']","Research",1998,32
"398",24654,1,773,"['MGMT']",NA,"['William L. Carlson']",200,"['SC 210']","Mgmt Information Sys",236,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,11
"399",24655,1,774,"['MGMT']",NA,"['Richard Goedde']",200,"['H 302']","Managerial/Cost Acct",237,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,25
"400",24656,1,777,"['MGMT']",NA,"['Kathy C. Thomforde']",200,"['M 30']","Marketing",250,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,24
"401",24657,1,778,"['MGMT']",NA,"['Kathy C. Thomforde']",200,"['M 31']","Management",251,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,23
"402",24658,1,783,"['MGMT']",NA,"['Richard Goedde']",200,"['H 302']","Corporate Finance",281,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,23
"403",24659,1,785,"['MGMT']",NA,"['Mary Ann Emery']",200,"","IS/Business Ventures",298,"False","False","",3,"O",19983,"","Research",1998,1
"404",24660,1,785,"['MGMT']",NA,"['Edward David Emery']",200,"","IS/Entrepreneurship",298,"False","False","A",3,"O",19983,"","Research",1998,1
"405",24661,1,785,"['MGMT']",NA,"['Bruce Dalgaard']",200,"","IS/Entrepreneurship",298,"False","False","B",3,"O",19983,"","Research",1998,1
"406",24662,1,787,"['MGMT']",NA,"['Kathy C. Thomforde']",300,"['M 35']","Mgmt Policy & Strat",383,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,14
"407",24663,1,788,"['MGMT']",NA,"['Kathy C. Thomforde']",300,"","Academic Internship",394,"True","False","",3,"O",19983,"","Research",1998,1
"408",24664,1,789,"['MGMT']",NA,"['Charles Huff']",300,"","IR/Online Commerce",398,"False","False","",3,"O",19983,"","Research",1998,1
"409",24665,1,790,"['MGMT']",NA,"['Richard Goedde']",300,"['M 4']","Seminar",399,"False","False","",3,"O",19983,"['W 1255-0255PM']","Seminar",1998,11
"426",24686,1,822,"['MUSIC']",NA,"['Timothy Mahr']",200,"['CHM 232']","Composition I",223,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,22
"427",24687,1,1974,"['MUSIC']",NA,"['David Carter']",200,"['CHM 233']","The Art of Music",230,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,22
"428",24688,1,829,"['MUSIC']",NA,"['David Hagedorn']",200,"['CHM 233']","World Music",237,"False","False","",3,"C",19983,"['TTh 0800-0925']","Research",1998,48
"429",24689,1,832,"['MUSIC']",NA,"['Alice Hanson']",200,"['CHM 239']","Hist & Lit Music II",242,"False","False","A",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,29
"430",24690,1,832,"['MUSIC']",NA,"['Alice Hanson']",200,"['CHM 239']","Hist & Lit Music II",242,"False","False","B",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,32
"437",24698,1,847,"['MUSIC']",NA,"['John Ferguson']",200,"","IS/Organ Improvisatn",298,"False","False","",3,"O",19983,"","Research",1998,2
"438",24699,1,847,"['MUSIC']",NA,"['Timothy Mahr']",200,"","IS/Ady Band Repertoir",298,"False","False","A",3,"O",19983,"","Research",1998,1
"439",24700,1,847,"['MUSIC']",NA,"['Steven Amundson']",200,"","IS/Conducting Study",298,"False","False","B",3,"O",19983,"","Research",1998,1
