"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","halfcredit","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"808",91269,1,410,"['ENGL']","Students explore the histories, cultural patterns, religious practices, key institutions, gender issues, narrative styles, and significant contributions to our nation of an array of racial and multicultural groups. Such diverse writers as Leslie Silko, Chaim Potok, Amy Tan, and Toni Morrison raise questions about voice and identity, both individual and collective. Prerequisite: FYW. Counts toward race and ethnic studies major and concentration, American studies major, and Africa and the Americas concentration.","['ALS-L', 'MCD']",NA,"",NA,"['Joan Hepburn']",200,"['RML 515', 'RML 515']","Am Racial/Multi Lit","",205,"False","Prerequisite: FYW. Counts toward race and ethnic studies major and concentration, American studies major, and Africa and the Americas concentration.","",1,"C",20131,"['T 1145-0110PM', 'Th 1245-0205PM']","American Racial and Multicultural Literatures","Research",2013,37
"824",91292,1,21544,"['HIST']","This seminar examines one of history's most dramatic episodes: the Spanish conquest and colonization of what is now Latin America. Through reading and discussion, students examine such topics as European and indigenous perceptions of the Conquest, the role of missionaries, the imperial enterprise, the response of native peoples to the imposition of Christianity, indigenous efforts to resist Spanish domination, the ecological/biological consequences of 1492, and subsequent debates over the morality of the conquest. Offered periodically. Counts toward Latin American studies major and concentration.","['MCG', 'WRI']",NA,"",NA,"['Jeane DeLaney']",100,"['OM 110', 'OM 110']","Conquest and Colonization","Open to first-year students only.",126,"False","False","",1,"C",20131,"['T 0120-0245PM', 'Th 0215-0335PM']","","Research",2013,16
"828",91297,1,595,"['HIST']","Russia's modern history from Peter the Great to the revolution of 1917 centers on the tsarist autocracy and popular movements to limit its power. Students assess Russia's economy, culture, and religion against the background of the country's westernization. Foreign Language Across the Curriculum course available in Russian. Offered most years.","['HWC']",NA,"",NA,"['Anna Kuxhausen']",200,"['OM 30']","Imperial Russia","",230,"False","False","",1,"C",20131,"['MWF 0905-1000']","","Research",2013,31
"829",91298,1,24266,"['HIST']","This course examines the environmental history of Latin America from ancient times to the present. Through readings and discussion, students explore topics such as pre-conquest indigenous agriculture, the environmental consequences of European colonization, Latin American understandings of nature, the Green Revolution, deforestation, questions of international environmental justice, and the growing links between the region's indigenous peoples and international environmental organizations. Offered annually. Counts toward environmental studies major (all tracks) and concentration and Latin America studies major and concentration.","['MCG', 'ORC']",NA,"",NA,"['Jeane DeLaney']",200,"['OM 140', 'OM 140']","Env History/Latin America","",245,"False","False","",1,"C",20131,"['T 0935-1100', 'Th 0930-1050']","Environmental History of Latin America","Research",2013,18
"830",91299,1,622,"['HIST']","Students examine the limitations and the enormous potential of film in depicting and interpreting past events in U.S. history. They analyze films using a variety of theoretical models and explore the ways feature films and documentaries have explored themes like race, conquest, war, and politics in American history. Writing assignments enable students to demonstrate their analytical skills. Counts toward American studies major and media and film studies concentrations.","['HWC', 'MCD']",NA,"",NA,"['Judy Kutulas']",200,"['HH 501']","Reel Am/History/Film","",290,"False","False","",1,"C",20131,"['MWF 1045-1140']","Reel America: U.S. History in Film","Research",2013,36
"832",91301,1,632,"['HIST']","This seminar covers various topics in modern European history, depending upon the instructor. Recent topics have included ""Gender and the Enlightenment,"" ""The Holocaust and History,"" ""Race, Gender, and Medicine,"" and ""Nation and Empire in Russian History."" May be repeated if topics are different. Prerequisites for certain offerings. Offered most years.","['WRI']",NA,"",NA,"['Dolores Peters']",300,"['OM 305', 'OM 305']","Sem: Race,Gender,Medicine","",320,"False","Prerequisites for certain offerings. Offered most years.","",1,"C",20131,"['T 0120-0245PM', 'Th 0215-0335PM']","Seminar: Modern Europe","Seminar",2013,18
"849",91357,1,456,"['ENVST', 'PSCI']","Population growth, industrialization, and the consumption of fossil fuels have increased global environmental problems. The course examines the ways in which nation-states and/or international institutions have addressed these environmental concerns. Depending on the instructor, the focus of the course is either the environmental problems of a particular area (e.g., Latin America, Russia or Asia) or a broader global arena (e.g., international institutions and the environment). Offered alternate years.","['HBS']",NA,"",NA,"['Anthony Pahnke']",200,"['RNS 208', 'RNS 208']","Global Env Politics","",201,"False","False","",1,"C",20131,"['T 0120-0245PM', 'Th 0215-0335PM']","Topics in Global Environmental Politics","Research",2013,26
"869",91778,1,26716,"['ENGL']","Chicano/a identity is perhaps one of the most misunderstood racial/ethnic identities in the United States. It encompasses many possible identities--such as Latino, Hispanic, and Mexican-American--while remaining politically and culturally distinct in its intended meaning. Students explore the history behind constructions of Chicano/a identity as expressed through Civil Rights Movement (post-1964) literature and politics, with the intention of demystifying the contentious sterotypes surrounding this community. Students read works by 3-4 major Chicano/a authors. Prerequisite: FYW. Offered alternate years. Counts toward race and ethnic studies and Latin American studies concentrations.","['ALS-L', 'MCD']",NA,"",NA,"['Carlos Gallego']",200,"['RML 515']","Major Chicano/a Authors","",251,"False","Prerequisite: FYW. Offered alternate years. Counts toward race and ethnic studies and Latin American studies concentrations.","",1,"C",20131,"['MWF 1255-0150PM']","","Research",2013,31
"872",91806,1,1181,"['PSYCH']","This course examines several major theoretical perspectives on psychotherapy. Students review empirically supported treatments for specific clinical disorders, as well as ""nonspecific"" factors that affect the therapeutic process. Students explore ethical and legal challenges related to psychotherapy delivery, as well as multicultural and other diversity issues. Course format is primarily discussion-based. This course is open only to juniors and seniors. Prerequisites: Psychology 230, plus 244 or 247. Offered most years.","",NA,"",NA,"['Christine A. Gibbon']",300,"['RNS 208']","Clinical/Counseling Psych","",375,"False","Prerequisites: Psychology 230, plus 244 or 247. Offered most years.","B",1,"C",20131,"['M 0700-1000PM']","Clinical and Counseling Psychology","Research",2013,19
"878",91974,1,1137,"['PSCI']","The course examines continuity and change in Russian political culture. The institutions and politics between the Soviet and Post-Soviet periods under the leadership of Yeltsin and Putin are explored. The course considers Russia as an energy-exporting state. The varied political developments of former Soviet republics in Europe, the Caucasus and Central Asia are compared and contrasted. Offered annually in the fall semester.","['HBS']",NA,"",NA,"['J. Patrick Dale']",200,"['RNS 204', 'RNS 204']","Russian/Eurasian Politics","",282,"False","False","",1,"O",20131,"['T 0120-0245PM', 'Th 0215-0335PM']","Russian and Eurasian Politics","Research",2013,14
"890",92070,1,569,"['HIST']","Students examine the overthrow of American segregation through several decades of agitation for civil rights. This seminar focuses primarily on the South, though students also discuss northern race relations. Primary accounts from the era constitute the assigned readings. Among the topics covered are the segregated South, Martin Luther King and his critics, the Black Power movement, and the rise of white backlash politics. Offered periodically. Counts towards race and ethnic studies and American studies majors and race and ethnic studies and Africa and the Americas concentrations.","['HWC', 'MCD']",NA,"",NA,"['Michael Fitzgerald']",100,"['HH 515']","Civil Rights Revolution","Open to first-year students only.",181,"False","False","",1,"O",20131,"['MWF 0200-0255PM']","","Research",2013,15
"917",92676,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Laura L. Fischer']",100,"['HH 302']","Intro to Sociology","Open to first-year students only.",121,"False","False","B",1,"C",20131,"['MWF 0905-1000']","Introduction to Sociology","Research",2013,20
"918",92705,1,1289,"['SOAN']","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","['HBS', 'MCD']",NA,"",NA,"['Laura L. Fischer']",100,"['HH 302']","Intro to Sociology","Open to first-year students only.",121,"False","False","A",1,"C",20131,"['MWF 0800-0855']","Introduction to Sociology","Research",2013,18
"922",92795,1,27324,"['RACE']","This course provides an introduction to the cultural and historical background of four groups in the United States: African Americans, Native Americans, Latinos, and Asian Americans. Emphasis is on race relations and the distinguishing characteristics of these cultures as reflected in the academic disciplines of the creative and performing arts, the humanities, the social and behavioral sciences, and the general area of popular culture. Contributions to cultural pluralism are accentuated as well as the special issues of identity faced by these Americans. This course emphasizes literary texts. Counts toward American studies major and Africa and the Americas concentration.","['ALS-L', 'MCD']",NA,"R",NA,"['Bruce Nordstrom-Loeb']",100,"['RML 515', 'RML 515']","Intro to Race & Ethnic St","",121,"False","False","",1,"C",20131,"['T 0120-0245PM', 'Th 0215-0335PM']","Introduction to Race and Ethnic Studies","Research",2013,35
"1000",93388,1,1316,"['SOAN']","","",NA,"",NA,"['Ibtesam Al Atiyat']",200,"","IS/Neo-Orientalism","",298,"False","False","E",1,"O",20131,"","Independent Study","Research",2013,1
