"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"122",83967,1,18803,"['CHEM', 'BIO']","This course introduces physical chemistry with an emphasis on thermodynamics and kinetics of biologically relevant systems. Topics include probability as the driving force for chemical reactions; the relationship between chemical bonding energetics, entropy, and equilibria; oxidation-reduction reactions and electrochemistry; and rates of reactions, including enzyme-catalyzed reactions. Laboratory experiments and activities illustrate lecture topics and introduce new concepts. Prerequisites: Chemistry/Biology 125 and Mathematics 120. Offered during Interim.","",18803,"","['Jeffrey J. Schwinefus']",100,"['RNS 310', 'RNS 310']","Integrated Chem/Bio II","Students in CH/BI 126 must also register for lab CH/BI 126 AL or BL. Open only to those students who have completed CH/BI 125.",126,"False","Prerequisites: Chemistry/Biology 125 and Mathematics 120. Offered during Interim.","",2,"C",20122,"['M-F 0800-1000', 'M-F 1045-1145']","Integrated Chem/Bio II: Thermodynamics and Kinetics with Bio Relevance","Research",2012,41
"125",83970,1,16991,"['INTD']","","",NA,"","['Staff']",200,"","Interim Exchange","",200,"False","False","",2,"O",20122,"","","Research",2012,0
"128",83974,1,385,"['ENGL']","This course introduces students to literary analysis through dramatic texts and performance. Activities may include trips to see local productions, student in-class performances, staged readings, and viewing filmed productions. Plays are drawn from varied genres, two or more historical periods, and both traditional and experimental approaches.","['ALS-L', 'ORC']",NA,"","['Karen E. Marsalek']",100,"['BMC 111']","Intro to Drama","",124,"False","False","",2,"C",20122,"['M-F 1040-1240PM']","Introduction to Drama","Research",2012,28
"129",83975,1,384,"['ENGL']","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry.","['ALS-L', 'ORC']",NA,"","['Jennifer Kwon Dobbs']",100,"['RML 515']","Intro to Poetry","",123,"False","False","",2,"C",20122,"['M-F 0100-0300PM']","Introduction to Poetry","Research",2012,29
"130",83976,1,455,"['ENVST']","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","['IST']",NA,"","['Paul T. Jackson']",100,"['RNS 190', 'RNS 190']","Intro: Env Studies","",137,"False","False","",2,"O",20122,"['M-F 0800-1000', 'M-F 0100-0300PM']","Introduction to Environmental Studies","Research",2012,27
"131",83977,1,97,"['ASIAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"132",83978,1,252,"['CHIN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"133",83979,1,285,"['ECON']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"134",83980,1,307,"['CSCI']","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"135",83981,1,378,"['DANCE']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"136",83982,1,496,"['FREN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"137",83983,1,551,"['GREEK']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"139",83985,1,657,"['FAMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"140",83986,1,710,"['ID']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"141",83987,1,726,"['LATIN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"142",83988,1,789,"['MGMT']","Independent Study","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"143",83989,1,798,"['MEDIA']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"144",83990,1,937,"['NORW']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"145",83991,1,963,"['NURS']","Does not count toward the major.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"146",83992,1,1068,"['ESTH']","Research","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"147",83993,1,1152,"['PSCI']","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","",2,"O",20122,"","Independent Research","Research",2012,0
"148",83994,1,1190,"['PSYCH']","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","",2,"O",20122,"","Independent Research","Research",2012,0
"150",83996,1,1373,"['SWRK']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"151",83997,1,1414,"['STAT']","","",NA,"","['Staff']",300,"","IR/","Stat 285 Global Health and Bio Stats not offered 2012-13.",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"152",83999,1,1489,"['ARMS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"153",84000,1,15,"['AMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"155",84002,1,18615,"['AFAM']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"156",84003,1,18619,"['BMOLS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"157",84004,1,671,"['JAPAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"158",84005,1,791,"['MEDVL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","","Research",2012,0
"159",84006,1,1285,"['RUSST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","","Research",2012,0
"160",84007,1,451,"['ENGL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"161",84008,1,345,"['EDUC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"162",84009,1,642,"['HIST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"163",84010,1,236,"['CLASS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"164",84011,1,530,"['GERM']","Independent Research. May be counted toward German major or German studies concentration.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"165",84012,1,692,"['IS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","","Research",2012,0
"166",84013,1,993,"['PHIL']","Prerequisite: one level III course in philosophy.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: one level III course in philosophy.","",2,"O",20122,"","Independent Research","Research",2012,0
"167",84014,1,866,"['MUSIC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"168",84015,1,1101,"['PHYS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"169",84016,1,223,"['CHEM']","","",NA,"","['Dipannita Kalyani']",300,"","IR/C-C Bond Formation","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,1
"170",84017,1,1280,"['RUSSN']","Independent Research is required for all students seeking credit for a senior project.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"171",84018,1,920,"['NEURO']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","","Research",2012,0
"172",84019,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research: Art History","Research",2012,0
"173",84020,1,767,"['MATH']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"174",84021,1,1401,"['THEAT']","Prerequisite: at least five previous courses in the department.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: at least five previous courses in the department.","",2,"O",20122,"","Independent Research","Research",2012,0
"175",84022,1,1257,"['REL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"176",84023,1,175,"['BIO']","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Registrar's Office or its Web site.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"177",84024,1,1320,"['SOAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"178",84025,1,467,"['ENVST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20122,"","Independent Research","Research",2012,0
"179",84026,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['John Saurer']",300,"","IR/Art Apprenticeship 2","",398,"False","False","A",2,"C",20122,"","Independent Research: Art History","Research",2012,6
"180",84032,1,205,"['CHEM']","","['WRI']",NA,"","['Jeffrey J. Schwinefus']",200,"","IS/MD Simulations","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,1
"181",84033,1,234,"['CLASS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"182",84034,1,249,"['CHIN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"183",84035,1,277,"['ECON']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"184",84036,1,300,"['CSCI']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"185",84037,1,375,"['DANCE']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"186",84038,1,465,"['ENVST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"187",84039,1,491,"['FREN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"188",84040,1,523,"['GERM']","Independent Study.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"189",84041,1,544,"['GREEK']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"191",84043,1,717,"['LATIN']","","",NA,"","['Anne Groton']",200,"","IS/Roman Comedy","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,1
"192",84044,1,785,"['MGMT']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"193",84045,1,796,"['MEDIA']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"194",84046,1,918,"['NEURO']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","","Research",2012,0
"195",84047,1,932,"['NORW']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"196",84048,1,1058,"['ESTH']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"197",84049,1,1091,"['PHYS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"198",84050,1,1276,"['RUSSN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"200",84052,1,1410,"['STAT']","","",NA,"","['Staff']",200,"","IS/","Stat 285 Global Health and Bio Stats not offered 2012-13.",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"201",84054,1,1487,"['ARMS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"202",84055,1,12,"['AMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"204",84057,1,18613,"['AFAM']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"205",84058,1,18617,"['BMOLS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"206",84059,1,669,"['JAPAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"207",84060,1,18621,"['MEDVL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","","Research",2012,0
"208",84061,1,1283,"['RUSST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","","Research",2012,0
"209",84062,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",2,"O",20122,"","Independent Study","Research",2012,0
"210",84063,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"211",84064,1,986,"['PHIL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"212",84065,1,847,"['MUSIC']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"213",84066,1,625,"['HIST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"214",84067,1,1367,"['SWRK']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"215",84068,1,752,"['MATH']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"216",84069,1,1395,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: at least three previous courses in department.","",2,"O",20122,"","Independent Study","Research",2012,0
"217",84070,1,94,"['ASIAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"218",84071,1,1239,"['REL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"219",84072,1,943,"['NURS']","Does not count toward the major.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"220",84073,1,654,"['FAMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"221",84074,1,1316,"['SOAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"222",84075,1,434,"['ENGL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"223",84076,1,687,"['IS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","","Research",2012,0
"224",84077,1,708,"['ID']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"225",84078,1,154,"['BIO']","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its Web site.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"226",84079,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"227",84080,1,314,"['EDUC']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20122,"","Independent Study","Research",2012,0
"228",84081,1,1091,"['PHYS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","A",2,"C",20122,"","Independent Study","Research",2012,0
"229",84082,1,54,"['ART']","This course is an intensive introduction to the history of the art and architecture of Florence. Through a study of Florence's topography, its built environment, and painted and sculpted imagery, students study the history of Florence from its inception as a Roman colony through the 19th century when Florence was the capital of the newly unified Italian nation. The study of Florence is enriched by travel to other Tuscan cities such as Cortona, Siena, and Lucca. Offered during Interim in alternate years.","['ALS-A']",NA,"","['Nancy M. Thompson']",200,"","Ital Art in Context","This is an off-campus course.",255,"False","False","",2,"C",20122,"","Italian Art in Context","Research",2012,20
"230",84093,1,765,"['MATH']","Students work in groups on substantial problems posed by, and of current interest to, area businesses and government agencies. The student groups decide on promising approaches to their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour-long presentation to the sponsoring organization. Prerequisite: Permission of instructor. Offered annually during Interim.","['ORC']",NA,"","['Rebecca M. Vandiver', 'Steven McKelvey']",300,"['RNS 297', 'RNS 297', 'RNS 297']","Mathematics Practicum","Registration by permission of instructor only.",390,"False","Prerequisite: Permission of instructor. Offered annually during Interim.","",2,"C",20122,"['M-F 0900-1000', 'M-F 1040-1240PM', 'M-F 0100-0500PM']","","Research",2012,15
"231",84097,1,338,"['EDUC']","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Kamehameha, in Honolulu, is an affluent, urban, private, Hawaiian cultural immersion school. The Kailua Kona schools, on the big island, are rural, public, mixed-race environments. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Prerequisite: Education 260 or 330. or permission of instructor. Offered during Interim. Counts towards ARMS and American studies majors and ARMS concentration.","['MCD']",NA,"","['Staff']",300,"","Multi-Cultural Ed Hawaii","This is an off-campus course. Admission by interview. This course has been canceled.",378,"True","Prerequisite: Education 260 or 330. or permission of instructor. Offered during Interim. Counts towards ARMS and American studies majors and ARMS concentration.","",2,"X",20122,"","Multicultural Education in Hawaii: Seminar and Practicum","Research",2012,0
"232",84098,1,1086,"['PHYS']","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Prerequisite: proficiency in algebra and geometry. Musical experience is helpful but not required. Offered during Interim.","['IST', 'SED']",1086,"","['Brian Borovsky']",200,"['RNS 210']","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L. Closed to First-Year Students during web registration.",252,"False","Prerequisite: proficiency in algebra and geometry. Musical experience is helpful but not required. Offered during Interim.","",2,"C",20122,"['M-F 1040-1210PM']","","Research",2012,25
"234",84102,1,170,"['BIO']","From tiny ion channels to the basis for learning, neuroscience is a rapidly developing area. Using texts, reviews, and current literature, students examine in depth the fundamental unit of the nervous system, the neuron. The goals are to understand how neurons accomplish their unique functions: electrical signaling, synaptic transmission, and directed growth and remodeling. Prerequisites: Biology 125, or Chemistry/Biology 125-127, and progress towards a major in any of the natural sciences.","['IST', 'ORC']",NA,"","['Anne Walter']",300,"['HH 302']","Neuroscience Seminar","Note: There are some afternoon field trips. Open to seniors and juniors only.",385,"False","Prerequisites: Biology 125, or Chemistry/Biology 125-127, and progress towards a major in any of the natural sciences.","",2,"C",20122,"['M-F 1040-1240PM']","","Research",2012,13
"236",84114,1,21801,"['MATH']","This course introduces the study of patterns and relationships satisfied by natural numbers. Topics include divisibility, modular arithmetic, prime numbers, congruences, primitive roots, and quadratic residues. The course is offered in Budapest, Hungary, a world center for research mathematics. The course includes several hours of Hungarian language instruction and lectures by Hungarian mathematicians and scholars. Prerequisite: Mathematics 220 or permission of instructor. Offered most Interims.","",NA,"","['Clifton Corzatt']",200,"","Number Theory - Budapest","This is an off-campus course.",239,"False","Prerequisite: Mathematics 220 or permission of instructor. Offered most Interims.","",2,"C",20122,"","","Research",2012,17
"237",84115,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","['IST']",NA,"","['Mary Kuehn']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","A",2,"C",20122,"['M-F 1040-1240PM']","Nutrition and Wellness","Research",2012,34
"238",84116,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","['IST']",NA,"","['Huehn Susan']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","B",2,"C",20122,"['M-F 1040-1240PM']","Nutrition and Wellness","Research",2012,30
"239",84118,1,805,"['MUSIC']","Students gain an overview of the history and development of orchestral music by looking at style, instrumentation, and musical vocabulary in a substantial selection of landmark works. Students attend four professional orchestral concerts and/or rehearsals in Minneapolis/St. Paul. The ability to read musical scores is helpful but not required. Activity fee. Generally offered during Interim.","['ALS-A']",NA,"","['David Carter']",100,"['CHM 232']","Orchestral Music","",132,"False","False","",2,"O",20122,"['M-F 1040-0100PM']","","Research",2012,10
"240",84119,1,215,"['CHEM']","In the laboratory, students investigate and identify organic compounds, singly and in mixtures. Lectures and discussion sessions investigate various spectroscopic methods and their applications to the elucidation of the structure of organic compounds. Prerequisite: Chemistry 248 and 254. Offered during Interim.","",215,"","['Wesley Pearson']",300,"['RNS 435']","Organic Analys/Theory","Students in Chemistry 380 must also register for lab Chemistry 380 L.",380,"False","Prerequisite: Chemistry 248 and 254. Offered during Interim.","",2,"O",20122,"['M-F 0800-1000']","Organic Analysis and Theory","Research",2012,6
"242",84121,1,198,"['CHEM']","Students study the structure, bonding, and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis, and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Prerequisite: Chemistry 247. Offered during Interim.","['WRI']",NA,"","['Dipannita Kalyani']",200,"['RNS 435']","Organometallic Chem","",252,"False","Prerequisite: Chemistry 247. Offered during Interim.","",2,"C",20122,"['M-F 0100-0300PM']","Organometallic Chemistry","Research",2012,17
"243",84123,1,771,"['MGMT']","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during Interim.","",NA,"","['Richard M. Hirsch']",200,"['HH 501']","Personal Finance","Closed to first-year students.",231,"False","False","",2,"C",20122,"['M-F 0100-0300PM']","","Research",2012,38
"244",84124,1,148,"['BIO']","This course is a service/learning experience. Week one is spent on campus learning basic clinical techniques, examining emerging disease, and studying existing health care issues. Students spend three weeks in Cuzco, Peru, assessing patient needs in a public hospital, a homeless shelter, orphanages, and a small village. Week four involves discussion and writing reflective journals. Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the Office of International and Off-Campus Studies. Offered during Interim. Counts toward biomedical studies concentration.","",NA,"","['David Van Wylen']",200,"","Peruvian Medical Exp","This is an off-campus course.",284,"False","Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the Office of International and Off-Campus Studies. Offered during Interim. Counts toward biomedical studies concentration.","",2,"C",20122,"","Peruvian Medical Experience","Research",2012,18
"245",84125,1,966,"['PHIL']","Literature provides rich resources for thinking through central philosophical questions, including the metaphysics and ethics of freedom; the problem of evil; the role of character in choice and action; the nature of morality; rebellion and human solidarity; God's existence and relation to the world; and the nature of truth. Designed primarily for first-year students, this course explores philosophical ideas in literary works of several different genres by studying plot, character, point of view, imagery, and symbolism. Offered during Interim.","['ALS-L']",NA,"","['Anthony J. Rudd']",100,"['HH 403']","Philosophy in Lit","Open to first-year students and sophomores only.",120,"False","False","",2,"C",20122,"['M-F 1040-1240PM']","Philosophy in Literature","Research",2012,30
"246",84128,1,19831,"['PSCI']","The course is based on the Adriatic Coast of Slovenia with travel to Italy, Croatia and Bosnia to students study processes of political identity formation in a part of Europe that has seen the collapse of multi-ethnic empires and the multi-ethnic state of Yugoslavia. Students work in groups representing the concepts used by Charles Tilly to analyze political identity. In group reports, students will construct analytical images of political identities in Piran, Triest, Vukovar, Belgrade, Sarajevo and Mostar.","['HBS', 'MCG']",NA,"","['J. Patrick Dale']",200,"","Polit Identity Cent Euro","This is an off-campus course.",240,"False","False","",2,"C",20122,"","Changing Political Identities in Coastal Central Europe","Research",2012,17
