"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"124",73494,1,18803,"['CHEM', 'BIO']","This course introduces physical chemistry with an emphasis on thermodynamics and kinetics of biologically relevant systems. Topics include probability as the driving force for chemical reactions; the relationship between chemical bonding energetics, entropy, and equilibria; oxidation-reduction reactions and electrochemistry; and rates of reactions, including enzyme-catalyzed reactions. Laboratory experiments and activities illustrate lecture topics and introduce new concepts. Prerequisites: Chemistry/Biology 125 and Mathematics 120 or 121. Offered during interim.","",18803,"['Jeffrey J. Schwinefus', 'Robert Hanson']",100,"['RNS 310', 'RNS 310']","Integrated Chem/Bio II","Students in CH/BI 126 must also register for lab CH/BI 126 AL or BL. Open only to those students who have completed CH/BI 125.",126,"False","Prerequisites: Chemistry/Biology 125 and Mathematics 120 or 121. Offered during interim.","",2,"C",20102,"['M-F 0800-1000', 'M-F 1040-1240PM']","Integrated Chem/Bio II: Thermodynamics and Kinetics with Bio Relevance","Research",2010,32
"125",73495,1,1329,"['SPAN']","Students explore geographic, economic, political, and ethnic dimensions of life in Costa Rica by combining intensive course work with such cross-cultural experiences as a homestay in San Jose, field work, visits to sites of cultural interest, and excursions to the Atlantic and Pacific coasts. They consolidate their language skills and continue to develop their skills for analyzing and communicating in Spanish through compositions, oral presentations, and interviews of Costa Ricans. Prerequisite: Spanish 231 or placement.","['FOL-S', 'MCG']",NA,"['Leon Narvaez']",200,"","Inter Span II-C Rica","Open to all students who meet the requirements. This is an off-campus course.",234,"False","Prerequisite: Spanish 231 or placement.","",2,"C",20102,"","Intermediate Spanish II in Costa Rica","Research",2010,22
"126",73496,1,1328,"['SPAN']","This course provides students with an intensive linguistic and cultural immersion experience in Ecuador. In-class activities focus on development of language skills and cross-cultural awareness. Outside of class, students improve their language proficiency and explore the cultural identity of Ecuador through a three-and-a-half-week home stay with a family in Quito; excursions and activities in and around the city of Quito; and field trips to the indigenous market of Otavalo, the Amazon region, and other areas in rural Ecuador. Completes foreign language requirement. Prerequisite: Spanish 231 with a minimum grade of B- or equivalent preparation. Open to first-year students.","['FOL-S', 'MCG']",NA,"['Alberto Villate-Isaza']",200,"","Inter Span II-Ecuador","Open to all students who meet the requirements. This is an off-campus course.",233,"False","Prerequisite: Spanish 231 with a minimum grade of B- or equivalent preparation. Open to first-year students.","",2,"C",20102,"","Intermediate Spanish II in Ecuador","Research",2010,21
"127",73498,1,1326,"['SPAN']","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","",NA,"['Gwendolyn Barnes-Karol']",200,"['OM 030', 'OM 030']","Intermed Spanish I","Open to all students who meet the requirements. This course has class-year limits.",231,"False","Prerequisite: Spanish 112 or placement. Offered each semester and during interim.","",2,"C",20102,"['M-F 1040-1140', 'M-F 0100-0300PM']","Intermediate Spanish I","Research",2010,21
"128",73499,1,1327,"['SPAN']","Students explore the diverse histories, circumstances, and contributions of Latinos in the U.S. by reading essays, news accounts, short fiction and autobiographies, viewing videos and TV broadcasts. They consolidate their language skills and continue to develop their ability to analyze and communicate in Spanish by writing compositions, making oral presentations, and engaging in interactive group activities. They also review Spanish structures difficult for speakers of English. Prerequisite: Spanish 231 or placement. Offered each semester.","['FOL-S', 'MCD']",NA,"['Ariel Strichartz']",200,"['OM 011', 'OM 011']","Intermed Spanish II","Open to all students who meet the requirements. This course has class year limits.",232,"False","Prerequisite: Spanish 231 or placement. Offered each semester.","",2,"C",20102,"['M-F 0900-1000', 'M-F 1040-1240PM']","Intermediate Spanish II","Research",2010,23
"129",73500,1,384,"['ENGL']","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry.","['ALS-L', 'ORC']",NA,"['Jenny Dunning']",100,"['RML 525']","Intro to Poetry","",123,"False","False","",2,"C",20102,"['M-F 1040-1240PM']","Introduction to Poetry","Research",2010,30
"130",73502,1,455,"['ENVST']","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","['IST']",NA,"['Michael Swift']",100,"['RNS 124', 'RNS 124']","Intro: Env Studies","",137,"False","False","A",2,"O",20102,"['M-F 0800-1000', 'M-F 0100-0300PM']","Introduction to Environmental Studies","Research",2010,14
"131",73503,1,97,"['ASIAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"132",73504,1,252,"['CHIN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"133",73505,1,285,"['ECON']","","",NA,"['Sian E. Muir']",300,"","IR/Enterpreneurship in NZ","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,2
"134",73506,1,307,"['CSCI']","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"135",73507,1,378,"['DANCE']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"136",73508,1,496,"['FREN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"137",73509,1,551,"['GREEK']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"138",73510,1,647,"['HSPST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","","Research",2010,0
"139",73511,1,657,"['FAMST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"140",73512,1,710,"['ID']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"141",73513,1,726,"['LATIN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"142",73514,1,789,"['MGMT']","Independent Study","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"143",73515,1,798,"['MEDIA']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"144",73516,1,937,"['NORW']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"145",73517,1,963,"['NURS']","Does not count toward the major.","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"146",73518,1,1068,"['ESTH']","Research","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"147",73519,1,1152,"['PSCI']","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","",NA,"['Staff']",300,"","IR/","",398,"False","Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","",2,"O",20102,"","Independent Research","Research",2010,0
"148",73520,1,1190,"['PSYCH']","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester.","['WRI']",NA,"['Grace E. Cho']",300,"","IR/Emotion Socialization","",398,"False","Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester.","",2,"O",20102,"","Independent Research","Research",2010,1
"149",73521,1,1355,"['SPAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"150",73522,1,1373,"['SWRK']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"151",73523,1,1414,"['STAT']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"152",73524,1,1480,"['WMNST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"153",73525,1,1489,"['ARMS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"154",73526,1,15,"['AMST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"156",73528,1,18615,"['AFAM']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"157",73529,1,18619,"['BMOLS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"158",73530,1,671,"['JAPAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"159",73531,1,791,"['MEDVL']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","","Research",2010,0
"160",73532,1,1285,"['RUSST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","","Research",2010,0
"161",73533,1,451,"['ENGL']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"162",73534,1,345,"['EDUC']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"163",73535,1,642,"['HIST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"164",73536,1,236,"['CLASS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"165",73537,1,530,"['GERM']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"166",73538,1,692,"['IS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","","Research",2010,0
"167",73539,1,993,"['PHIL']","Prerequisite: one level III course in philosophy.","['WRI']",NA,"['Charles Taliaferro']",300,"","IR/Soc. Reality/Language","",398,"False","Prerequisite: one level III course in philosophy.","",2,"O",20102,"","Independent Research","Research",2010,1
"168",73540,1,866,"['MUSIC']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"169",73541,1,1101,"['PHYS']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"170",73542,1,223,"['CHEM']","","",NA,"['Peter J. Gittins']",300,"","IR/Dendrimer Synthesis","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,1
"171",73543,1,1280,"['RUSSN']","Independent Research is required for all students seeking credit for a senior project.","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"172",73544,1,920,"['NEURO']","","",NA,"['Kevin M. Crisp']",300,"","IR/Quant Behavior Analys","",398,"False","False","",2,"O",20102,"","","Research",2010,1
"173",73545,1,75,"['ART']","Independent Research in Studio Art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in Art History prerequisites: three courses in area of study.","",NA,"['Matthew Rohn']",300,"","IR/Modernism in Brasilia","",398,"False","False","",2,"O",20102,"","Independent Research: Art History","Research",2010,1
"174",73546,1,75,"['ART']","Independent Research in Studio Art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in Art History prerequisites: three courses in area of study.","",NA,"['John Saurer']",300,"","IR/Art Apprenticeship II","",398,"False","False","A",2,"C",20102,"","Independent Research: Art History","Research",2010,5
"175",73547,1,767,"['MATH']","","",NA,"['Adam C. McDougall']",300,"","IR/Prob Number Theory","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,2
"176",73550,1,1401,"['THEAT']","Prerequisite: at least five previous courses in the department.","['WRI']",NA,"['Gary C. Gisselman']",300,"","IR/Dramaturgy","",398,"False","Prerequisite: at least five previous courses in the department.","",2,"O",20102,"","Independent Research","Research",2010,1
"177",73551,1,1257,"['REL']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"178",73552,1,175,"['BIO']","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Registrar's Office or its Web site.","",NA,"['Charles Jr. Umbanhowar']",300,"","IR/Silica Levels in Soil","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,1
"179",73553,1,1320,"['SOAN']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"180",73554,1,467,"['ENVST']","","",NA,"['Staff']",300,"","IR/","",398,"False","False","",2,"O",20102,"","Independent Research","Research",2010,0
"181",73560,1,205,"['CHEM']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"182",73561,1,234,"['CLASS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"183",73562,1,249,"['CHIN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"184",73563,1,277,"['ECON']","","",NA,"['Anthony Becker']",200,"","IS/Sports Economics","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"185",73564,1,300,"['CSCI']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"186",73565,1,375,"['DANCE']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"187",73566,1,465,"['ENVST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"188",73567,1,491,"['FREN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"189",73568,1,523,"['GERM']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"190",73569,1,544,"['GREEK']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"191",73570,1,644,"['HSPST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"192",73571,1,717,"['LATIN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"193",73572,1,785,"['MGMT']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"194",73573,1,796,"['MEDIA']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"195",73574,1,918,"['NEURO']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","","Research",2010,0
"196",73575,1,932,"['NORW']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"197",73576,1,1058,"['ESTH']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"198",73577,1,1091,"['PHYS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"199",73578,1,1276,"['RUSSN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"200",73579,1,1342,"['SPAN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"201",73580,1,1410,"['STAT']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"202",73581,1,1478,"['WMNST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"203",73582,1,1487,"['ARMS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"204",73583,1,12,"['AMST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"206",73585,1,18613,"['AFAM']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"207",73586,1,18617,"['BMOLS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"208",73587,1,669,"['JAPAN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"209",73588,1,18621,"['MEDVL']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","","Research",2010,0
"210",73589,1,1283,"['RUSST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","","Research",2010,0
"211",73590,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","['WRI']",NA,"['Jeremy Loebach']",200,"","IS/Music and Emotion","",298,"False","Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",2,"O",20102,"","Independent Study","Research",2010,1
"212",73591,1,69,"['ART']","Independent Study in Studio Art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in Art History prerequisites: two upper-division courses in area of study.","",NA,"['Kathryne Fisher']",200,"","IS/Pouring Vessels","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"213",73592,1,986,"['PHIL']","","",NA,"['Charles Taliaferro']",200,"","IS/Place and Meaning","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"214",73593,1,847,"['MUSIC']","","['WRI']",NA,"['David R. Castro']",200,"","IS/Shostakovich/Sonata","",298,"False","False","A",2,"C",20102,"","Independent Study","Research",2010,1
"215",73594,1,625,"['HIST']","","",NA,"['Eric J. Fure-Slocum']",200,"","IS/US Labor Hist. to 1940","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"216",73595,1,1367,"['SWRK']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"217",73596,1,752,"['MATH']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"218",73597,1,1395,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"['Gary C. Gisselman']",200,"","IS/Improv Theatre","",298,"False","Prerequisite: at least three previous courses in department.","",2,"O",20102,"","Independent Study","Research",2010,1
"219",73598,1,94,"['ASIAN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"220",73599,1,1239,"['REL']","","",NA,"['Jamie A. Schillinger']",200,"","IS/Am/Cath Interfaith Dia","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"221",73600,1,943,"['NURS']","Does not count toward the major.","",NA,"['Mary Kuehn']",200,"","IS/Nurse Educator Role","",298,"False","False","A",2,"C",20102,"","Independent Study","Research",2010,3
"222",73601,1,654,"['FAMST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"223",73603,1,1316,"['SOAN']","","",NA,"['Christopher L. Chiappari']",200,"","IS/Race/Wealth Inequality","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"224",73604,1,434,"['ENGL']","","",NA,"['Kaethe Schwehn']",200,"['RNS 124']","IS/Writing Popular Sci","",298,"False","False","",2,"C",20102,"['M-F 1040-1240PM']","Independent Study","Research",2010,1
"225",73605,1,847,"['MUSIC']","","",NA,"['Martin Hodel']",200,"","IS/Trumpet Pedagogy","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"226",73606,1,687,"['IS']","","['WRI']",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","","Research",2010,0
"227",73607,1,708,"['ID']","","['WRI']",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"228",73608,1,154,"['BIO']","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its Web site.","['WRI']",NA,"['John Giannini']",200,"","IS/Deer Migration","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"229",73611,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"['Douglas J. Casson']",200,"","IS/Philosophy of Law","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"230",73613,1,314,"['EDUC']","","['WRI']",NA,"['Eric McDonald']",200,"","IS/Science Gap/H.S.-Coll","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,1
"231",73615,1,943,"['NURS']","Does not count toward the major.","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20102,"","Independent Study","Research",2010,0
"232",73624,1,80,"['ASIAN']","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences, and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English.","['MCG']",NA,"['Tomoko Hoogenboom']",100,"['OM 001', 'RML 577']","Japanese Lang/Society","This course has class-year limits. No knowledge of Japanese required.",126,"False","False","",2,"O",20102,"['M-Th 1040-1200PM', 'M-Th 0100-0200PM']","Japanese Language in Society","Research",2010,15
"233",73631,1,48,"['ART']","This course provides intensive exposure to career opportunities in: architecture, painting, sculpture, printmaking, ceramics, photography, illustration, video, digital media, and design of all kinds (from toys to exhibitions at the Metropolitan Museum of Art). Working five to seven hours a day, students will interview over 25 artist professionals during the month, visit more than 100 galleries and museums, and write extensively about artists and artwork. This course does not count toward the minimum major in studio art or art history. Prerequisites: Art 253 (preferred) or Art 252. Offered during interim.","",NA,"['Margaret Ojala']",200,"","Manhattan Art Interim","This is an off-campus course.",246,"False","Prerequisites: Art 253 (preferred) or Art 252. Offered during interim.","",2,"C",20102,"","Manhattan Interim in New York City","Research",2010,16
"234",73632,1,765,"['MATH']","Students work in groups on substantial problems posed by, and of current interest to, area businesses and government agencies. The student groups decide on promising approaches to their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour-long presentation to the sponsoring organization. Prerequisite: Permission of instructor. Offered annually during interim.","['ORC']",NA,"['Kathryn Ziegler', 'Matthew Richey']",300,"['RNS 410', 'RNS 410', 'RNS 410']","Mathematics Practicum","Registration by permission of instructor only.",390,"False","Prerequisite: Permission of instructor. Offered annually during interim.","",2,"C",20102,"['M-F 0900-1000', 'M-F 1040-1240PM', 'M-F 0100-0500PM']","","Research",2010,15
"235",73637,1,338,"['EDUC']","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Kamehameha, in Honolulu, is an affluent, urban, private, Hawaiian cultural immersion school. The Kailua Kona schools, on the big island, are rural, public, mixed-race environments. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Prerequisite: Education 290, consent of instructor. Offered during interim.","['MCD']",NA,"['Heather Campbell']",300,"","Multi-Cult Ed Hawaii","This is an off-campus course. Admission by interview.",378,"True","Prerequisite: Education 290, consent of instructor. Offered during interim.","",2,"C",20102,"","Multicultural Education in Hawaii: Seminar and Practicum","Research",2010,22
"236",73638,1,1086,"['PHYS']","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Prerequisite: proficiency in algebra and geometry. No musical experience necessary. Offered during interim.","['IST', 'SED']",1086,"['David Nitz']",200,"['RNS 210']","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L. Closed to First-Year Students during web registration.",252,"False","Prerequisite: proficiency in algebra and geometry. No musical experience necessary. Offered during interim.","",2,"C",20102,"['M-F 0830-1000']","","Research",2010,28
"238",73641,1,781,"['MGMT']","This course teaches students how to develop a business or not-for-profit venture concept into a business plan. Students choose whether to develop a real business plan for a local entrepreneur or pursue an idea of their choice. Students work in teams to identify a market need, design a strategy, and determine feasibility of the proposed venture. Ethical practice permeates these discussions. Weekly assignments develop the necessary speaking skills that prepare students for the final plan presentation. Local entrepreneurs and fellow students critique the final plan and offer suggestions. Offered during Interim.","['ORC']",NA,"['Sian E. Muir']",200,"['HH 403']","New Venture Formulat","Closed to first-year students.",257,"False","False","",2,"C",20102,"['M-F 1040-1240PM']","Entrepreneurship and New Venture Formulation","Research",2010,33
"240",73652,1,21801,"['MATH']","This course introduces the study of patterns and relationships satisfied by natural numbers. Topics include divisibility, modular arithmetic, prime numbers, congruences, primitive roots, and quadratic residues. The course is offered in Budapest, Hungary, a world center for research mathematics. The course includes several hours of Hungarian language instruction and lectures by Hungarian mathematicians and scholars. Prerequisite: Mathematics 220 or permission of instructor. Offered annually during interim.","",NA,"['Bruce Hanson']",200,"","Number Theory - Budapest","This is an off-campus course.",239,"False","Prerequisite: Mathematics 220 or permission of instructor. Offered annually during interim.","",2,"C",20102,"","","Research",2010,23
"241",73653,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during interim and in the spring semester.","['IST']",NA,"['Rita Glazebrook']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during interim and in the spring semester.","A",2,"C",20102,"['M-F 1040-1240PM']","Nutrition and Wellness","Research",2010,31
"242",73656,1,198,"['CHEM']","Students study the structure, bonding, and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis, and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Prerequisite: Chemistry 247. Offered during interim.","['WRI']",NA,"['Gary Miessler']",200,"['RNS 435']","Organometallic Chem","",252,"False","Prerequisite: Chemistry 247. Offered during interim.","",2,"C",20102,"['M-F 0100-0300PM']","Organometallic Chemistry","Research",2010,23
