"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"121",89552,1,455,"['ENVST']","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","['IST']",NA,"","['Michael Swift']",100,"['RNS 190', 'RNS 190']","Intro: Env Studies","Open to Environmental Conversations students only.",137,"False","False","",2,"C",20132,"['M-F 0800-1000', 'M-F 0100-0300PM']","Introduction to Environmental Studies","Research",2013,36
"122",89553,1,97,"['ASIAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"123",89554,1,252,"['CHIN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"124",89555,1,285,"['ECON']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"125",89556,1,307,"['CSCI']","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"126",89557,1,378,"['DANCE']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"127",89558,1,496,"['FREN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"128",89559,1,551,"['GREEK']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"129",89561,1,657,"['FAMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"130",89562,1,710,"['ID']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"131",89563,1,726,"['LATIN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"132",89564,1,789,"['MGMT']","Independent Study","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"133",89565,1,798,"['MEDIA']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"134",89566,1,937,"['NORW']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"135",89567,1,963,"['NURS']","Does not count toward the major.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"136",89568,1,1068,"['ESTH']","Research","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"137",89569,1,1152,"['PSCI']","Students who have taken five political science courses, one of which is in the area of the proposed research, may propose an independent research project to a member of the departmental faculty. Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: Political Science 220 and one course in the subfield or permission of instructor.","",2,"O",20132,"","Independent Research","Research",2013,0
"138",89570,1,1190,"['PSYCH']","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","",NA,"","['Shelly D. Dickinson']",300,"","IR/MPD & Spatial Learning","",398,"False","Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","",2,"O",20132,"","Independent Research","Research",2013,1
"140",89572,1,1373,"['SWRK']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"141",89573,1,1414,"['STAT']","","",NA,"","['Staff']",300,"","IR/","Stat 285 Global Health and Bio Stats not offered 2012-13.",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"142",89575,1,15,"['AMST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"143",89577,1,18615,"['AFAM']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"144",89578,1,18619,"['BMOLS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"145",89579,1,671,"['JAPAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"146",89580,1,791,"['MEDVL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","","Research",2013,0
"147",89581,1,1285,"['RUSST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","","Research",2013,0
"148",89582,1,451,"['ENGL']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"149",89583,1,345,"['EDUC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"150",89584,1,642,"['HIST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"151",89585,1,236,"['CLASS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"152",89586,1,530,"['GERM']","Independent Research. May be counted toward German major or German studies concentration.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"153",89587,1,692,"['IS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","","Research",2013,0
"154",89588,1,993,"['PHIL']","Prerequisite: one level III course in philosophy.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: one level III course in philosophy.","",2,"O",20132,"","Independent Research","Research",2013,0
"155",89589,1,866,"['MUSIC']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"156",89590,1,1101,"['PHYS']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"157",89591,1,223,"['CHEM']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"158",89592,1,1280,"['RUSSN']","Independent Research is required for all students seeking credit for a senior project.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"159",89593,1,920,"['NEURO']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","","Research",2013,0
"160",89594,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research: Art History","Research",2013,0
"161",89595,1,767,"['MATH']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"162",89596,1,1401,"['THEAT']","Prerequisite: at least five previous courses in the department.","",NA,"","['Staff']",300,"","IR/","",398,"False","Prerequisite: at least five previous courses in the department.","",2,"O",20132,"","Independent Research","Research",2013,0
"163",89597,1,1257,"['REL']","","",NA,"","['Jason J. Ripley']",300,"","IR/Apocalypse & Dialogue","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,1
"164",89598,1,175,"['BIO']","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writing of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Office of the Registrar and Academic Advising or its Web site.","",NA,"","['Lisa M. Bowers']",300,"","IR/Caulobacter Genetics","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,1
"165",89599,1,1320,"['SOAN']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"166",89600,1,467,"['ENVST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"167",89601,1,26174,"['WMGST']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","",2,"O",20132,"","Independent Research","Research",2013,0
"168",89602,1,767,"['MATH']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20132,"","Independent Research","Research",2013,0
"169",89603,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","C",2,"O",20132,"","Independent Research: Art History","Research",2013,0
"170",89604,1,307,"['CSCI']","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20132,"","Independent Research","Research",2013,0
"171",89605,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['John Saurer']",300,"","IR/Art Apprenticeship 2","",398,"False","False","A",2,"C",20132,"","Independent Research: Art History","Research",2013,5
"172",89606,1,1190,"['PSYCH']","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","",NA,"","['Shelly D. Dickinson']",300,"","IR/Caff and EtOH Reward","",398,"False","Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","A",2,"O",20132,"","Independent Research","Research",2013,1
"173",89607,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","B",2,"O",20132,"","Independent Research: Art History","Research",2013,0
"174",89608,1,75,"['ART']","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.\nIndependent Research in art history prerequisites: three courses in area of study.","",NA,"","['Staff']",300,"","IR/","",398,"False","False","D",2,"O",20132,"","Independent Research: Art History","Research",2013,0
"175",89609,1,1068,"['ESTH']","Research","",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20132,"","Independent Research","Research",2013,0
"176",89610,1,642,"['HIST']","","['WRI']",NA,"","['Edward N. Snyder']",300,"","IR/19th C. Homosexuality","",398,"False","False","A",2,"O",20132,"","Independent Research","Research",2013,1
"177",89611,1,285,"['ECON']","","",NA,"","['Staff']",300,"","IR/","",398,"False","False","A",2,"O",20132,"","Independent Research","Research",2013,0
"178",89618,1,205,"['CHEM']","","",NA,"","['Dipannita Kalyani']",200,"","IS/Pd-Catalyzed Arylation","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,1
"179",89619,1,234,"['CLASS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"180",89620,1,249,"['CHIN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"181",89621,1,277,"['ECON']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"182",89622,1,300,"['CSCI']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"183",89623,1,375,"['DANCE']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"184",89624,1,465,"['ENVST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"185",89625,1,491,"['FREN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"186",89626,1,523,"['GERM']","Independent Study.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"187",89627,1,544,"['GREEK']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"188",89629,1,717,"['LATIN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"189",89630,1,785,"['MGMT']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"190",89631,1,796,"['MEDIA']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"191",89632,1,918,"['NEURO']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","","Research",2013,0
"192",89633,1,932,"['NORW']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"193",89634,1,1058,"['ESTH']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"194",89635,1,1091,"['PHYS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"195",89636,1,1276,"['RUSSN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"197",89638,1,1410,"['STAT']","","",NA,"","['Staff']",200,"","IS/","Stat 285 Global Health and Bio Stats not offered 2012-13.",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"198",89640,1,12,"['AMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"199",89642,1,18613,"['AFAM']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"200",89643,1,18617,"['BMOLS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"201",89644,1,669,"['JAPAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"202",89645,1,18621,"['MEDVL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","","Research",2013,0
"203",89646,1,1283,"['RUSST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","","Research",2013,0
"204",89647,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",2,"O",20132,"","Independent Study","Research",2013,0
"205",89648,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"206",89649,1,986,"['PHIL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"207",89650,1,847,"['MUSIC']","","",NA,"","['Herbert E. Winslow']",200,"","IS/French Horn Hist Ped","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,1
"208",89651,1,625,"['HIST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"209",89652,1,1367,"['SWRK']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"210",89653,1,752,"['MATH']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"211",89654,1,1395,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: at least three previous courses in department.","",2,"O",20132,"","Independent Study","Research",2013,0
"212",89655,1,94,"['ASIAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"213",89656,1,1239,"['REL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"214",89657,1,943,"['NURS']","Does not count toward the major.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"215",89658,1,654,"['FAMST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"216",89659,1,1316,"['SOAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"217",89660,1,434,"['ENGL']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"218",89661,1,687,"['IS']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","","Research",2013,0
"219",89662,1,708,"['ID']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"220",89663,1,154,"['BIO']","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Office of the Registrar and Academic Advising or its Web site.","",NA,"","['Jean C. Porterfield']",200,"","IS/De Novo Engineered IgG","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"221",89664,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"222",89665,1,314,"['EDUC']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"223",89667,1,26171,"['WMGST']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","",2,"O",20132,"","Independent Study","Research",2013,0
"224",89668,1,277,"['ECON']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","B",2,"O",20132,"","Independent Study","Research",2013,0
"225",89669,1,434,"['ENGL']","","",NA,"","['Kaethe Schwehn']",200,"","IS/Essays-Family Table","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"226",89671,1,94,"['ASIAN']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,0
"227",89672,1,277,"['ECON']","","",NA,"","['Staff']",200,"","IS/","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,0
"228",89673,1,1058,"['ESTH']","","",NA,"","['Cynthia Book']",200,"","IS/Analyt Study Sport","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"229",89674,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"","['Jane A. Nelson']",200,"","IS/Curatorial Practice","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"230",89675,1,943,"['NURS']","Does not count toward the major.","",NA,"","['Mary Kuehn']",200,"","IS/Nurse Educator Role","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"231",89676,1,847,"['MUSIC']","","['WRI']",NA,"","['Scott Anderson']",200,"","IS/Musician Health Study","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"232",89677,1,847,"['MUSIC']","","",NA,"","['Catherine Ramirez']",200,"","IS/Flute Pedagogy and Lit","",298,"False","False","B",2,"O",20132,"","Independent Study","Research",2013,2
"233",89678,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","C",2,"O",20132,"","Independent Study","Research",2013,0
"234",89679,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","B",2,"O",20132,"","Independent Study","Research",2013,0
"235",89680,1,314,"['EDUC']","","",NA,"","['Maria L. Kelly']",200,"","IS/Theater Ed in Cyprus","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"236",89681,1,434,"['ENGL']","","['WRI']",NA,"","['Carol Holly']",200,"","IS/Memoir Boom","",298,"False","False","B",2,"O",20132,"","Independent Study","Research",2013,0
"237",89682,1,1179,"['PSYCH']","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","",NA,"","['Staff']",200,"","IS/","",298,"False","Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","A",2,"O",20132,"","Independent Study","Research",2013,0
"238",89700,1,765,"['MATH']","Students work in groups on substantial problems posed by, and of current interest to, area businesses and government agencies. The student groups decide on promising approaches to their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour-long presentation to the sponsoring organization. Prerequisite: Permission of instructor. Offered annually during Interim.","['ORC']",NA,"","['Kathryn Ziegler', 'Kristina Garrett']",300,"['TOH 182', 'TOH 182', 'TOH 182']","Mathematics Practicum","Registration by permission of instructor only.",390,"False","Prerequisite: Permission of instructor. Offered annually during Interim.","",2,"C",20132,"['M-F 0900-1000', 'M-F 1040-1240PM', 'M-F 0100-0500PM']","","Research",2013,15
"239",89704,1,25616,"['ENGL']","This course is centered around three 19th-century British novels: Mary Shelley's Frankenstein, R. L. Stevenson's Dr. Jekyll and Mr. Hyde, and Bram Stoker's Dracula. Students explore the influence of these texts on mythical monsters from the 20th to 21st centuries in the form of classic black and white films of the 1930s,as well as more recent fictional and filmic incarnations. What do monsters tell readers about themselves? Assignments include both critical and creative writing. Prerequisite: FYW. Offered occasionally during Interim.","['ALS-L']",NA,"","['Diana Postlethwaite']",200,"['RML 515']","Monsters: Myths & Movies","Not open to first-year students. This course has class-year limits.",267,"False","Prerequisite: FYW. Offered occasionally during Interim.","",2,"C",20132,"['M-F 1040-1240PM']","Monster: Myths and Movies from the 19th to 21st Centuries","Research",2013,30
"240",89705,1,338,"['EDUC']","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Fulfills Education 382: Human Relations requirement. Prerequisite: Education 260 or 330, or permission of instructor. Offered during Interim. Counts towards race and ethnic studies and American studies majors and race and ethnic studies concentration.","['MCD']",NA,"","['Elizabeth A. Leer']",300,"","Multi-Cultural Ed Hawaii","This is an off-campus course. Admission by interview. You will find this course listed in Studio Abroad under its course title.",378,"True","Prerequisite: Education 260 or 330, or permission of instructor. Offered during Interim. Counts towards race and ethnic studies and American studies majors and race and ethnic studies concentration.","",2,"C",20132,"","Multicultural Education in Hawaii: Seminar and Practicum","Research",2013,18
"241",89708,1,1086,"['PHYS']","This course offers an introduction to the physics of sound waves, the biological, physical and psychological origins of sound perception, and the synthesis of sounds and sound production in different instruments. Students explore these topics, as well as sound recording and reproduction systems, through lectures, discussions, laboratory experiments, and student presentations. Prerequisite: proficiency in algebra and geometry. Musical experience is helpful but not required. Offered during Interim.","['IST', 'SED']",1086,"","['Brian Borovsky']",200,"['RNS 210']","Musical Acoustics","Students in Physics 252 must also register for lab Physics 252 L. Not open to first-year students during web registration.",252,"False","Prerequisite: proficiency in algebra and geometry. Musical experience is helpful but not required. Offered during Interim.","",2,"C",20132,"['M-F 1040-1210PM']","","Research",2013,32
"243",89712,1,781,"['MGMT']","This course teaches students how to develop a business or not-for-profit venture concept into a business plan. Students choose whether to develop a real business plan for a local entrepreneur or pursue an idea of their choice. Students work in teams to identify a market need, design a strategy, and determine feasibility of the proposed venture. Ethical practice permeates these discussions. Weekly assignments develop the necessary speaking skills that prepare students for the final plan presentation. Local entrepreneurs and fellow students critique the final plan and offer suggestions. Offered during Interim.","['ORC']",NA,"","['Sian E. Muir']",200,"['HH 307']","New Venture Formulat","Not open to first-year students.",257,"False","False","",2,"C",20132,"['M-F 1040-1240PM']","Entrepreneurship and New Venture Formulation","Research",2013,21
"245",89726,1,21801,"['MATH']","This course introduces the study of patterns and relationships satisfied by natural numbers. Topics include divisibility, modular arithmetic, prime numbers, congruences, primitive roots, and quadratic residues. The course is offered in Budapest, Hungary, a world center for research mathematics. The course includes several hours of Hungarian language instruction and lectures by Hungarian mathematicians and scholars. Prerequisite: Mathematics 220 or permission of instructor. Offered most Interims.","",NA,"","['Bruce Hanson']",200,"","Number Theory - Budapest","This is an off-campus course. You will find this course listed in Studio Abroad under its course title.",239,"False","Prerequisite: Mathematics 220 or permission of instructor. Offered most Interims.","",2,"C",20132,"","","Research",2013,21
"246",89727,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester except in 2013-14. Counts towards exercise science major and biomedical studies concentration.","['IST']",NA,"","['Mary Kuehn']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester except in 2013-14. Counts towards exercise science major and biomedical studies concentration.","A",2,"C",20132,"['M-F 1040-1240PM']","Nutrition and Wellness","Research",2013,32
