"","clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"194",78663,1,932,"['NORW']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"195",78664,1,1058,"['ESTH']","","",NA,"['Cynthia Book']",200,"","IS/ACL Injury Prevention","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"197",78666,1,1276,"['RUSSN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"200",78669,1,1478,"['WMNST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"201",78670,1,1487,"['ARMS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"202",78671,1,12,"['AMST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"204",78673,1,18613,"['AFAM']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"206",78675,1,669,"['JAPAN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"207",78676,1,18621,"['MEDVL']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","","Research",2011,0
"208",78677,1,1283,"['RUSST']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","","Research",2011,0
"210",78679,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"['Wendell Arneson']",200,"","IS/Mixed Media Drawing","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"211",78680,1,986,"['PHIL']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"212",78681,1,847,"['MUSIC']","","",NA,"['Steven Amundson']",200,"","IS/Orchestral Conducting","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"213",78682,1,625,"['HIST']","","",NA,"['Abdulai Iddrisu']",200,"","IS/PRI in Mexico","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"214",78683,1,1367,"['SWRK']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"216",78685,1,1395,"['THEAT']","Prerequisite: at least three previous courses in department.","",NA,"['Staff']",200,"","IS/","",298,"False","Prerequisite: at least three previous courses in department.","",2,"O",20112,"","Independent Study","Research",2011,0
"217",78686,1,94,"['ASIAN']","","",NA,"['Karil J. Kucera']",200,"","IS/Minority ID Korea","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"218",78687,1,1239,"['REL']","","",NA,"['David Booth']",200,"","IS/Gender in Theology","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"219",78688,1,943,"['NURS']","Does not count toward the major.","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"220",78689,1,654,"['FAMST']","","",NA,"['Devyani Chandran']",200,"","IS/Respite Care","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"221",78691,1,1316,"['SOAN']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"222",78692,1,434,"['ENGL']","","",NA,"['Carlos Gallego']",200,"","IS/Intdscp: Postcol Study","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"223",78694,1,687,"['IS']","","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","","Research",2011,0
"224",78695,1,708,"['ID']","","",NA,"['Charles Huff']",200,"","IS/ Teaching of Comp Sci","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"226",78699,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"['Staff']",200,"","IS/","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,0
"227",78701,1,314,"['EDUC']","","",NA,"['Robert W. McClure']",200,"","IS/Human Geog/Peace Acad.","",298,"False","False","",2,"O",20112,"","Independent Study","Research",2011,1
"228",78716,1,48,"['ART']","This course provides intensive exposure to career opportunities in: architecture, painting, sculpture, printmaking, ceramics, photography, illustration, video, digital media, and design of all kinds (from toys to exhibitions at the Metropolitan Museum of Art). Working five to seven hours a day, students will interview over 25 artist professionals during the month, visit more than 100 galleries and museums, and write extensively about artists and artwork. This course does not count toward the minimum major in studio art or art history. Prerequisite: Art 253 (preferred) or Art 252. Offered during Interim.","",NA,"['Irve Dell']",200,"","Manhattan Art Interim","This is an off-campus course.",246,"False","Prerequisite: Art 253 (preferred) or Art 252. Offered during Interim.","",2,"C",20112,"","Manhattan Interim in New York City","Research",2011,18
"230",78719,1,338,"['EDUC']","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Kamehameha, in Honolulu, is an affluent, urban, private, Hawaiian cultural immersion school. The Kailua Kona schools, on the big island, are rural, public, mixed-race environments. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Prerequisite: Education 330 or Education 260, consent of instructor. Offered during Interim. Counts towards ARMS and American studies majors and ARMS concentration.","['MCD']",NA,"['Heather Campbell']",300,"","Multi-Cult Ed Hawaii","This is an off-campus course. Admission by interview.",378,"True","Prerequisite: Education 330 or Education 260, consent of instructor. Offered during Interim. Counts towards ARMS and American studies majors and ARMS concentration.","",2,"X",20112,"","Multicultural Education in Hawaii: Seminar and Practicum","Research",2011,0
"233",78726,1,18523,"['ASIAN', 'PSCI']","Currents of nationalism, regionalism and globalization organize political life around the world. What trends and policies promote regional integration? What forces frustrate integration? To answer these questions this course investigates security, economic, and cultural relations at the beginning of the 21st century within Asia and between Asia and Russia and the U.S. This course looks at the historical interaction of national, regional and global forces for additional answers. Prerequisite: previous course in Asian studies or political science, or permission of instructor.","['HBS', 'MCG']",NA,"['Katherine S. Tegtmeyer Pak']",200,"['HH 403']","Nation/Region/Globe/Asia","",245,"False","Prerequisite: previous course in Asian studies or political science, or permission of instructor.","",2,"O",20112,"['M-F 1040-1240PM']","Nationalism, Regionalism, Globalization in Asia","Research",2011,15
"236",78740,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","['IST']",NA,"['Rita Glazebrook']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","A",2,"C",20112,"['M-F 0800-1000']","Nutrition and Wellness","Research",2011,28
"237",78741,1,939,"['NURS']","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","['IST']",NA,"['Mary Kuehn']",100,"['HH 501']","Nutrition & Wellness","",110,"False","Prerequisite: High school biology and chemistry strongly recommended. Offered annually during Interim and in the spring semester. Counts towards exercise science major and biomedical studies concentration.","B",2,"C",20112,"['M-F 0800-1000']","Nutrition and Wellness","Research",2011,27
"238",78742,1,840,"['MUSIC']","Participants prepare for performance of a one-act opera or opera scenes. Students receive coaching and performance experience through individual and group singing/acting exercises. The course culminates with staged and costumed public performances. May be repeated once. A class fee may be required. Offered during Interim.","",NA,"['James McKeel']",200,"['CHM Urness', 'CHM Urness']","Opera Workshop","Friday coachings TBA Registration by audition and permission only.",269,"False","False","",2,"C",20112,"['M-Th 1040-1230PM', 'M-Th 0130-0300PM']","","Research",2011,9
"240",78744,1,771,"['MGMT']","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during Interim.","",NA,"['Richard M. Hirsch']",200,"['HH 413']","Personal Finance","Closed to first-year students.",231,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","","Research",2011,31
"242",78746,1,966,"['PHIL']","Literature provides rich resources for thinking through central philosophical questions, including the metaphysics and ethics of freedom; the problem of evil; the role of character in choice and action; the nature of morality; rebellion and human solidarity; God's existence and relation to the world; and the nature of truth. Designed primarily for first-year students, this course explores philosophical ideas in literary works of several different genres by studying plot, character, point of view, imagery, and symbolism. Offered during Interim.","['ALS-L', 'WRI']",NA,"['Vicki L. Harper']",100,"['HH 403']","Philosophy in Lit","Open to First-Year Students and Sophomores only.",120,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","Philosophy in Literature","Research",2011,22
"243",78749,1,19831,"['PSCI']","The course is based on the Adriatic Coast of Slovenia with travel to Italy, Croatia and Bosnia to students study processes of political identity formation in a part of Europe that has seen the collapse of multi-ethnic empires and the multi-ethnic state of Yugoslavia. Students work in groups representing the concepts used by Charles Tilly to analyze political identity. In group reports, students will construct analytical images of political identities in Piran, Triest, Vukovar, Belgrade, Sarajevo and Mostar.","['HBS', 'MCG']",NA,"['J. Patrick Dale']",200,"","Polit Identity Cent Euro","This is an off-campus course.",240,"False","False","",2,"C",20112,"","Changing Political Identities in Coastal Central Europe","Research",2011,21
"244",78750,1,1387,"['THEAT']","Designed for the student with previous course work and production work in theater, this course studies theatre performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of spring semester. Students enroll in the course through either an acting audition or a production position interview held in late October or early November. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theater Department Office, x 3240. Prerequisite: Theater 133 or permission of instructor. Offered during Interim.","",NA,"['Karen Wilson']",200,"['TB Haugen', 'TB Haugen', 'TB Haugen']","Prod Theater: Advanced","Admission by audition/interview.",234,"True","Prerequisite: Theater 133 or permission of instructor. Offered during Interim.","",2,"C",20112,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Advanced","Research",2011,17
"245",78751,1,1380,"['THEAT']","This course studies theatre performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of spring semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theater Department office, x3240. Offered during Interim.","['ALS-A']",NA,"['Todd F. Edwards']",100,"['TB Kelsey', 'TB Kelsey', 'TB Kelsey']","Prod Theater: Intro","Admission by audition/interview.",133,"True","False","",2,"C",20112,"['M-F 0900-1000', 'M-F 1040-0500PM', 'M-F 0700-1000PM']","Producing Theater: Introductory","Research",2011,19
"246",78757,1,19436,"['ID']","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: Determined by individual instructor. Offered based on department decision.","",NA,"['James Demas']",300,"['RNS 226', 'RNS 226', 'RNS 226']","Research: Mayo Scholars","",396,"False","Prerequisite: Determined by individual instructor. Offered based on department decision.","",2,"O",20112,"['M-F 0800-1000', 'M-F 1040-1240PM', 'M-F 0100-0300PM']","Directed Undergraduate Research: ""Topic Description""","Research",2011,4
"247",78758,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"['John Barbour']",100,"['HH 514']","Romans & Christians","Open to Great Conversation students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","A",2,"C",20112,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2011,21
"248",78759,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"['Jeanine Grenberg']",100,"['HH 515']","Romans & Christians","Open to Great Conversation students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","B",2,"C",20112,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2011,19
"249",78760,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"['Timothy R. Howe']",100,"['HH 516']","Romans & Christians","Open to Great Conversation students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","C",2,"C",20112,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2011,18
"250",78761,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"['Elizabeth C. Galbraith']",100,"['BMC 101']","Romans & Christians","Open to Great Conversation students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","D",2,"C",20112,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2011,18
"251",78762,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"['Jeanne I. Willcoxon']",100,"['BMC 110']","Romans & Christians","Open to Great Conversation students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","E",2,"C",20112,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2011,21
"252",78763,1,532,"['GCON']","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","['BTS-B', 'WRI']",NA,"['Steve Soderlind']",100,"['BMC 111']","Romans & Christians","Open to Great Conversation students only.",115,"False","Prerequisite: Great Conversation 113. Offered during Interim. Counts towards ancient studies major.","F",2,"C",20112,"['M-F 1040-1240PM']","The Tradition Continuing: The Romans and the Christians","Research",2011,19
"253",78767,1,308,"['EDUC']","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim is spent back on campus discussing the experience. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Open to first-year students. Offered during Interim. Counts towards ARMS and American studies majors and ARMS concentration.","['MCD']",NA,"['Eric McDonald']",100,"['BC 143', 'BC 143']","Schools & Communities","Open to First-Year Students and Sophomores only. Admission by interview.",170,"True","False","",2,"C",20112,"['M-F 0800-1000', 'M-F 1040-1240PM']","Urban Schools & Communities","Research",2011,20
"255",78769,1,19738,"['PHIL']","An exploration of problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered during Interim.","['IST']",NA,"['Arthur Cunningham']",200,"['RNS 190']","Space and Time","Not open to first-year students.",246,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","","Research",2011,29
"256",78773,1,482,"['FREN']","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: French 232, 235, or equivalent. Offered during Interim. Counts toward film studies concentration.","['FOL-F', 'ORC']",NA,"['Jean E. Biem']",200,"['TOH 310']","Speaking of French","Open to all students who meet the requirements.",250,"False","Prerequisite: French 232, 235, or equivalent. Offered during Interim. Counts toward film studies concentration.","",2,"O",20112,"['M-F 1040-0330PM']","Speaking","Research",2011,12
"257",78775,1,17675,"['EDUC']","The course includes strategies and materials for teaching English to speakers of other languages. Students learn strategies that focus on the development of listening, speaking, reading, and writing skills in English language learners. Students review materials appropriate for non-native English speakers and create their own materials and lesson plans. Fulfills Education 382: Human Relations requirement. Required field experience component. Prerequisites: Education 246 and Education 330 or Education 260. Offered annually during Interim.","",NA,"['Jessica L. Tesdall', 'Calvin D. Keasling']",300,"['TOH 210']","Teaching ESL K-12","",347,"False","Prerequisites: Education 246 and Education 330 or Education 260. Offered annually during Interim.","",2,"O",20112,"['MF 0900-0300PM']","","Research",2011,12
"259",78781,1,17196,"['PSCI']","The goal of this course is to introduce students to the long tradition of debate concerning the nature and legitimacy of war. The course explores the reality of war, the revulsion of violence and the possibility of just war through texts ranging from Thucydides, Aquinas, and Freud. The course explores contemporary debates in light of moral and empirical arguments learned.","['HWC']",NA,"['Anthony Lott', 'Douglas J. Casson']",100,"['HH 501']","The Problem of War","",119,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","","Research",2011,47
"260",78782,1,705,"['ID']","A full immersion in the art of theatre, students will attend approximately 22 performances at London and Stratford theatres. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually during Interim.","['ALS-A']",NA,"['Diana Postlethwaite']",200,"","Theater in London","This is an off-campus course.",258,"False","False","",2,"C",20112,"","","Research",2011,24
"262",78786,1,22947,"['IS']","Students in this seminar will use design process as a technique to creatively and efficiently tackle large projects in a group setting. We will focus on the construction of a working Rube Goldberg Machine, a whimsical and creative yet complicated and demanding task, using the design process. Students will examine formal techniques for identifying goals, brainstorming ideas, establishing timelines, prototyping ideas, and creating formal presentations. Hands-on skills will also be taught and utilized throughout the construction process. A background in science is not necessary; it is in fact one goal of this seminar to bring together science and non-science majors in creative collaboration.","['IST', 'ORC']",NA,"['Jason J. Engbrecht']",200,"['RNS 293', 'RNS 293']","Top: Collaborative Design","Not open to first-year-students.",219,"False","False","",2,"C",20112,"['M-F 0830-1000', 'M-F 0100-0330PM']","","Topic",2011,16
"263",78791,1,19734,"['NORW']","Recently there has been an explosion in Nordic literature translated into English, providing unprecedented access to contemporary literary texts produced in Norway, Sweden, Denmark, Finland, and Iceland. In this course students read and analyze contemporary Nordic literary texts and examine those societies through a literary perspective. Sample topics: ""Murder Nordic Style: Contemporary Crime Fiction"" and ""Gender and Nordic Society."" Taught in English. Offered annually or periodically.","['ALS-L']",NA,"[""Margaret H. O'Leary""]",200,"['TOH 308']","Top: Nordic Crime Fiction","This course is open to first-year students.",224,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","Topics in Contemporary Nordic Literature: A Window on Society","Topic",2011,29
"264",78802,1,339,"['EDUC']","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations Requirement. Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts towards ARMS major and concentration and American studies major.","['MCD']",NA,"['Rosemary A. Pfarr-Baker']",300,"","Urban Sem & Practicum","Admission by interview.",379,"True","Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts towards ARMS major and concentration and American studies major.","A",2,"C",20112,"","Urban Education Practicum and Seminar","Research",2011,19
"265",78805,1,21601,"['SCICN']","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Prerequisite: Science Conversation 213. Offered during Interim.","['HWC', 'IST', 'SED']",NA,"['Shelly D. Dickinson', 'Douglas Schuurman']",200,"['RNS 410', 'RNS 410']","Well-Ordered Universe","Open to Science Conversation students only.",215,"False","Prerequisite: Science Conversation 213. Offered during Interim.","",2,"C",20112,"['M-F 1040-1210PM', 'M-Th 0130-0430PM']","The Well-Ordered Universe: Patterns and Models in Science","Research",2011,23
"266",80402,1,228,"['CLASS']","Ovid was the most witty and popular Roman poet of his time, and his 12,000-line Metamorphoses has influenced more European literature and art than any other classical Latin text. By analyzing two modern English translations and studying other poems, stories, and artwork based on the Metamorphoses, students gain an understanding of the nature of Ovid's storytelling and the power that it has exerted on our cultural tradition. Offered periodically during Interim. Counts towards ancient studies major.","['ALS-L']",NA,"['Christopher M. Brunelle']",100,"['TOH 308']","The Neverending Myth","",129,"False","False","",2,"C",20112,"['M-F 1040-1240PM']","The Neverending Myth: Ovid's Metamorphoses","Research",2011,26
"267",80575,1,1496,"['ART']","This course introduces students to the ceramic processes of wheel throwing and hand building as means for creating works of art. Students learn terminology and critical approaches to ceramics. Students develop critical skills and the ability to analyze and interpret ceramic art work. Class emphasizes creative approaches to solving visual problems through ceramic work. Slide presentations on contemporary and historical ceramics provide background for assignments and highlight the role of ceramics in various cultural contexts. Materials fee. Offered each semester. Credit will not be given for both Art 121 and Art 207. Counts toward biomedical studies concentration.","['ALS-A']",NA,"['Kathryne Fisher']",200,"['DC 115', 'DC 115', 'DC 115']","Ceramics","",207,"False","False","",2,"C",20112,"['M-F 0900-1000', 'M-F 1040-1200PM', 'M-F 0100-0300PM']","","Research",2011,17
"268",80576,1,54,"['ART']","This course is an intensive introduction to the history of the art and architecture of Florence. Through a study of Florence's topography, its built environment, and painted and sculpted imagery, students study the history of Florence from its inception as a Roman colony through the 19th century when Florence was the capital of the newly unified Italian nation. The study of Florence is enriched by travel to other Tuscan cities such as Cortona, Siena, and Lucca. Offered during Interim in alternate years.","['ALS-A']",NA,"['Nancy M. Thompson']",200,"","Ital Art in Context","This is an off-campus course.",255,"False","False","",2,"C",20112,"","Italian Art in Context","Research",2011,21
"269",80577,1,20054,"['ART']","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and ways two-dimensional media inform the creation and understanding of art in cultural contexts. Students explore the form and space of two-dimensional images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester.","['ALS-A']",NA,"['Mary Griep']",100,"['DC 216', 'DC 216', 'DC 216']","Foundation 2-D Media","",102,"False","False","",2,"C",20112,"['M-F 0900-1000', 'M-F 1040-1200PM', 'M-F 0100-0300PM']","Foundation Two-Dimensional Media","Research",2011,23
"270",80578,1,47,"['ART']","This course explores video as a creative medium. Students learn basic video production and editing techniques, producing a number of individual and group projects. During the semester students examine a wide variety of videos and films, exploring experimental, documentary, and narrative approaches. The class also considers the history of video art and its relationship to other time-based and static art forms. Prerequisite: Art 104 or Art 117 or permission of the instructor. Materials fee. Offered alternate years. Counts toward film studies concentration.","['ALS-A']",NA,"['Guido Alvarez']",200,"['DC 100']","Video Art Production","",239,"False","Prerequisite: Art 104 or Art 117 or permission of the instructor. Materials fee. Offered alternate years. Counts toward film studies concentration.","",2,"O",20112,"['M-F 0900-0300PM']","","Research",2011,11
"271",80580,1,19727,"['ASIAN']","This core course of Asian Studies introduces students to modern Chinese literature and society. It examines canonical and popular works of Chinese writings including fiction, drama, autobiography, correspondences, and poetry written in classical and modern styles from the late nineteenth century to the early twenty-first century. Films also serve as supplementary material when appropriate. Students read texts in translation and approach them in the context of modern Chinese society. They also study the literature as it reflects China's interaction with the West and the country's struggle to define itself as a modern nation. Offered annually.","['ALS-L', 'MCG', 'WRI']",NA,"['Luying Chen']",200,"['TOH 314']","Modern Chinese Lit & Soc","",237,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","Modern Chinese Literature and Society","Research",2011,30
"274",80585,1,21769,"['ENVST']","Sample Topic: Literature of the Poles\nThe earth's polar regions are today experiencing the greatest environmental change anywhere on earth. This course explores the historical, literary, and artistic works from places of great beauty and natural extremes: accounts from the turn-of-the-century heroic expeditions; early- to mid-20th-century photographers, writers, and scientists; and the works of contemporary artists photographers, writers, film makers, and scientists who depict conditions and change in the polar regions today.","['ALS-L']",NA,"['Robert Jacobel']",200,"['RNS 206', 'RNS 206']","Top: Polar Literature","",283,"False","False","",2,"C",20112,"['M-F 0800-1000', 'M-F 1040-1240PM']","Topics with ALS-L","Research",2011,15
"275",80586,1,18778,"['ENVST']","Students study topics related to the environment. Topics vary from year to year at the discretion of the instructor. Topics may include Environment and Theology, Environmental Justice, Ecotourism, and Literature of the Poles. Class is largely discussion-based but may include a lab/field work component depending on the topic. May be repeated if topics are different. Offered annually.","",NA,"['Michelle Garvey']",200,"['RNS 400']","Top: Food, Politics & Env","",281,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","Topics in Environmental Studies","Topic",2011,16
"276",80587,1,506,"['GERM']","Reading and discussion of writings that ultimately go back to oral traditions, including chapbooks such as the Nibelungenlied, Till Eulenspiegel, and Faust, fables created on models from antiquity during the eighteenth century, fairy tales collected by the Brothers Grimm, and Kunstmärchen (literary fairy tales by known writers). The course emphasizes both the literary aspects of the works and their historical contexts.","['ALS-L', 'HWC']",NA,"['Lavern Rippley']",100,"['RNS 150']","Folk/Fairy/Fables-Tr","In English.",147,"False","False","",2,"C",20112,"['M-F 0100-0300PM']","Fairy Tales, Folktales and Fables","Research",2011,54
